Iteration,Particle_ID,Dim_0,Dim_1,Dim_2,Fitness,Best_So_far
37,7,39.0,100.0,0.08671077120619752,28945.810920910055,29182.388759556223
37,8,39.0,100.0,0.08638758239053682,29182.388759556223,29182.388759556223
37,9,39.0,100.0,0.0866758128008732,29182.388759556223,29182.388759556223
38,0,39.0,100.0,0.08480238358319986,28549.04082520431,29182.388759556223
38,1,39.0,100.0,0.08662868093635066,29182.388759556223,29182.388759556223
38,2,39.0,100.0,0.0866035221977474,29182.388759556223,29182.388759556223
38,3,39.0,100.0,0.08666031736438216,29182.388759556223,29182.388759556223
38,4,39.0,100.0,0.08666500626865559,29182.388759556223,29182.388759556223
38,5,39.0,100.0,0.08665477292131664,29182.388759556223,29182.388759556223
38,6,39.0,100.0,0.08644243101961692,29182.388759556223,29182.388759556223
38,7,39.0,100.0,0.08665927812793983,29182.388759556223,29182.388759556223
38,8,39.0,100.0,0.08699286911218496,28172.110753940666,29182.388759556223
38,9,39.0,100.0,0.08669540248762948,29182.388759556223,29182.388759556223
39,0,39.0,100.0,0.08819900294315323,24881.094995453142,29182.388759556223
39,1,39.0,100.0,0.08660155383377816,29182.388759556223,29182.388759556223
39,2,39.0,100.0,0.08670444920793881,28945.810920910055,29182.388759556223
39,3,39.0,100.0,0.08662920942600084,29182.388759556223,29182.388759556223
39,4,39.0,100.0,0.08666707746859618,29182.388759556223,29182.388759556223
39,5,39.0,100.0,0.0866665093888366,29182.388759556223,29182.388759556223
39,6,39.0,100.0,0.08656666045326014,29182.388759556223,29182.388759556223
39,7,39.0,100.0,0.08661421256366952,29182.388759556223,29182.388759556223
39,8,39.0,100.0,0.08676420296081944,28945.810920910055,29182.388759556223
39,9,39.0,100.0,0.0865551455472445,29182.388759556223,29182.388759556223
40,0,39.0,100.0,0.08726690753041934,28172.110753940666,29182.388759556223
40,1,39.0,100.0,0.08660524806543805,29182.388759556223,29182.388759556223
40,2,39.0,100.0,0.08667247790714937,29182.388759556223,29182.388759556223
40,3,39.0,100.0,0.08653093737026553,29182.388759556223,29182.388759556223
40,4,39.0,100.0,0.08665758194473282,29182.388759556223,29182.388759556223
40,5,39.0,100.0,0.0866485706141709,29182.388759556223,29182.388759556223
40,6,39.0,100.0,0.08641661685808044,29182.388759556223,29182.388759556223
40,7,39.0,100.0,0.08667580362643179,29182.388759556223,29182.388759556223
40,8,39.0,100.0,0.08641105487892423,29182.388759556223,29182.388759556223
40,9,39.0,100.0,0.08665240819887236,29182.388759556223,29182.388759556223
41,0,39.0,100.0,0.08612563320833393,29092.4017173374,29182.388759556223
41,1,39.0,100.0,0.08666493734439765,29182.388759556223,29182.388759556223
41,2,39.0,100.0,0.08658909208870012,29182.388759556223,29182.388759556223
41,3,39.0,100.0,0.08639615392715007,29182.388759556223,29182.388759556223
41,4,39.0,100.0,0.08664770721785468,29182.388759556223,29182.388759556223
41,5,39.0,100.0,0.08664412975301417,29182.388759556223,29182.388759556223
41,6,39.0,100.0,0.08649873034880746,29182.388759556223,29182.388759556223
41,7,39.0,100.0,0.08669681342436976,29182.388759556223,29182.388759556223
41,8,39.0,100.0,0.08659614661881833,29182.388759556223,29182.388759556223
41,9,39.0,100.0,0.0866771504841556,29182.388759556223,29182.388759556223
42,0,39.0,100.0,0.08630537410705406,29182.388759556223,29182.388759556223
42,1,39.0,100.0,0.0865803221330495,29182.388759556223,29182.388759556223
42,2,39.0,100.0,0.08662566397803095,29182.388759556223,29182.388759556223
42,3,39.0,100.0,0.08649871472745603,29182.388759556223,29182.388759556223
42,4,39.0,100.0,0.0866561325340897,29182.388759556223,29182.388759556223
42,5,39.0,100.0,0.08665786604797811,29182.388759556223,29182.388759556223
42,6,39.0,100.0,0.08646813293983602,29182.388759556223,29182.388759556223
42,7,39.0,100.0,0.08668752380165258,29182.388759556223,29182.388759556223
42,8,39.0,100.0,0.08673295212767375,28945.810920910055,29182.388759556223
42,9,39.0,100.0,0.08666100125588629,29182.388759556223,29182.388759556223
43,0,39.0,100.0,0.0867649870985897,28945.810920910055,29182.388759556223
43,1,39.0,100.0,0.08658854675372707,29182.388759556223,29182.388759556223
43,2,39.0,100.0,0.0866898539563115,29182.388759556223,29182.388759556223
43,3,39.0,100.0,0.08655596329138131,29182.388759556223,29182.388759556223
43,4,39.0,100.0,0.08667487447418586,29182.388759556223,29182.388759556223
43,5,39.0,100.0,0.08666024287257637,29182.388759556223,29182.388759556223
43,6,39.0,100.0,0.08659177694972886,29182.388759556223,29182.388759556223
43,7,39.0,100.0,0.08662475280098447,29182.388759556223,29182.388759556223
43,8,39.0,100.0,0.08670869529884612,28945.810920910055,29182.388759556223
43,9,39.0,100.0,0.08662457080025365,29182.388759556223,29182.388759556223
44,0,39.0,100.0,0.08651276011991706,29182.388759556223,29182.388759556223
44,1,39.0,100.0,0.08663151480650591,29182.388759556223,29182.388759556223
44,2,39.0,100.0,0.08669619541491508,29182.388759556223,29182.388759556223
44,3,39.0,100.0,0.086580741210178,29182.388759556223,29182.388759556223
44,4,39.0,100.0,0.08667782190989737,29182.388759556223,29182.388759556223
44,5,39.0,100.0,0.08664545242246903,29182.388759556223,29182.388759556223
44,6,39.0,100.0,0.08638195865179119,29182.388759556223,29182.388759556223
44,7,39.0,100.0,0.08666590392492994,29182.388759556223,29182.388759556223
44,8,39.0,100.0,0.08663789837283419,29182.388759556223,29182.388759556223
44,9,39.0,100.0,0.08663696691862016,29182.388759556223,29182.388759556223
45,0,39.0,100.0,0.0862883328910211,29092.4017173374,29182.388759556223
45,1,39.0,100.0,0.08662696045591403,29182.388759556223,29182.388759556223
45,2,39.0,100.0,0.08663697642588736,29182.388759556223,29182.388759556223
45,3,39.0,100.0,0.08642751112348436,29182.388759556223,29182.388759556223
45,4,39.0,100.0,0.08665578725844841,29182.388759556223,29182.388759556223
45,5,39.0,100.0,0.08665323133126104,29182.388759556223,29182.388759556223
45,6,39.0,100.0,0.0864886316727746,29182.388759556223,29182.388759556223
45,7,39.0,100.0,0.0866652985560074,29182.388759556223,29182.388759556223
45,8,39.0,100.0,0.08663571566419191,29182.388759556223,29182.388759556223
45,9,39.0,100.0,0.08664675257119461,29182.388759556223,29182.388759556223
46,0,39.0,100.0,0.0864403411900839,29182.388759556223,29182.388759556223
46,1,39.0,100.0,0.08657762633373663,29182.388759556223,29182.388759556223
46,2,39.0,100.0,0.08661637512691177,29182.388759556223,29182.388759556223
46,3,39.0,100.0,0.08647278715307563,29182.388759556223,29182.388759556223
46,4,39.0,100.0,0.08666094171708599,29182.388759556223,29182.388759556223
46,5,39.0,100.0,0.08665391218005628,29182.388759556223,29182.388759556223
46,6,39.0,100.0,0.08632823836146623,29182.388759556223,29182.388759556223
46,7,39.0,100.0,0.08664014167361626,29182.388759556223,29182.388759556223
46,8,39.0,100.0,0.086658986405418,29182.388759556223,29182.388759556223
46,9,39.0,100.0,0.08664790891730476,29182.388759556223,29182.388759556223
47,0,39.0,100.0,0.08660676093623458,29182.388759556223,29182.388759556223
47,1,39.0,100.0,0.08658699220892184,29182.388759556223,29182.388759556223
47,2,39.0,100.0,0.08666115250494032,29182.388759556223,29182.388759556223
47,3,39.0,100.0,0.08666239590849353,29182.388759556223,29182.388759556223
47,4,39.0,100.0,0.08665519625620531,29182.388759556223,29182.388759556223
47,5,39.0,100.0,0.08666341845182239,29182.388759556223,29182.388759556223
47,6,39.0,100.0,0.08659586377691515,29182.388759556223,29182.388759556223
47,7,39.0,100.0,0.08664285281088986,29182.388759556223,29182.388759556223
47,8,39.0,100.0,0.08665630096095842,29182.388759556223,29182.388759556223
47,9,39.0,100.0,0.08662911690551293,29182.388759556223,29182.388759556223
48,0,39.0,100.0,0.08652328370150457,29182.388759556223,29182.388759556223
48,1,39.0,100.0,0.08660207444883426,29182.388759556223,29182.388759556223
48,2,39.0,100.0,0.08667241034966965,29182.388759556223,29182.388759556223
48,3,39.0,100.0,0.08658471848640392,29182.388759556223,29182.388759556223
48,4,39.0,100.0,0.08667082129123356,29182.388759556223,29182.388759556223
48,5,39.0,100.0,0.08664363852468125,29182.388759556223,29182.388759556223
48,6,39.0,100.0,0.08648763185444543,29182.388759556223,29182.388759556223
48,7,39.0,100.0,0.08666214725883718,29182.388759556223,29182.388759556223
48,8,39.0,100.0,0.08665117230913809,29182.388759556223,29182.388759556223
48,9,39.0,100.0,0.08664612727144354,29182.388759556223,29182.388759556223
49,0,39.0,100.0,0.08637515418943635,29182.388759556223,29182.388759556223
49,1,39.0,100.0,0.08656342316657299,29182.388759556223,29182.388759556223
49,2,39.0,100.0,0.08661247489893589,29182.388759556223,29182.388759556223
49,3,39.0,100.0,0.08642423055482275,29182.388759556223,29182.388759556223
49,4,39.0,100.0,0.08665326203754695,29182.388759556223,29182.388759556223
49,5,39.0,100.0,0.08664995884428309,29182.388759556223,29182.388759556223
49,6,39.0,100.0,0.08649013254917025,29182.388759556223,29182.388759556223
49,7,39.0,100.0,0.08665301650255026,29182.388759556223,29182.388759556223
49,8,39.0,100.0,0.0866651687432614,29182.388759556223,29182.388759556223
49,9,39.0,100.0,0.08664610932225543,29182.388759556223,29182.388759556223
50,0,39.0,100.0,0.0865324531057027,29182.388759556223,29182.388759556223
50,1,39.0,100.0,0.08659270464720872,29182.388759556223,29182.388759556223
50,2,39.0,100.0,0.08665107965049829,29182.388759556223,29182.388759556223
50,3,39.0,100.0,0.08654275871440378,29182.388759556223,29182.388759556223
50,4,39.0,100.0,0.0866636861395089,29182.388759556223,29182.388759556223
50,5,39.0,100.0,0.08666663792708616,29182.388759556223,29182.388759556223
50,6,39.0,100.0,0.08654627546321919,29182.388759556223,29182.388759556223
50,7,39.0,100.0,0.0866463135957906,29182.388759556223,29182.388759556223
50,8,39.0,100.0,0.08666258381087813,29182.388759556223,29182.388759556223
50,9,39.0,100.0,0.08663045820614959,29182.388759556223,29182.388759556223
51,0,39.0,100.0,0.08651865709047721,29182.388759556223,29182.388759556223
51,1,39.0,100.0,0.08661123853378801,29182.388759556223,29182.388759556223
51,2,39.0,100.0,0.08665988806813495,29182.388759556223,29182.388759556223
51,3,39.0,100.0,0.08648754357733016,29182.388759556223,29182.388759556223
51,4,39.0,100.0,0.08666069240760223,29182.388759556223,29182.388759556223
51,5,39.0,100.0,0.08664770917101533,29182.388759556223,29182.388759556223
51,6,39.0,100.0,0.08648942774885465,29182.388759556223,29182.388759556223
51,7,39.0,100.0,0.08664681056709439,29182.388759556223,29182.388759556223
51,8,39.0,100.0,0.08663838487146125,29182.388759556223,29182.388759556223
51,9,39.0,100.0,0.08662806512560012,29182.388759556223,29182.388759556223
52,0,39.0,100.0,0.08635155897415758,29182.388759556223,29182.388759556223
52,1,39.0,100.0,0.08663011536268132,29182.388759556223,29182.388759556223
52,2,39.0,100.0,0.08664200103699768,29182.388759556223,29182.388759556223
52,3,39.0,100.0,0.08665596757200317,29182.388759556223,29182.388759556223
52,4,39.0,100.0,0.08666401930334319,29182.388759556223,29182.388759556223
52,5,39.0,100.0,0.08664849382296634,29182.388759556223,29182.388759556223
52,6,39.0,100.0,0.08653274862662041,29182.388759556223,29182.388759556223
52,7,39.0,100.0,0.08666004207961751,29182.388759556223,29182.388759556223
52,8,39.0,100.0,0.08664278935452242,29182.388759556223,29182.388759556223
52,9,39.0,100.0,0.0866528135727639,29182.388759556223,29182.388759556223
53,0,39.0,100.0,0.08639056251745045,29182.388759556223,29182.388759556223
53,1,39.0,100.0,0.08662358856455019,29182.388759556223,29182.388759556223
53,2,39.0,100.0,0.08663631001097184,29182.388759556223,29182.388759556223
53,3,39.0,100.0,0.08672507082436409,28945.810920910055,29182.388759556223
53,4,39.0,100.0,0.08665767802160741,29182.388759556223,29182.388759556223
53,5,39.0,100.0,0.08667147409571432,29182.388759556223,29182.388759556223
53,6,39.0,100.0,0.08648385057620274,29182.388759556223,29182.388759556223
53,7,39.0,100.0,0.08665970546946856,29182.388759556223,29182.388759556223
53,8,39.0,100.0,0.08665844211621085,29182.388759556223,29182.388759556223
53,9,39.0,100.0,0.08663309540833643,29182.388759556223,29182.388759556223
54,0,39.0,100.0,0.08675762947060615,28945.810920910055,29182.388759556223
54,1,39.0,100.0,0.08654175241139873,29182.388759556223,29182.388759556223
54,2,39.0,100.0,0.08664895801227565,29182.388759556223,29182.388759556223
54,3,39.0,100.0,0.0866295062850946,29182.388759556223,29182.388759556223
54,4,39.0,100.0,0.0866527154249466,29182.388759556223,29182.388759556223
54,5,39.0,100.0,0.0866630332435352,29182.388759556223,29182.388759556223
54,6,39.0,100.0,0.08624504668041394,29092.4017173374,29182.388759556223
54,7,39.0,100.0,0.08665678408069917,29182.388759556223,29182.388759556223
54,8,39.0,100.0,0.0866658411934686,29182.388759556223,29182.388759556223
54,9,39.0,100.0,0.08662863351294973,29182.388759556223,29182.388759556223
55,0,39.0,100.0,0.08631661272701543,29182.388759556223,29182.388759556223
55,1,39.0,100.0,0.08664257999142876,29182.388759556223,29182.388759556223
55,2,39.0,100.0,0.0866487879550576,29182.388759556223,29182.388759556223
55,3,39.0,100.0,0.08636805683068288,29182.388759556223,29182.388759556223
55,4,39.0,100.0,0.08665500224569025,29182.388759556223,29182.388759556223
55,5,39.0,100.0,0.08664850113799676,29182.388759556223,29182.388759556223
55,6,39.0,100.0,0.08649452847971936,29182.388759556223,29182.388759556223
55,7,39.0,100.0,0.0866503973535308,29182.388759556223,29182.388759556223
55,8,39.0,100.0,0.08666582926599663,29182.388759556223,29182.388759556223
55,9,39.0,100.0,0.08663013534846777,29182.388759556223,29182.388759556223
56,0,39.0,100.0,0.0861884605621172,29092.4017173374,29182.388759556223
56,1,39.0,100.0,0.0866918485541708,29182.388759556223,29182.388759556223
56,2,39.0,100.0,0.08664126508409443,29182.388759556223,29182.388759556223
56,3,39.0,100.0,0.08641415124705223,29182.388759556223,29182.388759556223
56,4,39.0,100.0,0.08665795999766934,29182.388759556223,29182.388759556223
56,5,39.0,100.0,0.08665907566420308,29182.388759556223,29182.388759556223
56,6,39.0,100.0,0.0865679856932232,29182.388759556223,29182.388759556223
56,7,39.0,100.0,0.08665032290366273,29182.388759556223,29182.388759556223
56,8,39.0,100.0,0.08665341304814189,29182.388759556223,29182.388759556223
56,9,39.0,100.0,0.08663460148797883,29182.388759556223,29182.388759556223
57,0,39.0,100.0,0.086937017117947,28172.110753940666,29182.388759556223
57,1,39.0,100.0,0.0865260656320997,29182.388759556223,29182.388759556223
57,2,39.0,100.0,0.08664641321325278,29182.388759556223,29182.388759556223
57,3,39.0,100.0,0.08648573816869562,29182.388759556223,29182.388759556223
57,4,39.0,100.0,0.08665514466534548,29182.388759556223,29182.388759556223
57,5,39.0,100.0,0.08666167346273997,29182.388759556223,29182.388759556223
57,6,39.0,100.0,0.08658870227531149,29182.388759556223,29182.388759556223
57,7,39.0,100.0,0.08665720691656235,29182.388759556223,29182.388759556223
57,8,39.0,100.0,0.08664342657354086,29182.388759556223,29182.388759556223
57,9,39.0,100.0,0.08663994355493981,29182.388759556223,29182.388759556223
58,0,39.0,100.0,0.08629159292065756,29092.4017173374,29182.388759556223
58,1,39.0,100.0,0.08656789427563565,29182.388759556223,29182.388759556223
58,2,39.0,100.0,0.08664699061387102,29182.388759556223,29182.388759556223
58,3,39.0,100.0,0.08655172386186129,29182.388759556223,29182.388759556223
58,4,39.0,100.0,0.08666535850932507,29182.388759556223,29182.388759556223
58,5,39.0,100.0,0.0866472498472525,29182.388759556223,29182.388759556223
58,6,39.0,100.0,0.08650442374703822,29182.388759556223,29182.388759556223
58,7,39.0,100.0,0.08665688485208227,29182.388759556223,29182.388759556223
58,8,39.0,100.0,0.08665537451879689,29182.388759556223,29182.388759556223
58,9,39.0,100.0,0.08663877238656097,29182.388759556223,29182.388759556223
59,0,39.0,100.0,0.08632411697414763,29182.388759556223,29182.388759556223
59,1,39.0,100.0,0.08662786592674433,29182.388759556223,29182.388759556223
59,2,39.0,100.0,0.0866424327270821,29182.388759556223,29182.388759556223
59,3,39.0,100.0,0.08653354868379994,29182.388759556223,29182.388759556223
59,4,39.0,100.0,0.0866623125279376,29182.388759556223,29182.388759556223
59,5,39.0,100.0,0.08664287138763206,29182.388759556223,29182.388759556223
59,6,39.0,100.0,0.08644167939934833,29182.388759556223,29182.388759556223
59,7,39.0,100.0,0.08665688941935214,29182.388759556223,29182.388759556223
59,8,39.0,100.0,0.08666518203729728,29182.388759556223,29182.388759556223
59,9,39.0,100.0,0.08664663602556473,29182.388759556223,29182.388759556223
60,0,39.0,100.0,0.08678180474191781,28945.810920910055,29182.388759556223
60,1,39.0,100.0,0.0866620300455813,29182.388759556223,29182.388759556223
60,2,39.0,100.0,0.08664321305970059,29182.388759556223,29182.388759556223
60,3,39.0,100.0,0.08650205556487132,29182.388759556223,29182.388759556223
60,4,39.0,100.0,0.08665958793179418,29182.388759556223,29182.388759556223
60,5,39.0,100.0,0.08665115304558196,29182.388759556223,29182.388759556223
60,6,39.0,100.0,0.08646999562705268,29182.388759556223,29182.388759556223
60,7,39.0,100.0,0.08665434893963851,29182.388759556223,29182.388759556223
60,8,39.0,100.0,0.08665399633427857,29182.388759556223,29182.388759556223
60,9,39.0,100.0,0.08664673412360294,29182.388759556223,29182.388759556223
61,0,39.0,100.0,0.08674134321912913,28945.810920910055,29182.388759556223
61,1,39.0,100.0,0.08657315918658351,29182.388759556223,29182.388759556223
61,2,39.0,100.0,0.08664572266297842,29182.388759556223,29182.388759556223
61,3,39.0,100.0,0.08646191813626077,29182.388759556223,29182.388759556223
61,4,39.0,100.0,0.08665545995839907,29182.388759556223,29182.388759556223
61,5,39.0,100.0,0.08665444279135259,29182.388759556223,29182.388759556223
61,6,39.0,100.0,0.08667563166807353,29182.388759556223,29182.388759556223
61,7,39.0,100.0,0.08664958109231678,29182.388759556223,29182.388759556223
61,8,39.0,100.0,0.08664280315573618,29182.388759556223,29182.388759556223
61,9,39.0,100.0,0.0866419631671491,29182.388759556223,29182.388759556223
62,0,39.0,100.0,0.08628933733694431,29092.4017173374,29182.388759556223
62,1,39.0,100.0,0.08654311479139257,29182.388759556223,29182.388759556223
62,2,39.0,100.0,0.08664605096566869,29182.388759556223,29182.388759556223
62,3,39.0,100.0,0.08647401023867704,29182.388759556223,29182.388759556223
62,4,39.0,100.0,0.08664775670223818,29182.388759556223,29182.388759556223
62,5,39.0,100.0,0.08667206439138263,29182.388759556223,29182.388759556223
62,6,39.0,100.0,0.08632902452242089,29182.388759556223,29182.388759556223
62,7,39.0,100.0,0.08665028619030547,29182.388759556223,29182.388759556223
62,8,39.0,100.0,0.08665255120270489,29182.388759556223,29182.388759556223
62,9,39.0,100.0,0.08664014517703594,29182.388759556223,29182.388759556223
63,0,39.0,100.0,0.08637574207883959,29182.388759556223,29182.388759556223
63,1,39.0,100.0,0.08656911338547896,29182.388759556223,29182.388759556223
63,2,39.0,100.0,0.08664415159966042,29182.388759556223,29182.388759556223
63,3,39.0,100.0,0.08652897065129911,29182.388759556223,29182.388759556223
63,4,39.0,100.0,0.08666547685654587,29182.388759556223,29182.388759556223
63,5,39.0,100.0,0.0866507147911491,29182.388759556223,29182.388759556223
63,6,39.0,100.0,0.08658318690388281,29182.388759556223,29182.388759556223
63,7,39.0,100.0,0.08664879076945893,29182.388759556223,29182.388759556223
63,8,39.0,100.0,0.08665612084569228,29182.388759556223,29182.388759556223
63,9,39.0,100.0,0.08663901258844744,29182.388759556223,29182.388759556223
64,0,39.0,100.0,0.08647178764337826,29182.388759556223,29182.388759556223
64,1,39.0,100.0,0.08668596002915258,29182.388759556223,29182.388759556223
64,2,39.0,100.0,0.08664510278929724,29182.388759556223,29182.388759556223
64,3,39.0,100.0,0.08655659621103609,29182.388759556223,29182.388759556223
64,4,39.0,100.0,0.08666542164064832,29182.388759556223,29182.388759556223
64,5,39.0,100.0,0.08664936678352007,29182.388759556223,29182.388759556223
64,6,39.0,100.0,0.08639333378533012,29182.388759556223,29182.388759556223
64,7,39.0,100.0,0.08664870061112757,29182.388759556223,29182.388759556223
64,8,39.0,100.0,0.08664417595144426,29182.388759556223,29182.388759556223
64,9,39.0,100.0,0.08664444133972449,29182.388759556223,29182.388759556223
65,0,39.0,100.0,0.08639321424141898,29182.388759556223,29182.388759556223
65,1,39.0,100.0,0.08652021852831077,29182.388759556223,29182.388759556223
65,2,39.0,100.0,0.08664581496035638,29182.388759556223,29182.388759556223
65,3,39.0,100.0,0.08650879068193848,29182.388759556223,29182.388759556223
65,4,39.0,100.0,0.08664914715526104,29182.388759556223,29182.388759556223
65,5,39.0,100.0,0.08665037734983533,29182.388759556223,29182.388759556223
65,6,39.0,100.0,0.08625243638845513,29092.4017173374,29182.388759556223
65,7,39.0,100.0,0.08665973242090455,29182.388759556223,29182.388759556223
65,8,39.0,100.0,0.08666586847025032,29182.388759556223,29182.388759556223
65,9,39.0,100.0,0.08664337854158088,29182.388759556223,29182.388759556223
66,0,39.0,100.0,0.08660509313182457,29182.388759556223,29182.388759556223
66,1,39.0,100.0,0.08656654340742818,29182.388759556223,29182.388759556223
66,2,39.0,100.0,0.08664472391998745,29182.388759556223,29182.388759556223
66,3,39.0,100.0,0.086528209978575,29182.388759556223,29182.388759556223
66,4,39.0,100.0,0.0866598834907194,29182.388759556223,29182.388759556223
66,5,39.0,100.0,0.08665790725022114,29182.388759556223,29182.388759556223
66,6,39.0,100.0,0.08657448730360379,29182.388759556223,29182.388759556223
66,7,39.0,100.0,0.08664545694966046,29182.388759556223,29182.388759556223
66,8,39.0,100.0,0.0866601347538687,29182.388759556223,29182.388759556223
66,9,39.0,100.0,0.08664553086300335,29182.388759556223,29182.388759556223
67,0,39.0,100.0,0.08640529789156985,29182.388759556223,29182.388759556223
67,1,39.0,100.0,0.08669634428919087,29182.388759556223,29182.388759556223
67,2,39.0,100.0,0.08664495819775611,29182.388759556223,29182.388759556223
67,3,39.0,100.0,0.08650776558185602,29182.388759556223,29182.388759556223
67,4,39.0,100.0,0.08665763969558586,29182.388759556223,29182.388759556223
67,5,39.0,100.0,0.08666225465544669,29182.388759556223,29182.388759556223
67,6,39.0,100.0,0.08666368107283366,29182.388759556223,29182.388759556223
67,7,39.0,100.0,0.08665333491869111,29182.388759556223,29182.388759556223
67,8,39.0,100.0,0.08665146602884051,29182.388759556223,29182.388759556223
67,9,39.0,100.0,0.08663792670162276,29182.388759556223,29182.388759556223
68,0,39.0,100.0,0.08658742946713284,29182.388759556223,29182.388759556223
68,1,39.0,100.0,0.08669121112688673,29182.388759556223,29182.388759556223
68,2,39.0,100.0,0.08664576266339503,29182.388759556223,29182.388759556223
68,3,39.0,100.0,0.08667331317155097,29182.388759556223,29182.388759556223
68,4,39.0,100.0,0.08664971320421269,29182.388759556223,29182.388759556223
68,5,39.0,100.0,0.08664841742658527,29182.388759556223,29182.388759556223
68,6,39.0,100.0,0.08619867650487846,29092.4017173374,29182.388759556223
68,7,39.0,100.0,0.08666007884858985,29182.388759556223,29182.388759556223
68,8,39.0,100.0,0.08665767916849094,29182.388759556223,29182.388759556223
68,9,39.0,100.0,0.08663876273643285,29182.388759556223,29182.388759556223
69,0,39.0,100.0,0.08651601914614794,29182.388759556223,29182.388759556223
69,1,39.0,100.0,0.08664480324838325,29182.388759556223,29182.388759556223
69,2,39.0,100.0,0.08664472939890858,29182.388759556223,29182.388759556223
69,3,39.0,100.0,0.08651463013899595,29182.388759556223,29182.388759556223
69,4,39.0,100.0,0.08666905950246946,29182.388759556223,29182.388759556223
69,5,39.0,100.0,0.08666151610250822,29182.388759556223,29182.388759556223
69,6,39.0,100.0,0.08625726139611252,29092.4017173374,29182.388759556223
69,7,39.0,100.0,0.08665697388618535,29182.388759556223,29182.388759556223
69,8,39.0,100.0,0.08665889468310402,29182.388759556223,29182.388759556223
69,9,39.0,100.0,0.08663786050980933,29182.388759556223,29182.388759556223
70,0,39.0,100.0,0.08632060166502588,29182.388759556223,29182.388759556223
70,1,39.0,100.0,0.08652494692347366,29182.388759556223,29182.388759556223
70,2,39.0,100.0,0.08664551896637623,29182.388759556223,29182.388759556223
70,3,39.0,100.0,0.08646520494314308,29182.388759556223,29182.388759556223
70,4,39.0,100.0,0.08664984012443315,29182.388759556223,29182.388759556223
70,5,39.0,100.0,0.08665112589162229,29182.388759556223,29182.388759556223
70,6,39.0,100.0,0.08690341831899387,28945.810920910055,29182.388759556223
70,7,39.0,100.0,0.0866452225024002,29182.388759556223,29182.388759556223
70,8,39.0,100.0,0.08664611396487919,29182.388759556223,29182.388759556223
70,9,39.0,100.0,0.08664232016469876,29182.388759556223,29182.388759556223
71,0,39.0,100.0,0.08641530036421083,29182.388759556223,29182.388759556223
71,1,39.0,100.0,0.08657457183623213,29182.388759556223,29182.388759556223
71,2,39.0,100.0,0.08664537462761347,29182.388759556223,29182.388759556223
71,3,39.0,100.0,0.08667182658452267,29182.388759556223,29182.388759556223
71,4,39.0,100.0,0.08665080571555599,29182.388759556223,29182.388759556223
71,5,39.0,100.0,0.08666256428922443,29182.388759556223,29182.388759556223
71,6,39.0,100.0,0.08645485821190783,29182.388759556223,29182.388759556223
71,7,39.0,100.0,0.0866476702353028,29182.388759556223,29182.388759556223
71,8,39.0,100.0,0.08664742390510423,29182.388759556223,29182.388759556223
71,9,39.0,100.0,0.0866463073447839,29182.388759556223,29182.388759556223
72,0,39.0,100.0,0.0867370728337877,28945.810920910055,29182.388759556223
72,1,39.0,100.0,0.08660523325574082,29182.388759556223,29182.388759556223
72,2,39.0,100.0,0.08664501851358808,29182.388759556223,29182.388759556223
72,3,39.0,100.0,0.08648006816720787,29182.388759556223,29182.388759556223
72,4,39.0,100.0,0.08665602841752736,29182.388759556223,29182.388759556223
72,5,39.0,100.0,0.08665861225971219,29182.388759556223,29182.388759556223
72,6,39.0,100.0,0.08624237999643891,29092.4017173374,29182.388759556223
72,7,39.0,100.0,0.08665753194419722,29182.388759556223,29182.388759556223
72,8,39.0,100.0,0.08666290185125444,29182.388759556223,29182.388759556223
72,9,39.0,100.0,0.08663403529792955,29182.388759556223,29182.388759556223
73,0,39.0,100.0,0.08636311059860145,29182.388759556223,29182.388759556223
73,1,39.0,100.0,0.0866288345033661,29182.388759556223,29182.388759556223
73,2,39.0,100.0,0.08664521855316336,29182.388759556223,29182.388759556223
73,3,39.0,100.0,0.08656884266806741,29182.388759556223,29182.388759556223
73,4,39.0,100.0,0.08666525684158673,29182.388759556223,29182.388759556223
73,5,39.0,100.0,0.08666180317694071,29182.388759556223,29182.388759556223
73,6,39.0,100.0,0.08664486825421248,29182.388759556223,29182.388759556223
73,7,39.0,100.0,0.08664702568319534,29182.388759556223,29182.388759556223
73,8,39.0,100.0,0.08666797220671128,29182.388759556223,29182.388759556223
73,9,39.0,100.0,0.08663345161851303,29182.388759556223,29182.388759556223
74,0,39.0,100.0,0.08611424161703585,29092.4017173374,29182.388759556223
74,1,39.0,100.0,0.08658175922215006,29182.388759556223,29182.388759556223
74,2,39.0,100.0,0.08664541421921543,29182.388759556223,29182.388759556223
74,3,39.0,100.0,0.08661419655210886,29182.388759556223,29182.388759556223
74,4,39.0,100.0,0.08666001586290713,29182.388759556223,29182.388759556223
74,5,39.0,100.0,0.08664546213657413,29182.388759556223,29182.388759556223
74,6,39.0,100.0,0.08646632001345532,29182.388759556223,29182.388759556223
74,7,39.0,100.0,0.0866423176411056,29182.388759556223,29182.388759556223
74,8,39.0,100.0,0.08664882728832973,29182.388759556223,29182.388759556223
74,9,39.0,100.0,0.08664094044599444,29182.388759556223,29182.388759556223
75,0,39.0,100.0,0.08655396576112813,29182.388759556223,29182.388759556223
75,1,39.0,100.0,0.08661020842399234,29182.388759556223,29182.388759556223
75,2,39.0,100.0,0.0866452625072992,29182.388759556223,29182.388759556223
75,3,39.0,100.0,0.08662817017194571,29182.388759556223,29182.388759556223
