Iteration,Particle_ID,Dim_0,Dim_1,Dim_2,Fitness,Best_So_far
37,4,10.0,31.0,0.3607818045003993,6225.008259847146,6334.721926405362
37,5,10.0,31.0,0.3636676515770406,5935.035664102003,6334.721926405362
37,6,10.0,31.0,0.36307649416587157,6334.721926405362,6334.721926405362
37,7,10.0,31.0,0.3627609921699639,6308.710698327977,6334.721926405362
37,8,10.0,31.0,0.3628376331824679,6308.710698327977,6334.721926405362
37,9,10.0,31.0,0.36306599716755966,6334.721926405362,6334.721926405362
38,0,10.0,31.0,0.3631151914368422,6334.721926405362,6334.721926405362
38,1,10.0,31.0,0.3630981139609396,6334.721926405362,6334.721926405362
38,2,10.0,31.0,0.36299258056684175,6334.721926405362,6334.721926405362
38,3,10.0,31.0,0.35899776634059805,6139.3265540029815,6334.721926405362
38,4,10.0,31.0,0.36366320790149537,5935.035664102003,6334.721926405362
38,5,10.0,31.0,0.361810734379401,6157.692232874994,6334.721926405362
38,6,10.0,31.0,0.3630201596123779,6334.721926405362,6334.721926405362
38,7,10.0,31.0,0.3628754246736052,6308.710698327977,6334.721926405362
38,8,10.0,31.0,0.3630233116057335,6334.721926405362,6334.721926405362
38,9,10.0,31.0,0.36328627840132455,5935.035664102003,6334.721926405362
39,0,10.0,31.0,0.3631227699401361,6334.721926405362,6334.721926405362
39,1,10.0,31.0,0.3630979058416626,6334.721926405362,6334.721926405362
39,2,10.0,31.0,0.3630376492879855,6334.721926405362,6334.721926405362
39,3,10.0,31.0,0.3608323461957229,6225.008259847146,6334.721926405362
39,4,10.0,31.0,0.3613016988613411,6157.692232874994,6334.721926405362
39,5,10.0,31.0,0.3617904722674472,6157.692232874994,6334.721926405362
39,6,10.0,31.0,0.36305710319549056,6334.721926405362,6334.721926405362
39,7,10.0,31.0,0.363032216153186,6334.721926405362,6334.721926405362
39,8,10.0,31.0,0.36312431617238633,6334.721926405362,6334.721926405362
39,9,10.0,31.0,0.3632772065244703,5935.035664102003,6334.721926405362
40,0,10.0,31.0,0.3631202807122159,6334.721926405362,6334.721926405362
40,1,10.0,31.0,0.36309213550859504,6334.721926405362,6334.721926405362
40,2,10.0,31.0,0.3630620717777141,6334.721926405362,6334.721926405362
40,3,10.0,31.0,0.36321807937087136,5935.035664102003,6334.721926405362
40,4,10.0,31.0,0.3610195804384294,6225.008259847146,6334.721926405362
40,5,10.0,31.0,0.36377374672368695,5935.035664102003,6334.721926405362
40,6,10.0,31.0,0.36314109152548857,5935.035664102003,6334.721926405362
40,7,10.0,31.0,0.3631263471172548,6334.721926405362,6334.721926405362
40,8,10.0,31.0,0.3630971310206156,6334.721926405362,6334.721926405362
40,9,10.0,31.0,0.3629772707019477,6308.710698327977,6334.721926405362
41,0,10.0,31.0,0.3631102452518083,6334.721926405362,6334.721926405362
41,1,10.0,31.0,0.3630808533104531,6334.721926405362,6334.721926405362
41,2,10.0,31.0,0.3631010413777945,6334.721926405362,6334.721926405362
41,3,10.0,31.0,0.3640004850903174,5935.035664102003,6334.721926405362
41,4,10.0,31.0,0.3620087448958424,6157.692232874994,6334.721926405362
41,5,10.0,31.0,0.36332864543407195,5935.035664102003,6334.721926405362
41,6,10.0,31.0,0.3631735022581332,5935.035664102003,6334.721926405362
41,7,10.0,31.0,0.3631025140218697,6334.721926405362,6334.721926405362
41,8,10.0,31.0,0.36303887483422737,6334.721926405362,6334.721926405362
41,9,10.0,31.0,0.3628949602020112,6308.710698327977,6334.721926405362
42,0,10.0,31.0,0.3631116535470976,6334.721926405362,6334.721926405362
42,1,10.0,31.0,0.36311684653803333,6334.721926405362,6334.721926405362
42,2,10.0,31.0,0.36301496917145126,6334.721926405362,6334.721926405362
42,3,10.0,31.0,0.36103990895401095,6225.008259847146,6334.721926405362
42,4,10.0,31.0,0.3637332330464544,5935.035664102003,6334.721926405362
42,5,10.0,31.0,0.36278595645460937,6308.710698327977,6334.721926405362
42,6,10.0,31.0,0.36306570888344186,6334.721926405362,6334.721926405362
42,7,10.0,31.0,0.36305359787377656,6334.721926405362,6334.721926405362
42,8,10.0,31.0,0.3630589698284919,6334.721926405362,6334.721926405362
42,9,10.0,31.0,0.3630100186546211,6334.721926405362,6334.721926405362
43,0,10.0,31.0,0.3631179128833174,6334.721926405362,6334.721926405362
43,1,10.0,31.0,0.3631027973257426,6334.721926405362,6334.721926405362
43,2,10.0,31.0,0.36300563508022665,6334.721926405362,6334.721926405362
43,3,10.0,31.0,0.3613853643177248,6157.692232874994,6334.721926405362
43,4,10.0,31.0,0.3642642642335519,5935.035664102003,6334.721926405362
43,5,10.0,31.0,0.36256849006053976,6326.746390830229,6334.721926405362
43,6,10.0,31.0,0.36299414268570107,6334.721926405362,6334.721926405362
43,7,10.0,31.0,0.36303933539653743,6334.721926405362,6334.721926405362
43,8,10.0,31.0,0.3630362509423445,6334.721926405362,6334.721926405362
43,9,10.0,31.0,0.36316737376449165,5935.035664102003,6334.721926405362
44,0,10.0,31.0,0.3631166250578795,6334.721926405362,6334.721926405362
44,1,10.0,31.0,0.3630708819064394,6334.721926405362,6334.721926405362
44,2,10.0,31.0,0.36310867457658175,6334.721926405362,6334.721926405362
44,3,10.0,31.0,0.36075805972056235,6225.008259847146,6334.721926405362
44,4,10.0,31.0,0.36270665269426594,6326.746390830229,6334.721926405362
44,5,10.0,31.0,0.3625797955765189,6326.746390830229,6334.721926405362
44,6,10.0,31.0,0.3630307776921463,6334.721926405362,6334.721926405362
44,7,10.0,31.0,0.36306392502153595,6334.721926405362,6334.721926405362
44,8,10.0,31.0,0.3631183330175111,6334.721926405362,6334.721926405362
44,9,10.0,31.0,0.3632126901163374,5935.035664102003,6334.721926405362
45,0,10.0,31.0,0.3631130824552086,6334.721926405362,6334.721926405362
45,1,10.0,31.0,0.36307962856436377,6334.721926405362,6334.721926405362
45,2,10.0,31.0,0.3630541909104246,6334.721926405362,6334.721926405362
45,3,10.0,31.0,0.36060986945530227,6225.008259847146,6334.721926405362
45,4,10.0,31.0,0.3622054626639729,6095.188723432586,6334.721926405362
45,5,10.0,31.0,0.3632124639197173,5935.035664102003,6334.721926405362
45,6,10.0,31.0,0.3630871874532084,6334.721926405362,6334.721926405362
45,7,10.0,31.0,0.3630748265454808,6334.721926405362,6334.721926405362
45,8,10.0,31.0,0.36303194421247686,6334.721926405362,6334.721926405362
45,9,10.0,31.0,0.36295529829087947,6308.710698327977,6334.721926405362
46,0,10.0,31.0,0.36311299373336947,6334.721926405362,6334.721926405362
46,1,10.0,31.0,0.363106837840685,6334.721926405362,6334.721926405362
46,2,10.0,31.0,0.3630935861119989,6334.721926405362,6334.721926405362
46,3,10.0,31.0,0.3626412664676408,6326.746390830229,6334.721926405362
46,4,10.0,31.0,0.36312459088957366,6334.721926405362,6334.721926405362
46,5,10.0,31.0,0.3626832681363054,6326.746390830229,6334.721926405362
46,6,10.0,31.0,0.36312331284178134,6334.721926405362,6334.721926405362
46,7,10.0,31.0,0.3630953151486023,6334.721926405362,6334.721926405362
46,8,10.0,31.0,0.3630709414573971,6334.721926405362,6334.721926405362
46,9,10.0,31.0,0.36301662070341956,6334.721926405362,6334.721926405362
47,0,10.0,31.0,0.36311800221814616,6334.721926405362,6334.721926405362
47,1,10.0,31.0,0.36309464885978787,6334.721926405362,6334.721926405362
47,2,10.0,31.0,0.3630588573805702,6334.721926405362,6334.721926405362
47,3,10.0,31.0,0.3642699557463719,5935.035664102003,6334.721926405362
47,4,10.0,31.0,0.36357489123014414,5935.035664102003,6334.721926405362
47,5,10.0,31.0,0.3627742565241375,6308.710698327977,6334.721926405362
47,6,10.0,31.0,0.36309364653701204,6334.721926405362,6334.721926405362
47,7,10.0,31.0,0.36302284898370313,6334.721926405362,6334.721926405362
47,8,10.0,31.0,0.36310257575721705,6334.721926405362,6334.721926405362
47,9,10.0,31.0,0.3631528239986965,5935.035664102003,6334.721926405362
48,0,10.0,31.0,0.36311710540912534,6334.721926405362,6334.721926405362
48,1,10.0,31.0,0.3630758083697358,6334.721926405362,6334.721926405362
48,2,10.0,31.0,0.36304388777342683,6334.721926405362,6334.721926405362
48,3,10.0,31.0,0.36251884234438764,6326.746390830229,6334.721926405362
48,4,10.0,31.0,0.36291196334895787,6308.710698327977,6334.721926405362
48,5,10.0,31.0,0.36276598501799834,6308.710698327977,6334.721926405362
48,6,10.0,31.0,0.36306575941715113,6334.721926405362,6334.721926405362
48,7,10.0,31.0,0.36308932122015,6334.721926405362,6334.721926405362
48,8,10.0,31.0,0.3630310181836989,6334.721926405362,6334.721926405362
48,9,10.0,31.0,0.363106921404961,6334.721926405362,6334.721926405362
49,0,10.0,31.0,0.3631137027104426,6334.721926405362,6334.721926405362
49,1,10.0,31.0,0.36307811653296823,6334.721926405362,6334.721926405362
49,2,10.0,31.0,0.3631196633327163,6334.721926405362,6334.721926405362
49,3,10.0,31.0,0.3626191011160789,6326.746390830229,6334.721926405362
49,4,10.0,31.0,0.36302306133629364,6334.721926405362,6334.721926405362
49,5,10.0,31.0,0.3630092937264309,6334.721926405362,6334.721926405362
49,6,10.0,31.0,0.3630742388884306,6334.721926405362,6334.721926405362
49,7,10.0,31.0,0.3631207419055058,6334.721926405362,6334.721926405362
49,8,10.0,31.0,0.3630084139934078,6334.721926405362,6334.721926405362
49,9,10.0,31.0,0.36306489636208644,6334.721926405362,6334.721926405362
50,0,10.0,31.0,0.3631148470374631,6334.721926405362,6334.721926405362
50,1,10.0,31.0,0.36312336847041504,6334.721926405362,6334.721926405362
50,2,10.0,31.0,0.3630947431243476,6334.721926405362,6334.721926405362
50,3,10.0,31.0,0.3633438344394176,5935.035664102003,6334.721926405362
50,4,10.0,31.0,0.3631867378200194,5935.035664102003,6334.721926405362
50,5,10.0,31.0,0.36327724832538916,5935.035664102003,6334.721926405362
50,6,10.0,31.0,0.3631037198290019,6334.721926405362,6334.721926405362
50,7,10.0,31.0,0.3630339307528081,6334.721926405362,6334.721926405362
50,8,10.0,31.0,0.363133678382551,5935.035664102003,6334.721926405362
50,9,10.0,31.0,0.36308717214997205,6334.721926405362,6334.721926405362
51,0,10.0,31.0,0.3631155630393404,6334.721926405362,6334.721926405362
51,1,10.0,31.0,0.3630689828271451,6334.721926405362,6334.721926405362
51,2,10.0,31.0,0.36299641353260736,6334.721926405362,6334.721926405362
51,3,10.0,31.0,0.36342716164435485,5935.035664102003,6334.721926405362
51,4,10.0,31.0,0.3632320375643107,5935.035664102003,6334.721926405362
51,5,10.0,31.0,0.36325281842448853,5935.035664102003,6334.721926405362
51,6,10.0,31.0,0.36309824849170375,6334.721926405362,6334.721926405362
51,7,10.0,31.0,0.36308025823851614,6334.721926405362,6334.721926405362
51,8,10.0,31.0,0.3630816122336803,6334.721926405362,6334.721926405362
51,9,10.0,31.0,0.3631110742091677,6334.721926405362,6334.721926405362
52,0,10.0,31.0,0.3631146026508344,6334.721926405362,6334.721926405362
52,1,10.0,31.0,0.3631147272269698,6334.721926405362,6334.721926405362
52,2,10.0,31.0,0.3631219147402694,6334.721926405362,6334.721926405362
52,3,10.0,31.0,0.3626120075017405,6326.746390830229,6334.721926405362
52,4,10.0,31.0,0.3631110320985461,6334.721926405362,6334.721926405362
52,5,10.0,31.0,0.3629938155724437,6334.721926405362,6334.721926405362
52,6,10.0,31.0,0.3630624694366458,6334.721926405362,6334.721926405362
52,7,10.0,31.0,0.3630995267203869,6334.721926405362,6334.721926405362
52,8,10.0,31.0,0.36301184399456304,6334.721926405362,6334.721926405362
52,9,10.0,31.0,0.3630963075220545,6334.721926405362,6334.721926405362
53,0,10.0,31.0,0.3631146488150271,6334.721926405362,6334.721926405362
53,1,10.0,31.0,0.3631266354383375,6334.721926405362,6334.721926405362
53,2,10.0,31.0,0.36313051989038625,5935.035664102003,6334.721926405362
53,3,10.0,31.0,0.36291196525550345,6308.710698327977,6334.721926405362
53,4,10.0,31.0,0.3630644085604244,6334.721926405362,6334.721926405362
53,5,10.0,31.0,0.3630429598414576,6334.721926405362,6334.721926405362
53,6,10.0,31.0,0.36304359514574736,6334.721926405362,6334.721926405362
53,7,10.0,31.0,0.3630927928241945,6334.721926405362,6334.721926405362
53,8,10.0,31.0,0.36299530273280406,6334.721926405362,6334.721926405362
53,9,10.0,31.0,0.36306950541318944,6334.721926405362,6334.721926405362
54,0,10.0,31.0,0.3631153383835389,6334.721926405362,6334.721926405362
54,1,10.0,31.0,0.36307194449438,6334.721926405362,6334.721926405362
54,2,10.0,31.0,0.3629999528486884,6334.721926405362,6334.721926405362
54,3,10.0,31.0,0.3631294981816274,5935.035664102003,6334.721926405362
54,4,10.0,31.0,0.3631473888048291,5935.035664102003,6334.721926405362
54,5,10.0,31.0,0.3630911745511544,6334.721926405362,6334.721926405362
54,6,10.0,31.0,0.3631254968099672,6334.721926405362,6334.721926405362
54,7,10.0,31.0,0.36310993724440194,6334.721926405362,6334.721926405362
54,8,10.0,31.0,0.363087926636646,6334.721926405362,6334.721926405362
54,9,10.0,31.0,0.3630933902147019,6334.721926405362,6334.721926405362
55,0,10.0,31.0,0.36311520854693835,6334.721926405362,6334.721926405362
55,1,10.0,31.0,0.36306430084522534,6334.721926405362,6334.721926405362
55,2,10.0,31.0,0.3629753230390475,6308.710698327977,6334.721926405362
55,3,10.0,31.0,0.36276684273259213,6308.710698327977,6334.721926405362
55,4,10.0,31.0,0.363171707953753,5935.035664102003,6334.721926405362
55,5,10.0,31.0,0.3631276010902216,5935.035664102003,6334.721926405362
55,6,10.0,31.0,0.3630923300890248,6334.721926405362,6334.721926405362
55,7,10.0,31.0,0.3630855168088659,6334.721926405362,6334.721926405362
55,8,10.0,31.0,0.3631214015163635,6334.721926405362,6334.721926405362
55,9,10.0,31.0,0.3630842458796343,6334.721926405362,6334.721926405362
56,0,10.0,31.0,0.3631148241775543,6334.721926405362,6334.721926405362
56,1,10.0,31.0,0.3631074229191685,6334.721926405362,6334.721926405362
56,2,10.0,31.0,0.3630887991517491,6334.721926405362,6334.721926405362
56,3,10.0,31.0,0.36284397447352124,6308.710698327977,6334.721926405362
56,4,10.0,31.0,0.3630685513503789,6334.721926405362,6334.721926405362
56,5,10.0,31.0,0.3630969181770658,6334.721926405362,6334.721926405362
56,6,10.0,31.0,0.3630397189313148,6334.721926405362,6334.721926405362
56,7,10.0,31.0,0.36306158429623214,6334.721926405362,6334.721926405362
56,8,10.0,31.0,0.3631163521696893,6334.721926405362,6334.721926405362
56,9,10.0,31.0,0.36309380451155654,6334.721926405362,6334.721926405362
57,0,10.0,31.0,0.3631151077634408,6334.721926405362,6334.721926405362
57,1,10.0,31.0,0.3631060132978908,6334.721926405362,6334.721926405362
57,2,10.0,31.0,0.36305849611679664,6334.721926405362,6334.721926405362
57,3,10.0,31.0,0.3628841643279247,6308.710698327977,6334.721926405362
57,4,10.0,31.0,0.3631032618770253,6334.721926405362,6334.721926405362
57,5,10.0,31.0,0.36302527177476873,6334.721926405362,6334.721926405362
57,6,10.0,31.0,0.3630527244996844,6334.721926405362,6334.721926405362
57,7,10.0,31.0,0.3630647384332935,6334.721926405362,6334.721926405362
57,8,10.0,31.0,0.36299484550416017,6334.721926405362,6334.721926405362
57,9,10.0,31.0,0.36307833611950524,6334.721926405362,6334.721926405362
58,0,10.0,31.0,0.3631151831495525,6334.721926405362,6334.721926405362
58,1,10.0,31.0,0.36309722870818956,6334.721926405362,6334.721926405362
58,2,10.0,31.0,0.3630431599119134,6334.721926405362,6334.721926405362
58,3,10.0,31.0,0.3626678695204846,6326.746390830229,6334.721926405362
58,4,10.0,31.0,0.3631520063238303,5935.035664102003,6334.721926405362
58,5,10.0,31.0,0.36303686346484726,6334.721926405362,6334.721926405362
58,6,10.0,31.0,0.36306585853298756,6334.721926405362,6334.721926405362
58,7,10.0,31.0,0.36303917050004814,6334.721926405362,6334.721926405362
58,8,10.0,31.0,0.36309967742780164,6334.721926405362,6334.721926405362
58,9,10.0,31.0,0.3630706408448571,6334.721926405362,6334.721926405362
59,0,10.0,31.0,0.3631149130625557,6334.721926405362,6334.721926405362
59,1,10.0,31.0,0.36307959324288197,6334.721926405362,6334.721926405362
59,2,10.0,31.0,0.36306263385592874,6334.721926405362,6334.721926405362
59,3,10.0,31.0,0.3630442490642337,6334.721926405362,6334.721926405362
59,4,10.0,31.0,0.36314404420322216,5935.035664102003,6334.721926405362
59,5,10.0,31.0,0.36305436744116176,6334.721926405362,6334.721926405362
59,6,10.0,31.0,0.3631020483815622,6334.721926405362,6334.721926405362
59,7,10.0,31.0,0.3630958198438689,6334.721926405362,6334.721926405362
59,8,10.0,31.0,0.363117723710561,6334.721926405362,6334.721926405362
59,9,10.0,31.0,0.3631013233564967,6334.721926405362,6334.721926405362
60,0,10.0,31.0,0.36311519242552903,6334.721926405362,6334.721926405362
60,1,10.0,31.0,0.36310873475053596,6334.721926405362,6334.721926405362
60,2,10.0,31.0,0.3630904640252884,6334.721926405362,6334.721926405362
60,3,10.0,31.0,0.36328351607263737,5935.035664102003,6334.721926405362
60,4,10.0,31.0,0.36307062857282096,6334.721926405362,6334.721926405362
60,5,10.0,31.0,0.36314055588883815,5935.035664102003,6334.721926405362
60,6,10.0,31.0,0.3630288489204981,6334.721926405362,6334.721926405362
60,7,10.0,31.0,0.36311261945000484,6334.721926405362,6334.721926405362
60,8,10.0,31.0,0.3630055189669575,6334.721926405362,6334.721926405362
60,9,10.0,31.0,0.3630991470395558,6334.721926405362,6334.721926405362
61,0,10.0,31.0,0.36311519265791575,6334.721926405362,6334.721926405362
61,1,10.0,31.0,0.3631089520876594,6334.721926405362,6334.721926405362
61,2,10.0,31.0,0.36302940222977587,6334.721926405362,6334.721926405362
61,3,10.0,31.0,0.3629942994220358,6334.721926405362,6334.721926405362
61,4,10.0,31.0,0.3631521090379391,5935.035664102003,6334.721926405362
61,5,10.0,31.0,0.3631056354504772,6334.721926405362,6334.721926405362
61,6,10.0,31.0,0.3630233464885619,6334.721926405362,6334.721926405362
61,7,10.0,31.0,0.36304526542450205,6334.721926405362,6334.721926405362
61,8,10.0,31.0,0.3630225501972867,6334.721926405362,6334.721926405362
61,9,10.0,31.0,0.3630944548906737,6334.721926405362,6334.721926405362
62,0,10.0,31.0,0.36311505192328636,6334.721926405362,6334.721926405362
62,1,10.0,31.0,0.3630713991005916,6334.721926405362,6334.721926405362
62,2,10.0,31.0,0.3630747583692685,6334.721926405362,6334.721926405362
62,3,10.0,31.0,0.3629682110182396,6308.710698327977,6334.721926405362
62,4,10.0,31.0,0.3631548681991645,5935.035664102003,6334.721926405362
62,5,10.0,31.0,0.3630995306261936,6334.721926405362,6334.721926405362
62,6,10.0,31.0,0.36307344661644014,6334.721926405362,6334.721926405362
62,7,10.0,31.0,0.3629999267830418,6334.721926405362,6334.721926405362
62,8,10.0,31.0,0.36317046423866245,5935.035664102003,6334.721926405362
62,9,10.0,31.0,0.36305669464548934,6334.721926405362,6334.721926405362
63,0,10.0,31.0,0.36311500149376175,6334.721926405362,6334.721926405362
63,1,10.0,31.0,0.3630647458824752,6334.721926405362,6334.721926405362
63,2,10.0,31.0,0.36303766085972483,6334.721926405362,6334.721926405362
63,3,10.0,31.0,0.36305736869394006,6334.721926405362,6334.721926405362
63,4,10.0,31.0,0.3630694362671409,6334.721926405362,6334.721926405362
63,5,10.0,31.0,0.36306288344682436,6334.721926405362,6334.721926405362
63,6,10.0,31.0,0.36312131471250414,6334.721926405362,6334.721926405362
63,7,10.0,31.0,0.36305192133013015,6334.721926405362,6334.721926405362
63,8,10.0,31.0,0.3630736756932297,6334.721926405362,6334.721926405362
63,9,10.0,31.0,0.3630759120543241,6334.721926405362,6334.721926405362
64,0,10.0,31.0,0.3631150590120941,6334.721926405362,6334.721926405362
64,1,10.0,31.0,0.36309154640396424,6334.721926405362,6334.721926405362
64,2,10.0,31.0,0.3630376000160215,6334.721926405362,6334.721926405362
64,3,10.0,31.0,0.3631240560454645,6334.721926405362,6334.721926405362
64,4,10.0,31.0,0.36308923821711897,6334.721926405362,6334.721926405362
64,5,10.0,31.0,0.36301586926402857,6334.721926405362,6334.721926405362
64,6,10.0,31.0,0.36313604995939797,5935.035664102003,6334.721926405362
64,7,10.0,31.0,0.3631348855220107,5935.035664102003,6334.721926405362
64,8,10.0,31.0,0.3630619074183049,6334.721926405362,6334.721926405362
64,9,10.0,31.0,0.36308525535009617,6334.721926405362,6334.721926405362
65,0,10.0,31.0,0.363115106992615,6334.721926405362,6334.721926405362
65,1,10.0,31.0,0.36312507794154714,6334.721926405362,6334.721926405362
65,2,10.0,31.0,0.36303907632570176,6334.721926405362,6334.721926405362
65,3,10.0,31.0,0.36303033911441995,6334.721926405362,6334.721926405362
65,4,10.0,31.0,0.36316677828227084,5935.035664102003,6334.721926405362
65,5,10.0,31.0,0.36310526787823494,6334.721926405362,6334.721926405362
65,6,10.0,31.0,0.3631251270275293,6334.721926405362,6334.721926405362
65,7,10.0,31.0,0.3630518614265178,6334.721926405362,6334.721926405362
65,8,10.0,31.0,0.36305711555876896,6334.721926405362,6334.721926405362
65,9,10.0,31.0,0.36310239515513926,6334.721926405362,6334.721926405362
66,0,10.0,31.0,0.36311509670131986,6334.721926405362,6334.721926405362
66,1,10.0,31.0,0.36311999133372624,6334.721926405362,6334.721926405362
66,2,10.0,31.0,0.36304591561417054,6334.721926405362,6334.721926405362
66,3,10.0,31.0,0.36306297878903243,6334.721926405362,6334.721926405362
66,4,10.0,31.0,0.36313989460656093,5935.035664102003,6334.721926405362
66,5,10.0,31.0,0.36315839558916385,5935.035664102003,6334.721926405362
66,6,10.0,31.0,0.3629769262978652,6308.710698327977,6334.721926405362
66,7,10.0,31.0,0.3630492174684781,6334.721926405362,6334.721926405362
66,8,10.0,31.0,0.363053305649402,6334.721926405362,6334.721926405362
66,9,10.0,31.0,0.3631134597724738,6334.721926405362,6334.721926405362
67,0,10.0,31.0,0.36311505672170313,6334.721926405362,6334.721926405362
67,1,10.0,31.0,0.3630628730279453,6334.721926405362,6334.721926405362
67,2,10.0,31.0,0.3630747577941603,6334.721926405362,6334.721926405362
67,3,10.0,31.0,0.3631104208800496,6334.721926405362,6334.721926405362
67,4,10.0,31.0,0.36310965560544567,6334.721926405362,6334.721926405362
67,5,10.0,31.0,0.36291949947773977,6308.710698327977,6334.721926405362
67,6,10.0,31.0,0.3631285641573727,5935.035664102003,6334.721926405362
67,7,10.0,31.0,0.3630978330795781,6334.721926405362,6334.721926405362
67,8,10.0,31.0,0.3630269103425289,6334.721926405362,6334.721926405362
67,9,10.0,31.0,0.3630745513758652,6334.721926405362,6334.721926405362
68,0,10.0,31.0,0.36311506804497967,6334.721926405362,6334.721926405362
68,1,10.0,31.0,0.3630914531428528,6334.721926405362,6334.721926405362
68,2,10.0,31.0,0.363063952860095,6334.721926405362,6334.721926405362
68,3,10.0,31.0,0.3630772487422352,6334.721926405362,6334.721926405362
68,4,10.0,31.0,0.36309939171415895,6334.721926405362,6334.721926405362
68,5,10.0,31.0,0.36301493533913104,6334.721926405362,6334.721926405362
68,6,10.0,31.0,0.36306350799118275,6334.721926405362,6334.721926405362
68,7,10.0,31.0,0.3630365597579348,6334.721926405362,6334.721926405362
68,8,10.0,31.0,0.3631313628326185,5935.035664102003,6334.721926405362
68,9,10.0,31.0,0.36308580585707007,6334.721926405362,6334.721926405362
69,0,10.0,31.0,0.3631150873927696,6334.721926405362,6334.721926405362
69,1,10.0,31.0,0.3631193943477459,6334.721926405362,6334.721926405362
69,2,10.0,31.0,0.36304211970169065,6334.721926405362,6334.721926405362
69,3,10.0,31.0,0.3630428652834173,6334.721926405362,6334.721926405362
69,4,10.0,31.0,0.36313201496156544,5935.035664102003,6334.721926405362
69,5,10.0,31.0,0.3631597526534277,5935.035664102003,6334.721926405362
69,6,10.0,31.0,0.3630014677140768,6334.721926405362,6334.721926405362
69,7,10.0,31.0,0.36310622460765446,6334.721926405362,6334.721926405362
69,8,10.0,31.0,0.36307863416809694,6334.721926405362,6334.721926405362
69,9,10.0,31.0,0.36311802140187377,6334.721926405362,6334.721926405362
70,0,10.0,31.0,0.3631150847832056,6334.721926405362,6334.721926405362
70,1,10.0,31.0,0.36308275577294646,6334.721926405362,6334.721926405362
70,2,10.0,31.0,0.36303252940741,6334.721926405362,6334.721926405362
70,3,10.0,31.0,0.3630441522877531,6334.721926405362,6334.721926405362
70,4,10.0,31.0,0.36314031586506884,5935.035664102003,6334.721926405362
70,5,10.0,31.0,0.3630941170939803,6334.721926405362,6334.721926405362
70,6,10.0,31.0,0.36312787226459553,5935.035664102003,6334.721926405362
70,7,10.0,31.0,0.36310204533417256,6334.721926405362,6334.721926405362
70,8,10.0,31.0,0.3630473794984103,6334.721926405362,6334.721926405362
70,9,10.0,31.0,0.36308085955721675,6334.721926405362,6334.721926405362
71,0,10.0,31.0,0.3631150681000209,6334.721926405362,6334.721926405362
71,1,10.0,31.0,0.36309114666269,6334.721926405362,6334.721926405362
71,2,10.0,31.0,0.36306697609827615,6334.721926405362,6334.721926405362
71,3,10.0,31.0,0.3631158130295367,6334.721926405362,6334.721926405362
71,4,10.0,31.0,0.3630915164874951,6334.721926405362,6334.721926405362
71,5,10.0,31.0,0.36300934013217345,6334.721926405362,6334.721926405362
71,6,10.0,31.0,0.36304350689341774,6334.721926405362,6334.721926405362
71,7,10.0,31.0,0.36304236924034416,6334.721926405362,6334.721926405362
71,8,10.0,31.0,0.36307447248527924,6334.721926405362,6334.721926405362
71,9,10.0,31.0,0.3630521258576537,6334.721926405362,6334.721926405362
72,0,10.0,31.0,0.36311507279430044,6334.721926405362,6334.721926405362
72,1,10.0,31.0,0.3631175438552923,6334.721926405362,6334.721926405362
72,2,10.0,31.0,0.36311983251746066,6334.721926405362,6334.721926405362
72,3,10.0,31.0,0.3630531836997786,6334.721926405362,6334.721926405362
72,4,10.0,31.0,0.3630799757112554,6334.721926405362,6334.721926405362
72,5,10.0,31.0,0.3631109523283589,6334.721926405362,6334.721926405362
72,6,10.0,31.0,0.36301748200666845,6334.721926405362,6334.721926405362
72,7,10.0,31.0,0.3630309247723822,6334.721926405362,6334.721926405362
72,8,10.0,31.0,0.3630771927221958,6334.721926405362,6334.721926405362
72,9,10.0,31.0,0.36314372870432665,5935.035664102003,6334.721926405362
73,0,10.0,31.0,0.36311507968269147,6334.721926405362,6334.721926405362
73,1,10.0,31.0,0.3630923364099056,6334.721926405362,6334.721926405362
73,2,10.0,31.0,0.36313812841366616,5935.035664102003,6334.721926405362
73,3,10.0,31.0,0.36304825344174757,6334.721926405362,6334.721926405362
73,4,10.0,31.0,0.3631621596722206,5935.035664102003,6334.721926405362
73,5,10.0,31.0,0.363101474633109,6334.721926405362,6334.721926405362
73,6,10.0,31.0,0.36303849305602315,6334.721926405362,6334.721926405362
73,7,10.0,31.0,0.3631296663543514,5935.035664102003,6334.721926405362
73,8,10.0,31.0,0.36306271685073815,6334.721926405362,6334.721926405362
73,9,10.0,31.0,0.363135234902985,5935.035664102003,6334.721926405362
74,0,10.0,31.0,0.36311507915373287,6334.721926405362,6334.721926405362
74,1,10.0,31.0,0.3630838203817299,6334.721926405362,6334.721926405362
74,2,10.0,31.0,0.363120371039241,6334.721926405362,6334.721926405362
74,3,10.0,31.0,0.3631061134928205,6334.721926405362,6334.721926405362
74,4,10.0,31.0,0.3631753374975644,5935.035664102003,6334.721926405362
74,5,10.0,31.0,0.36303754424903656,6334.721926405362,6334.721926405362
74,6,10.0,31.0,0.3630511003065659,6334.721926405362,6334.721926405362
74,7,10.0,31.0,0.36312631069427614,6334.721926405362,6334.721926405362
74,8,10.0,31.0,0.3630758394672223,6334.721926405362,6334.721926405362
74,9,10.0,31.0,0.36305790180461633,6334.721926405362,6334.721926405362
75,0,10.0,31.0,0.3631150725035476,6334.721926405362,6334.721926405362
