Iteration,Particle_ID,Dim_0,Dim_1,Fitness,Best_So_far
11,1,7.0,34.0,2427.805730257245,4543.973723673362
11,2,7.0,35.0,4543.973723673362,4543.973723673362
11,3,7.0,35.0,4543.973723673362,4543.973723673362
11,4,7.0,35.0,4543.973723673362,4543.973723673362
11,5,7.0,35.0,4543.973723673362,4543.973723673362
11,6,7.0,35.0,4543.973723673362,4543.973723673362
11,7,7.0,35.0,4543.973723673362,4543.973723673362
11,8,7.0,35.0,4543.973723673362,4543.973723673362
11,9,8.0,37.0,3912.025390842543,4543.973723673362
12,0,7.0,35.0,4543.973723673362,4543.973723673362
12,1,7.0,35.0,4543.973723673362,4543.973723673362
12,2,7.0,34.0,2427.805730257245,4543.973723673362
12,3,7.0,35.0,4543.973723673362,4543.973723673362
12,4,7.0,35.0,4543.973723673362,4543.973723673362
12,5,7.0,35.0,4543.973723673362,4543.973723673362
12,6,7.0,34.0,2427.805730257245,4543.973723673362
12,7,8.0,37.0,3912.025390842543,4543.973723673362
12,8,7.0,34.0,2427.805730257245,4543.973723673362
12,9,8.0,37.0,3912.025390842543,4543.973723673362
13,0,7.0,35.0,4543.973723673362,4543.973723673362
13,1,7.0,36.0,3104.5573174465867,4543.973723673362
13,2,7.0,35.0,4543.973723673362,4543.973723673362
13,3,7.0,35.0,4543.973723673362,4543.973723673362
13,4,7.0,35.0,4543.973723673362,4543.973723673362
13,5,7.0,35.0,4543.973723673362,4543.973723673362
13,6,7.0,36.0,3104.5573174465867,4543.973723673362
13,7,7.0,35.0,4543.973723673362,4543.973723673362
13,8,7.0,35.0,4543.973723673362,4543.973723673362
13,9,6.0,34.0,2740.9400227757096,4543.973723673362
14,0,7.0,35.0,4543.973723673362,4543.973723673362
14,1,7.0,33.0,2563.0692277934745,4543.973723673362
14,2,7.0,35.0,4543.973723673362,4543.973723673362
14,3,7.0,35.0,4543.973723673362,4543.973723673362
14,4,7.0,35.0,4543.973723673362,4543.973723673362
14,5,7.0,35.0,4543.973723673362,4543.973723673362
14,6,7.0,36.0,3104.5573174465867,4543.973723673362
14,7,6.0,34.0,2740.9400227757096,4543.973723673362
14,8,7.0,35.0,4543.973723673362,4543.973723673362
14,9,7.0,34.0,2427.805730257245,4543.973723673362
15,0,7.0,35.0,4543.973723673362,4543.973723673362
15,1,7.0,33.0,2563.0692277934745,4543.973723673362
15,2,7.0,35.0,4543.973723673362,4543.973723673362
15,3,7.0,35.0,4543.973723673362,4543.973723673362
15,4,7.0,35.0,4543.973723673362,4543.973723673362
15,5,7.0,35.0,4543.973723673362,4543.973723673362
15,6,7.0,34.0,2427.805730257245,4543.973723673362
15,7,7.0,35.0,4543.973723673362,4543.973723673362
15,8,7.0,35.0,4543.973723673362,4543.973723673362
15,9,8.0,36.0,3081.1273789875195,4543.973723673362
16,0,7.0,35.0,4543.973723673362,4543.973723673362
16,1,7.0,36.0,3104.5573174465867,4543.973723673362
16,2,7.0,35.0,4543.973723673362,4543.973723673362
16,3,7.0,35.0,4543.973723673362,4543.973723673362
16,4,7.0,35.0,4543.973723673362,4543.973723673362
16,5,7.0,35.0,4543.973723673362,4543.973723673362
16,6,7.0,34.0,2427.805730257245,4543.973723673362
16,7,8.0,36.0,3081.1273789875195,4543.973723673362
16,8,7.0,35.0,4543.973723673362,4543.973723673362
16,9,8.0,37.0,3912.025390842543,4543.973723673362
17,0,7.0,35.0,4543.973723673362,4543.973723673362
17,1,7.0,35.0,4543.973723673362,4543.973723673362
17,2,7.0,35.0,4543.973723673362,4543.973723673362
17,3,7.0,35.0,4543.973723673362,4543.973723673362
17,4,7.0,35.0,4543.973723673362,4543.973723673362
17,5,7.0,35.0,4543.973723673362,4543.973723673362
17,6,7.0,35.0,4543.973723673362,4543.973723673362
17,7,6.0,34.0,2740.9400227757096,4543.973723673362
17,8,7.0,35.0,4543.973723673362,4543.973723673362
17,9,6.0,32.0,1746.9829745127133,4543.973723673362
18,0,7.0,35.0,4543.973723673362,4543.973723673362
18,1,7.0,35.0,4543.973723673362,4543.973723673362
18,2,7.0,35.0,4543.973723673362,4543.973723673362
18,3,7.0,35.0,4543.973723673362,4543.973723673362
18,4,7.0,35.0,4543.973723673362,4543.973723673362
18,5,7.0,35.0,4543.973723673362,4543.973723673362
18,6,7.0,35.0,4543.973723673362,4543.973723673362
18,7,6.0,34.0,2740.9400227757096,4543.973723673362
18,8,7.0,35.0,4543.973723673362,4543.973723673362
18,9,6.0,34.0,2740.9400227757096,4543.973723673362
19,0,7.0,35.0,4543.973723673362,4543.973723673362
19,1,7.0,35.0,4543.973723673362,4543.973723673362
19,2,7.0,35.0,4543.973723673362,4543.973723673362
19,3,7.0,35.0,4543.973723673362,4543.973723673362
19,4,7.0,35.0,4543.973723673362,4543.973723673362
19,5,7.0,35.0,4543.973723673362,4543.973723673362
19,6,7.0,35.0,4543.973723673362,4543.973723673362
19,7,7.0,35.0,4543.973723673362,4543.973723673362
19,8,7.0,35.0,4543.973723673362,4543.973723673362
19,9,7.0,36.0,3104.5573174465867,4543.973723673362
20,0,7.0,35.0,4543.973723673362,4543.973723673362
20,1,7.0,35.0,4543.973723673362,4543.973723673362
20,2,7.0,35.0,4543.973723673362,4543.973723673362
20,3,7.0,35.0,4543.973723673362,4543.973723673362
20,4,7.0,35.0,4543.973723673362,4543.973723673362
20,5,7.0,35.0,4543.973723673362,4543.973723673362
20,6,7.0,35.0,4543.973723673362,4543.973723673362
20,7,8.0,36.0,3081.1273789875195,4543.973723673362
20,8,7.0,35.0,4543.973723673362,4543.973723673362
20,9,8.0,36.0,3081.1273789875195,4543.973723673362
21,0,7.0,35.0,4543.973723673362,4543.973723673362
21,1,7.0,35.0,4543.973723673362,4543.973723673362
21,2,7.0,35.0,4543.973723673362,4543.973723673362
21,3,7.0,35.0,4543.973723673362,4543.973723673362
21,4,7.0,35.0,4543.973723673362,4543.973723673362
21,5,7.0,35.0,4543.973723673362,4543.973723673362
21,6,7.0,35.0,4543.973723673362,4543.973723673362
21,7,7.0,35.0,4543.973723673362,4543.973723673362
21,8,7.0,35.0,4543.973723673362,4543.973723673362
21,9,7.0,35.0,4543.973723673362,4543.973723673362
22,0,7.0,35.0,4543.973723673362,4543.973723673362
22,1,7.0,35.0,4543.973723673362,4543.973723673362
22,2,7.0,35.0,4543.973723673362,4543.973723673362
22,3,7.0,35.0,4543.973723673362,4543.973723673362
22,4,7.0,35.0,4543.973723673362,4543.973723673362
22,5,7.0,35.0,4543.973723673362,4543.973723673362
22,6,7.0,35.0,4543.973723673362,4543.973723673362
22,7,6.0,34.0,2740.9400227757096,4543.973723673362
22,8,7.0,35.0,4543.973723673362,4543.973723673362
22,9,6.0,34.0,2740.9400227757096,4543.973723673362
23,0,7.0,35.0,4543.973723673362,4543.973723673362
23,1,7.0,35.0,4543.973723673362,4543.973723673362
23,2,7.0,35.0,4543.973723673362,4543.973723673362
23,3,7.0,35.0,4543.973723673362,4543.973723673362
23,4,7.0,35.0,4543.973723673362,4543.973723673362
23,5,7.0,35.0,4543.973723673362,4543.973723673362
23,6,7.0,35.0,4543.973723673362,4543.973723673362
23,7,7.0,35.0,4543.973723673362,4543.973723673362
23,8,7.0,35.0,4543.973723673362,4543.973723673362
23,9,7.0,35.0,4543.973723673362,4543.973723673362
24,0,7.0,35.0,4543.973723673362,4543.973723673362
24,1,7.0,35.0,4543.973723673362,4543.973723673362
24,2,7.0,35.0,4543.973723673362,4543.973723673362
24,3,7.0,35.0,4543.973723673362,4543.973723673362
24,4,7.0,35.0,4543.973723673362,4543.973723673362
24,5,7.0,35.0,4543.973723673362,4543.973723673362
24,6,7.0,35.0,4543.973723673362,4543.973723673362
24,7,7.0,35.0,4543.973723673362,4543.973723673362
24,8,7.0,35.0,4543.973723673362,4543.973723673362
24,9,7.0,35.0,4543.973723673362,4543.973723673362
25,0,7.0,35.0,4543.973723673362,4543.973723673362
25,1,7.0,35.0,4543.973723673362,4543.973723673362
25,2,7.0,35.0,4543.973723673362,4543.973723673362
25,3,7.0,35.0,4543.973723673362,4543.973723673362
25,4,7.0,35.0,4543.973723673362,4543.973723673362
25,5,7.0,35.0,4543.973723673362,4543.973723673362
25,6,7.0,35.0,4543.973723673362,4543.973723673362
25,7,7.0,35.0,4543.973723673362,4543.973723673362
25,8,7.0,35.0,4543.973723673362,4543.973723673362
25,9,7.0,35.0,4543.973723673362,4543.973723673362
26,0,7.0,35.0,4543.973723673362,4543.973723673362
26,1,7.0,35.0,4543.973723673362,4543.973723673362
26,2,7.0,35.0,4543.973723673362,4543.973723673362
26,3,7.0,35.0,4543.973723673362,4543.973723673362
26,4,7.0,35.0,4543.973723673362,4543.973723673362
26,5,7.0,35.0,4543.973723673362,4543.973723673362
26,6,7.0,35.0,4543.973723673362,4543.973723673362
26,7,7.0,35.0,4543.973723673362,4543.973723673362
26,8,7.0,35.0,4543.973723673362,4543.973723673362
26,9,7.0,35.0,4543.973723673362,4543.973723673362
27,0,7.0,35.0,4543.973723673362,4543.973723673362
27,1,7.0,35.0,4543.973723673362,4543.973723673362
27,2,7.0,35.0,4543.973723673362,4543.973723673362
27,3,7.0,35.0,4543.973723673362,4543.973723673362
27,4,7.0,35.0,4543.973723673362,4543.973723673362
27,5,7.0,35.0,4543.973723673362,4543.973723673362
27,6,7.0,35.0,4543.973723673362,4543.973723673362
27,7,7.0,35.0,4543.973723673362,4543.973723673362
27,8,7.0,35.0,4543.973723673362,4543.973723673362
27,9,7.0,35.0,4543.973723673362,4543.973723673362
28,0,7.0,35.0,4543.973723673362,4543.973723673362
28,1,7.0,35.0,4543.973723673362,4543.973723673362
28,2,7.0,35.0,4543.973723673362,4543.973723673362
28,3,7.0,35.0,4543.973723673362,4543.973723673362
28,4,7.0,35.0,4543.973723673362,4543.973723673362
28,5,7.0,35.0,4543.973723673362,4543.973723673362
28,6,7.0,35.0,4543.973723673362,4543.973723673362
28,7,7.0,35.0,4543.973723673362,4543.973723673362
28,8,7.0,35.0,4543.973723673362,4543.973723673362
28,9,7.0,35.0,4543.973723673362,4543.973723673362
29,0,7.0,35.0,4543.973723673362,4543.973723673362
29,1,7.0,35.0,4543.973723673362,4543.973723673362
29,2,7.0,35.0,4543.973723673362,4543.973723673362
29,3,7.0,35.0,4543.973723673362,4543.973723673362
29,4,7.0,35.0,4543.973723673362,4543.973723673362
29,5,7.0,35.0,4543.973723673362,4543.973723673362
29,6,7.0,35.0,4543.973723673362,4543.973723673362
29,7,7.0,35.0,4543.973723673362,4543.973723673362
29,8,7.0,35.0,4543.973723673362,4543.973723673362
29,9,7.0,35.0,4543.973723673362,4543.973723673362
30,0,7.0,35.0,4543.973723673362,4543.973723673362
30,1,7.0,35.0,4543.973723673362,4543.973723673362
30,2,7.0,35.0,4543.973723673362,4543.973723673362
30,3,7.0,35.0,4543.973723673362,4543.973723673362
30,4,7.0,35.0,4543.973723673362,4543.973723673362
30,5,7.0,35.0,4543.973723673362,4543.973723673362
30,6,7.0,35.0,4543.973723673362,4543.973723673362
30,7,7.0,35.0,4543.973723673362,4543.973723673362
30,8,7.0,35.0,4543.973723673362,4543.973723673362
30,9,7.0,35.0,4543.973723673362,4543.973723673362
31,0,7.0,35.0,4543.973723673362,4543.973723673362
31,1,7.0,35.0,4543.973723673362,4543.973723673362
31,2,7.0,35.0,4543.973723673362,4543.973723673362
31,3,7.0,35.0,4543.973723673362,4543.973723673362
31,4,7.0,35.0,4543.973723673362,4543.973723673362
31,5,7.0,35.0,4543.973723673362,4543.973723673362
31,6,7.0,35.0,4543.973723673362,4543.973723673362
31,7,7.0,35.0,4543.973723673362,4543.973723673362
31,8,7.0,35.0,4543.973723673362,4543.973723673362
31,9,7.0,35.0,4543.973723673362,4543.973723673362
32,0,7.0,35.0,4543.973723673362,4543.973723673362
32,1,7.0,35.0,4543.973723673362,4543.973723673362
32,2,7.0,35.0,4543.973723673362,4543.973723673362
32,3,7.0,35.0,4543.973723673362,4543.973723673362
32,4,7.0,35.0,4543.973723673362,4543.973723673362
32,5,7.0,35.0,4543.973723673362,4543.973723673362
32,6,7.0,35.0,4543.973723673362,4543.973723673362
32,7,7.0,35.0,4543.973723673362,4543.973723673362
32,8,7.0,35.0,4543.973723673362,4543.973723673362
32,9,7.0,35.0,4543.973723673362,4543.973723673362
33,0,7.0,35.0,4543.973723673362,4543.973723673362
33,1,7.0,35.0,4543.973723673362,4543.973723673362
33,2,7.0,35.0,4543.973723673362,4543.973723673362
33,3,7.0,35.0,4543.973723673362,4543.973723673362
33,4,7.0,35.0,4543.973723673362,4543.973723673362
33,5,7.0,35.0,4543.973723673362,4543.973723673362
33,6,7.0,35.0,4543.973723673362,4543.973723673362
33,7,7.0,35.0,4543.973723673362,4543.973723673362
33,8,7.0,35.0,4543.973723673362,4543.973723673362
33,9,7.0,35.0,4543.973723673362,4543.973723673362
34,0,7.0,35.0,4543.973723673362,4543.973723673362
34,1,7.0,35.0,4543.973723673362,4543.973723673362
34,2,7.0,35.0,4543.973723673362,4543.973723673362
34,3,7.0,35.0,4543.973723673362,4543.973723673362
34,4,7.0,35.0,4543.973723673362,4543.973723673362
34,5,7.0,35.0,4543.973723673362,4543.973723673362
34,6,7.0,35.0,4543.973723673362,4543.973723673362
34,7,7.0,35.0,4543.973723673362,4543.973723673362
34,8,7.0,35.0,4543.973723673362,4543.973723673362
34,9,7.0,35.0,4543.973723673362,4543.973723673362
35,0,7.0,35.0,4543.973723673362,4543.973723673362
35,1,7.0,35.0,4543.973723673362,4543.973723673362
35,2,7.0,35.0,4543.973723673362,4543.973723673362
35,3,7.0,35.0,4543.973723673362,4543.973723673362
35,4,7.0,35.0,4543.973723673362,4543.973723673362
35,5,7.0,35.0,4543.973723673362,4543.973723673362
35,6,7.0,35.0,4543.973723673362,4543.973723673362
35,7,7.0,35.0,4543.973723673362,4543.973723673362
35,8,7.0,35.0,4543.973723673362,4543.973723673362
35,9,7.0,35.0,4543.973723673362,4543.973723673362
36,0,7.0,35.0,4543.973723673362,4543.973723673362
36,1,7.0,35.0,4543.973723673362,4543.973723673362
36,2,7.0,35.0,4543.973723673362,4543.973723673362
36,3,7.0,35.0,4543.973723673362,4543.973723673362
36,4,7.0,35.0,4543.973723673362,4543.973723673362
36,5,7.0,35.0,4543.973723673362,4543.973723673362
36,6,7.0,35.0,4543.973723673362,4543.973723673362
36,7,7.0,35.0,4543.973723673362,4543.973723673362
36,8,7.0,35.0,4543.973723673362,4543.973723673362
36,9,7.0,35.0,4543.973723673362,4543.973723673362
37,0,7.0,35.0,4543.973723673362,4543.973723673362
37,1,7.0,35.0,4543.973723673362,4543.973723673362
37,2,7.0,35.0,4543.973723673362,4543.973723673362
37,3,7.0,35.0,4543.973723673362,4543.973723673362
37,4,7.0,35.0,4543.973723673362,4543.973723673362
37,5,7.0,35.0,4543.973723673362,4543.973723673362
37,6,7.0,35.0,4543.973723673362,4543.973723673362
37,7,7.0,35.0,4543.973723673362,4543.973723673362
37,8,7.0,35.0,4543.973723673362,4543.973723673362
37,9,7.0,35.0,4543.973723673362,4543.973723673362
38,0,7.0,35.0,4543.973723673362,4543.973723673362
38,1,7.0,35.0,4543.973723673362,4543.973723673362
38,2,7.0,35.0,4543.973723673362,4543.973723673362
38,3,7.0,35.0,4543.973723673362,4543.973723673362
38,4,7.0,35.0,4543.973723673362,4543.973723673362
38,5,7.0,35.0,4543.973723673362,4543.973723673362
38,6,7.0,35.0,4543.973723673362,4543.973723673362
38,7,7.0,35.0,4543.973723673362,4543.973723673362
38,8,7.0,35.0,4543.973723673362,4543.973723673362
38,9,7.0,35.0,4543.973723673362,4543.973723673362
39,0,7.0,35.0,4543.973723673362,4543.973723673362
39,1,7.0,35.0,4543.973723673362,4543.973723673362
39,2,7.0,35.0,4543.973723673362,4543.973723673362
39,3,7.0,35.0,4543.973723673362,4543.973723673362
39,4,7.0,35.0,4543.973723673362,4543.973723673362
39,5,7.0,35.0,4543.973723673362,4543.973723673362
39,6,7.0,35.0,4543.973723673362,4543.973723673362
39,7,7.0,35.0,4543.973723673362,4543.973723673362
39,8,7.0,35.0,4543.973723673362,4543.973723673362
39,9,7.0,35.0,4543.973723673362,4543.973723673362
40,0,7.0,35.0,4543.973723673362,4543.973723673362
40,1,7.0,35.0,4543.973723673362,4543.973723673362
40,2,7.0,35.0,4543.973723673362,4543.973723673362
40,3,7.0,35.0,4543.973723673362,4543.973723673362
40,4,7.0,35.0,4543.973723673362,4543.973723673362
40,5,7.0,35.0,4543.973723673362,4543.973723673362
40,6,7.0,35.0,4543.973723673362,4543.973723673362
40,7,7.0,35.0,4543.973723673362,4543.973723673362
40,8,7.0,35.0,4543.973723673362,4543.973723673362
40,9,7.0,35.0,4543.973723673362,4543.973723673362
41,0,7.0,35.0,4543.973723673362,4543.973723673362
41,1,7.0,35.0,4543.973723673362,4543.973723673362
41,2,7.0,35.0,4543.973723673362,4543.973723673362
41,3,7.0,35.0,4543.973723673362,4543.973723673362
41,4,7.0,35.0,4543.973723673362,4543.973723673362
41,5,7.0,35.0,4543.973723673362,4543.973723673362
41,6,7.0,35.0,4543.973723673362,4543.973723673362
41,7,7.0,35.0,4543.973723673362,4543.973723673362
41,8,7.0,35.0,4543.973723673362,4543.973723673362
41,9,7.0,35.0,4543.973723673362,4543.973723673362
42,0,7.0,35.0,4543.973723673362,4543.973723673362
42,1,7.0,35.0,4543.973723673362,4543.973723673362
42,2,7.0,35.0,4543.973723673362,4543.973723673362
42,3,7.0,35.0,4543.973723673362,4543.973723673362
42,4,7.0,35.0,4543.973723673362,4543.973723673362
42,5,7.0,35.0,4543.973723673362,4543.973723673362
42,6,7.0,35.0,4543.973723673362,4543.973723673362
42,7,7.0,35.0,4543.973723673362,4543.973723673362
42,8,7.0,35.0,4543.973723673362,4543.973723673362
42,9,7.0,35.0,4543.973723673362,4543.973723673362
43,0,7.0,35.0,4543.973723673362,4543.973723673362
43,1,7.0,35.0,4543.973723673362,4543.973723673362
43,2,7.0,35.0,4543.973723673362,4543.973723673362
43,3,7.0,35.0,4543.973723673362,4543.973723673362
43,4,7.0,35.0,4543.973723673362,4543.973723673362
43,5,7.0,35.0,4543.973723673362,4543.973723673362
43,6,7.0,35.0,4543.973723673362,4543.973723673362
43,7,7.0,35.0,4543.973723673362,4543.973723673362
43,8,7.0,35.0,4543.973723673362,4543.973723673362
43,9,7.0,35.0,4543.973723673362,4543.973723673362
44,0,7.0,35.0,4543.973723673362,4543.973723673362
44,1,7.0,35.0,4543.973723673362,4543.973723673362
44,2,7.0,35.0,4543.973723673362,4543.973723673362
44,3,7.0,35.0,4543.973723673362,4543.973723673362
44,4,7.0,35.0,4543.973723673362,4543.973723673362
44,5,7.0,35.0,4543.973723673362,4543.973723673362
44,6,7.0,35.0,4543.973723673362,4543.973723673362
44,7,7.0,35.0,4543.973723673362,4543.973723673362
44,8,7.0,35.0,4543.973723673362,4543.973723673362
44,9,7.0,35.0,4543.973723673362,4543.973723673362
45,0,7.0,35.0,4543.973723673362,4543.973723673362
45,1,7.0,35.0,4543.973723673362,4543.973723673362
45,2,7.0,35.0,4543.973723673362,4543.973723673362
45,3,7.0,35.0,4543.973723673362,4543.973723673362
45,4,7.0,35.0,4543.973723673362,4543.973723673362
45,5,7.0,35.0,4543.973723673362,4543.973723673362
45,6,7.0,35.0,4543.973723673362,4543.973723673362
45,7,7.0,35.0,4543.973723673362,4543.973723673362
45,8,7.0,35.0,4543.973723673362,4543.973723673362
45,9,7.0,35.0,4543.973723673362,4543.973723673362
46,0,7.0,35.0,4543.973723673362,4543.973723673362
46,1,7.0,35.0,4543.973723673362,4543.973723673362
46,2,7.0,35.0,4543.973723673362,4543.973723673362
46,3,7.0,35.0,4543.973723673362,4543.973723673362
46,4,7.0,35.0,4543.973723673362,4543.973723673362
46,5,7.0,35.0,4543.973723673362,4543.973723673362
46,6,7.0,35.0,4543.973723673362,4543.973723673362
46,7,7.0,35.0,4543.973723673362,4543.973723673362
46,8,7.0,35.0,4543.973723673362,4543.973723673362
46,9,7.0,35.0,4543.973723673362,4543.973723673362
47,0,7.0,35.0,4543.973723673362,4543.973723673362
47,1,7.0,35.0,4543.973723673362,4543.973723673362
47,2,7.0,35.0,4543.973723673362,4543.973723673362
47,3,7.0,35.0,4543.973723673362,4543.973723673362
47,4,7.0,35.0,4543.973723673362,4543.973723673362
47,5,7.0,35.0,4543.973723673362,4543.973723673362
47,6,7.0,35.0,4543.973723673362,4543.973723673362
47,7,7.0,35.0,4543.973723673362,4543.973723673362
47,8,7.0,35.0,4543.973723673362,4543.973723673362
47,9,7.0,35.0,4543.973723673362,4543.973723673362
48,0,7.0,35.0,4543.973723673362,4543.973723673362
48,1,7.0,35.0,4543.973723673362,4543.973723673362
48,2,7.0,35.0,4543.973723673362,4543.973723673362
48,3,7.0,35.0,4543.973723673362,4543.973723673362
48,4,7.0,35.0,4543.973723673362,4543.973723673362
48,5,7.0,35.0,4543.973723673362,4543.973723673362
48,6,7.0,35.0,4543.973723673362,4543.973723673362
48,7,7.0,35.0,4543.973723673362,4543.973723673362
48,8,7.0,35.0,4543.973723673362,4543.973723673362
48,9,7.0,35.0,4543.973723673362,4543.973723673362
49,0,7.0,35.0,4543.973723673362,4543.973723673362
49,1,7.0,35.0,4543.973723673362,4543.973723673362
49,2,7.0,35.0,4543.973723673362,4543.973723673362
