Iteration,Particle_ID,Dim_0,Dim_1,Fitness,Best_So_far
49,7,50.0,99.0,21047.099301038365,21047.099301038365
49,8,50.0,99.0,21047.099301038365,21047.099301038365
49,9,50.0,99.0,21047.099301038365,21047.099301038365
50,0,50.0,99.0,21047.099301038365,21047.099301038365
50,1,50.0,99.0,21047.099301038365,21047.099301038365
50,2,50.0,99.0,21047.099301038365,21047.099301038365
50,3,50.0,99.0,21047.099301038365,21047.099301038365
50,4,50.0,99.0,21047.099301038365,21047.099301038365
50,5,50.0,99.0,21047.099301038365,21047.099301038365
50,6,50.0,99.0,21047.099301038365,21047.099301038365
50,7,50.0,99.0,21047.099301038365,21047.099301038365
50,8,50.0,99.0,21047.099301038365,21047.099301038365
50,9,50.0,99.0,21047.099301038365,21047.099301038365
51,0,50.0,99.0,21047.099301038365,21047.099301038365
51,1,50.0,99.0,21047.099301038365,21047.099301038365
51,2,50.0,99.0,21047.099301038365,21047.099301038365
51,3,50.0,99.0,21047.099301038365,21047.099301038365
51,4,50.0,99.0,21047.099301038365,21047.099301038365
51,5,50.0,99.0,21047.099301038365,21047.099301038365
51,6,50.0,99.0,21047.099301038365,21047.099301038365
51,7,50.0,99.0,21047.099301038365,21047.099301038365
51,8,50.0,99.0,21047.099301038365,21047.099301038365
51,9,50.0,99.0,21047.099301038365,21047.099301038365
52,0,50.0,99.0,21047.099301038365,21047.099301038365
52,1,50.0,99.0,21047.099301038365,21047.099301038365
52,2,50.0,99.0,21047.099301038365,21047.099301038365
52,3,50.0,99.0,21047.099301038365,21047.099301038365
52,4,50.0,99.0,21047.099301038365,21047.099301038365
52,5,50.0,99.0,21047.099301038365,21047.099301038365
52,6,50.0,99.0,21047.099301038365,21047.099301038365
52,7,50.0,99.0,21047.099301038365,21047.099301038365
52,8,50.0,99.0,21047.099301038365,21047.099301038365
52,9,50.0,99.0,21047.099301038365,21047.099301038365
53,0,50.0,99.0,21047.099301038365,21047.099301038365
53,1,50.0,99.0,21047.099301038365,21047.099301038365
53,2,50.0,99.0,21047.099301038365,21047.099301038365
53,3,50.0,99.0,21047.099301038365,21047.099301038365
53,4,50.0,99.0,21047.099301038365,21047.099301038365
53,5,50.0,99.0,21047.099301038365,21047.099301038365
53,6,50.0,99.0,21047.099301038365,21047.099301038365
53,7,50.0,99.0,21047.099301038365,21047.099301038365
53,8,50.0,99.0,21047.099301038365,21047.099301038365
53,9,50.0,99.0,21047.099301038365,21047.099301038365
54,0,50.0,99.0,21047.099301038365,21047.099301038365
54,1,50.0,99.0,21047.099301038365,21047.099301038365
54,2,50.0,99.0,21047.099301038365,21047.099301038365
54,3,50.0,99.0,21047.099301038365,21047.099301038365
54,4,50.0,99.0,21047.099301038365,21047.099301038365
54,5,50.0,99.0,21047.099301038365,21047.099301038365
54,6,50.0,99.0,21047.099301038365,21047.099301038365
54,7,50.0,99.0,21047.099301038365,21047.099301038365
54,8,50.0,99.0,21047.099301038365,21047.099301038365
54,9,50.0,99.0,21047.099301038365,21047.099301038365
55,0,50.0,99.0,21047.099301038365,21047.099301038365
55,1,50.0,99.0,21047.099301038365,21047.099301038365
55,2,50.0,99.0,21047.099301038365,21047.099301038365
55,3,50.0,99.0,21047.099301038365,21047.099301038365
55,4,50.0,99.0,21047.099301038365,21047.099301038365
55,5,50.0,99.0,21047.099301038365,21047.099301038365
55,6,50.0,99.0,21047.099301038365,21047.099301038365
55,7,50.0,99.0,21047.099301038365,21047.099301038365
55,8,50.0,99.0,21047.099301038365,21047.099301038365
55,9,50.0,99.0,21047.099301038365,21047.099301038365
56,0,50.0,99.0,21047.099301038365,21047.099301038365
56,1,50.0,99.0,21047.099301038365,21047.099301038365
56,2,50.0,99.0,21047.099301038365,21047.099301038365
56,3,50.0,99.0,21047.099301038365,21047.099301038365
56,4,50.0,99.0,21047.099301038365,21047.099301038365
56,5,50.0,99.0,21047.099301038365,21047.099301038365
56,6,50.0,99.0,21047.099301038365,21047.099301038365
56,7,50.0,99.0,21047.099301038365,21047.099301038365
56,8,50.0,99.0,21047.099301038365,21047.099301038365
56,9,50.0,99.0,21047.099301038365,21047.099301038365
57,0,50.0,99.0,21047.099301038365,21047.099301038365
57,1,50.0,99.0,21047.099301038365,21047.099301038365
57,2,50.0,99.0,21047.099301038365,21047.099301038365
57,3,50.0,99.0,21047.099301038365,21047.099301038365
57,4,50.0,99.0,21047.099301038365,21047.099301038365
57,5,50.0,99.0,21047.099301038365,21047.099301038365
57,6,50.0,99.0,21047.099301038365,21047.099301038365
57,7,50.0,99.0,21047.099301038365,21047.099301038365
57,8,50.0,99.0,21047.099301038365,21047.099301038365
57,9,50.0,99.0,21047.099301038365,21047.099301038365
58,0,50.0,99.0,21047.099301038365,21047.099301038365
58,1,50.0,99.0,21047.099301038365,21047.099301038365
58,2,50.0,99.0,21047.099301038365,21047.099301038365
58,3,50.0,99.0,21047.099301038365,21047.099301038365
58,4,50.0,99.0,21047.099301038365,21047.099301038365
58,5,50.0,99.0,21047.099301038365,21047.099301038365
58,6,50.0,99.0,21047.099301038365,21047.099301038365
58,7,50.0,99.0,21047.099301038365,21047.099301038365
58,8,50.0,99.0,21047.099301038365,21047.099301038365
58,9,50.0,99.0,21047.099301038365,21047.099301038365
59,0,50.0,99.0,21047.099301038365,21047.099301038365
59,1,50.0,99.0,21047.099301038365,21047.099301038365
59,2,50.0,99.0,21047.099301038365,21047.099301038365
59,3,50.0,99.0,21047.099301038365,21047.099301038365
59,4,50.0,99.0,21047.099301038365,21047.099301038365
59,5,50.0,99.0,21047.099301038365,21047.099301038365
59,6,50.0,99.0,21047.099301038365,21047.099301038365
59,7,50.0,99.0,21047.099301038365,21047.099301038365
59,8,50.0,99.0,21047.099301038365,21047.099301038365
59,9,50.0,99.0,21047.099301038365,21047.099301038365
60,0,50.0,99.0,21047.099301038365,21047.099301038365
60,1,50.0,99.0,21047.099301038365,21047.099301038365
60,2,50.0,99.0,21047.099301038365,21047.099301038365
60,3,50.0,99.0,21047.099301038365,21047.099301038365
60,4,50.0,99.0,21047.099301038365,21047.099301038365
60,5,50.0,99.0,21047.099301038365,21047.099301038365
60,6,50.0,99.0,21047.099301038365,21047.099301038365
60,7,50.0,99.0,21047.099301038365,21047.099301038365
60,8,50.0,99.0,21047.099301038365,21047.099301038365
60,9,50.0,99.0,21047.099301038365,21047.099301038365
61,0,50.0,99.0,21047.099301038365,21047.099301038365
61,1,50.0,99.0,21047.099301038365,21047.099301038365
61,2,50.0,99.0,21047.099301038365,21047.099301038365
61,3,50.0,99.0,21047.099301038365,21047.099301038365
61,4,50.0,99.0,21047.099301038365,21047.099301038365
61,5,50.0,99.0,21047.099301038365,21047.099301038365
61,6,50.0,99.0,21047.099301038365,21047.099301038365
61,7,50.0,99.0,21047.099301038365,21047.099301038365
61,8,50.0,99.0,21047.099301038365,21047.099301038365
61,9,50.0,99.0,21047.099301038365,21047.099301038365
62,0,50.0,99.0,21047.099301038365,21047.099301038365
62,1,50.0,99.0,21047.099301038365,21047.099301038365
62,2,50.0,99.0,21047.099301038365,21047.099301038365
62,3,50.0,99.0,21047.099301038365,21047.099301038365
62,4,50.0,99.0,21047.099301038365,21047.099301038365
62,5,50.0,99.0,21047.099301038365,21047.099301038365
62,6,50.0,99.0,21047.099301038365,21047.099301038365
62,7,50.0,99.0,21047.099301038365,21047.099301038365
62,8,50.0,99.0,21047.099301038365,21047.099301038365
62,9,50.0,99.0,21047.099301038365,21047.099301038365
63,0,50.0,99.0,21047.099301038365,21047.099301038365
63,1,50.0,99.0,21047.099301038365,21047.099301038365
63,2,50.0,99.0,21047.099301038365,21047.099301038365
63,3,50.0,99.0,21047.099301038365,21047.099301038365
63,4,50.0,99.0,21047.099301038365,21047.099301038365
63,5,50.0,99.0,21047.099301038365,21047.099301038365
63,6,50.0,99.0,21047.099301038365,21047.099301038365
63,7,50.0,99.0,21047.099301038365,21047.099301038365
63,8,50.0,99.0,21047.099301038365,21047.099301038365
63,9,50.0,99.0,21047.099301038365,21047.099301038365
64,0,50.0,99.0,21047.099301038365,21047.099301038365
64,1,50.0,99.0,21047.099301038365,21047.099301038365
64,2,50.0,99.0,21047.099301038365,21047.099301038365
64,3,50.0,99.0,21047.099301038365,21047.099301038365
64,4,50.0,99.0,21047.099301038365,21047.099301038365
64,5,50.0,99.0,21047.099301038365,21047.099301038365
64,6,50.0,99.0,21047.099301038365,21047.099301038365
64,7,50.0,99.0,21047.099301038365,21047.099301038365
64,8,50.0,99.0,21047.099301038365,21047.099301038365
64,9,50.0,99.0,21047.099301038365,21047.099301038365
65,0,50.0,99.0,21047.099301038365,21047.099301038365
65,1,50.0,99.0,21047.099301038365,21047.099301038365
65,2,50.0,99.0,21047.099301038365,21047.099301038365
65,3,50.0,99.0,21047.099301038365,21047.099301038365
65,4,50.0,99.0,21047.099301038365,21047.099301038365
65,5,50.0,99.0,21047.099301038365,21047.099301038365
65,6,50.0,99.0,21047.099301038365,21047.099301038365
65,7,50.0,99.0,21047.099301038365,21047.099301038365
65,8,50.0,99.0,21047.099301038365,21047.099301038365
65,9,50.0,99.0,21047.099301038365,21047.099301038365
66,0,50.0,99.0,21047.099301038365,21047.099301038365
66,1,50.0,99.0,21047.099301038365,21047.099301038365
66,2,50.0,99.0,21047.099301038365,21047.099301038365
66,3,50.0,99.0,21047.099301038365,21047.099301038365
66,4,50.0,99.0,21047.099301038365,21047.099301038365
66,5,50.0,99.0,21047.099301038365,21047.099301038365
66,6,50.0,99.0,21047.099301038365,21047.099301038365
66,7,50.0,99.0,21047.099301038365,21047.099301038365
66,8,50.0,99.0,21047.099301038365,21047.099301038365
66,9,50.0,99.0,21047.099301038365,21047.099301038365
67,0,50.0,99.0,21047.099301038365,21047.099301038365
67,1,50.0,99.0,21047.099301038365,21047.099301038365
67,2,50.0,99.0,21047.099301038365,21047.099301038365
67,3,50.0,99.0,21047.099301038365,21047.099301038365
67,4,50.0,99.0,21047.099301038365,21047.099301038365
67,5,50.0,99.0,21047.099301038365,21047.099301038365
67,6,50.0,99.0,21047.099301038365,21047.099301038365
67,7,50.0,99.0,21047.099301038365,21047.099301038365
67,8,50.0,99.0,21047.099301038365,21047.099301038365
67,9,50.0,99.0,21047.099301038365,21047.099301038365
68,0,50.0,99.0,21047.099301038365,21047.099301038365
68,1,50.0,99.0,21047.099301038365,21047.099301038365
68,2,50.0,99.0,21047.099301038365,21047.099301038365
68,3,50.0,99.0,21047.099301038365,21047.099301038365
68,4,50.0,99.0,21047.099301038365,21047.099301038365
68,5,50.0,99.0,21047.099301038365,21047.099301038365
68,6,50.0,99.0,21047.099301038365,21047.099301038365
68,7,50.0,99.0,21047.099301038365,21047.099301038365
68,8,50.0,99.0,21047.099301038365,21047.099301038365
68,9,50.0,99.0,21047.099301038365,21047.099301038365
69,0,50.0,99.0,21047.099301038365,21047.099301038365
69,1,50.0,99.0,21047.099301038365,21047.099301038365
69,2,50.0,99.0,21047.099301038365,21047.099301038365
69,3,50.0,99.0,21047.099301038365,21047.099301038365
69,4,50.0,99.0,21047.099301038365,21047.099301038365
69,5,50.0,99.0,21047.099301038365,21047.099301038365
69,6,50.0,99.0,21047.099301038365,21047.099301038365
69,7,50.0,99.0,21047.099301038365,21047.099301038365
69,8,50.0,99.0,21047.099301038365,21047.099301038365
69,9,50.0,99.0,21047.099301038365,21047.099301038365
70,0,50.0,99.0,21047.099301038365,21047.099301038365
70,1,50.0,99.0,21047.099301038365,21047.099301038365
70,2,50.0,99.0,21047.099301038365,21047.099301038365
70,3,50.0,99.0,21047.099301038365,21047.099301038365
70,4,50.0,99.0,21047.099301038365,21047.099301038365
70,5,50.0,99.0,21047.099301038365,21047.099301038365
70,6,50.0,99.0,21047.099301038365,21047.099301038365
70,7,50.0,99.0,21047.099301038365,21047.099301038365
70,8,50.0,99.0,21047.099301038365,21047.099301038365
70,9,50.0,99.0,21047.099301038365,21047.099301038365
71,0,50.0,99.0,21047.099301038365,21047.099301038365
71,1,50.0,99.0,21047.099301038365,21047.099301038365
71,2,50.0,99.0,21047.099301038365,21047.099301038365
71,3,50.0,99.0,21047.099301038365,21047.099301038365
71,4,50.0,99.0,21047.099301038365,21047.099301038365
71,5,50.0,99.0,21047.099301038365,21047.099301038365
71,6,50.0,99.0,21047.099301038365,21047.099301038365
71,7,50.0,99.0,21047.099301038365,21047.099301038365
71,8,50.0,99.0,21047.099301038365,21047.099301038365
71,9,50.0,99.0,21047.099301038365,21047.099301038365
72,0,50.0,99.0,21047.099301038365,21047.099301038365
72,1,50.0,99.0,21047.099301038365,21047.099301038365
72,2,50.0,99.0,21047.099301038365,21047.099301038365
72,3,50.0,99.0,21047.099301038365,21047.099301038365
72,4,50.0,99.0,21047.099301038365,21047.099301038365
72,5,50.0,99.0,21047.099301038365,21047.099301038365
72,6,50.0,99.0,21047.099301038365,21047.099301038365
72,7,50.0,99.0,21047.099301038365,21047.099301038365
72,8,50.0,99.0,21047.099301038365,21047.099301038365
72,9,50.0,99.0,21047.099301038365,21047.099301038365
73,0,50.0,99.0,21047.099301038365,21047.099301038365
73,1,50.0,99.0,21047.099301038365,21047.099301038365
73,2,50.0,99.0,21047.099301038365,21047.099301038365
73,3,50.0,99.0,21047.099301038365,21047.099301038365
73,4,50.0,99.0,21047.099301038365,21047.099301038365
73,5,50.0,99.0,21047.099301038365,21047.099301038365
73,6,50.0,99.0,21047.099301038365,21047.099301038365
73,7,50.0,99.0,21047.099301038365,21047.099301038365
73,8,50.0,99.0,21047.099301038365,21047.099301038365
73,9,50.0,99.0,21047.099301038365,21047.099301038365
74,0,50.0,99.0,21047.099301038365,21047.099301038365
74,1,50.0,99.0,21047.099301038365,21047.099301038365
74,2,50.0,99.0,21047.099301038365,21047.099301038365
74,3,50.0,99.0,21047.099301038365,21047.099301038365
74,4,50.0,99.0,21047.099301038365,21047.099301038365
74,5,50.0,99.0,21047.099301038365,21047.099301038365
74,6,50.0,99.0,21047.099301038365,21047.099301038365
74,7,50.0,99.0,21047.099301038365,21047.099301038365
74,8,50.0,99.0,21047.099301038365,21047.099301038365
74,9,50.0,99.0,21047.099301038365,21047.099301038365
75,0,50.0,99.0,21047.099301038365,21047.099301038365
75,1,50.0,99.0,21047.099301038365,21047.099301038365
75,2,50.0,99.0,21047.099301038365,21047.099301038365
75,3,50.0,99.0,21047.099301038365,21047.099301038365
75,4,50.0,99.0,21047.099301038365,21047.099301038365
75,5,50.0,99.0,21047.099301038365,21047.099301038365
75,6,50.0,99.0,21047.099301038365,21047.099301038365
75,7,50.0,99.0,21047.099301038365,21047.099301038365
75,8,50.0,99.0,21047.099301038365,21047.099301038365
75,9,50.0,99.0,21047.099301038365,21047.099301038365
76,0,50.0,99.0,21047.099301038365,21047.099301038365
76,1,50.0,99.0,21047.099301038365,21047.099301038365
76,2,50.0,99.0,21047.099301038365,21047.099301038365
76,3,50.0,99.0,21047.099301038365,21047.099301038365
76,4,50.0,99.0,21047.099301038365,21047.099301038365
76,5,50.0,99.0,21047.099301038365,21047.099301038365
76,6,50.0,99.0,21047.099301038365,21047.099301038365
76,7,50.0,99.0,21047.099301038365,21047.099301038365
76,8,50.0,99.0,21047.099301038365,21047.099301038365
76,9,50.0,99.0,21047.099301038365,21047.099301038365
77,0,50.0,99.0,21047.099301038365,21047.099301038365
77,1,50.0,99.0,21047.099301038365,21047.099301038365
77,2,50.0,99.0,21047.099301038365,21047.099301038365
77,3,50.0,99.0,21047.099301038365,21047.099301038365
77,4,50.0,99.0,21047.099301038365,21047.099301038365
77,5,50.0,99.0,21047.099301038365,21047.099301038365
77,6,50.0,99.0,21047.099301038365,21047.099301038365
77,7,50.0,99.0,21047.099301038365,21047.099301038365
77,8,50.0,99.0,21047.099301038365,21047.099301038365
77,9,50.0,99.0,21047.099301038365,21047.099301038365
78,0,50.0,99.0,21047.099301038365,21047.099301038365
78,1,50.0,99.0,21047.099301038365,21047.099301038365
78,2,50.0,99.0,21047.099301038365,21047.099301038365
78,3,50.0,99.0,21047.099301038365,21047.099301038365
78,4,50.0,99.0,21047.099301038365,21047.099301038365
78,5,50.0,99.0,21047.099301038365,21047.099301038365
78,6,50.0,99.0,21047.099301038365,21047.099301038365
78,7,50.0,99.0,21047.099301038365,21047.099301038365
78,8,50.0,99.0,21047.099301038365,21047.099301038365
78,9,50.0,99.0,21047.099301038365,21047.099301038365
79,0,50.0,99.0,21047.099301038365,21047.099301038365
79,1,50.0,99.0,21047.099301038365,21047.099301038365
79,2,50.0,99.0,21047.099301038365,21047.099301038365
79,3,50.0,99.0,21047.099301038365,21047.099301038365
79,4,50.0,99.0,21047.099301038365,21047.099301038365
79,5,50.0,99.0,21047.099301038365,21047.099301038365
79,6,50.0,99.0,21047.099301038365,21047.099301038365
79,7,50.0,99.0,21047.099301038365,21047.099301038365
79,8,50.0,99.0,21047.099301038365,21047.099301038365
79,9,50.0,99.0,21047.099301038365,21047.099301038365
80,0,50.0,99.0,21047.099301038365,21047.099301038365
80,1,50.0,99.0,21047.099301038365,21047.099301038365
80,2,50.0,99.0,21047.099301038365,21047.099301038365
80,3,50.0,99.0,21047.099301038365,21047.099301038365
80,4,50.0,99.0,21047.099301038365,21047.099301038365
80,5,50.0,99.0,21047.099301038365,21047.099301038365
80,6,50.0,99.0,21047.099301038365,21047.099301038365
80,7,50.0,99.0,21047.099301038365,21047.099301038365
80,8,50.0,99.0,21047.099301038365,21047.099301038365
80,9,50.0,99.0,21047.099301038365,21047.099301038365
81,0,50.0,99.0,21047.099301038365,21047.099301038365
81,1,50.0,99.0,21047.099301038365,21047.099301038365
81,2,50.0,99.0,21047.099301038365,21047.099301038365
81,3,50.0,99.0,21047.099301038365,21047.099301038365
81,4,50.0,99.0,21047.099301038365,21047.099301038365
81,5,50.0,99.0,21047.099301038365,21047.099301038365
81,6,50.0,99.0,21047.099301038365,21047.099301038365
81,7,50.0,99.0,21047.099301038365,21047.099301038365
81,8,50.0,99.0,21047.099301038365,21047.099301038365
81,9,50.0,99.0,21047.099301038365,21047.099301038365
82,0,50.0,99.0,21047.099301038365,21047.099301038365
82,1,50.0,99.0,21047.099301038365,21047.099301038365
82,2,50.0,99.0,21047.099301038365,21047.099301038365
82,3,50.0,99.0,21047.099301038365,21047.099301038365
82,4,50.0,99.0,21047.099301038365,21047.099301038365
82,5,50.0,99.0,21047.099301038365,21047.099301038365
82,6,50.0,99.0,21047.099301038365,21047.099301038365
82,7,50.0,99.0,21047.099301038365,21047.099301038365
82,8,50.0,99.0,21047.099301038365,21047.099301038365
82,9,50.0,99.0,21047.099301038365,21047.099301038365
83,0,50.0,99.0,21047.099301038365,21047.099301038365
83,1,50.0,99.0,21047.099301038365,21047.099301038365
83,2,50.0,99.0,21047.099301038365,21047.099301038365
83,3,50.0,99.0,21047.099301038365,21047.099301038365
83,4,50.0,99.0,21047.099301038365,21047.099301038365
83,5,50.0,99.0,21047.099301038365,21047.099301038365
83,6,50.0,99.0,21047.099301038365,21047.099301038365
83,7,50.0,99.0,21047.099301038365,21047.099301038365
83,8,50.0,99.0,21047.099301038365,21047.099301038365
83,9,50.0,99.0,21047.099301038365,21047.099301038365
84,0,50.0,99.0,21047.099301038365,21047.099301038365
84,1,50.0,99.0,21047.099301038365,21047.099301038365
84,2,50.0,99.0,21047.099301038365,21047.099301038365
84,3,50.0,99.0,21047.099301038365,21047.099301038365
84,4,50.0,99.0,21047.099301038365,21047.099301038365
84,5,50.0,99.0,21047.099301038365,21047.099301038365
84,6,50.0,99.0,21047.099301038365,21047.099301038365
84,7,50.0,99.0,21047.099301038365,21047.099301038365
84,8,50.0,99.0,21047.099301038365,21047.099301038365
84,9,50.0,99.0,21047.099301038365,21047.099301038365
85,0,50.0,99.0,21047.099301038365,21047.099301038365
85,1,50.0,99.0,21047.099301038365,21047.099301038365
85,2,50.0,99.0,21047.099301038365,21047.099301038365
85,3,50.0,99.0,21047.099301038365,21047.099301038365
85,4,50.0,99.0,21047.099301038365,21047.099301038365
85,5,50.0,99.0,21047.099301038365,21047.099301038365
85,6,50.0,99.0,21047.099301038365,21047.099301038365
85,7,50.0,99.0,21047.099301038365,21047.099301038365
85,8,50.0,99.0,21047.099301038365,21047.099301038365
85,9,50.0,99.0,21047.099301038365,21047.099301038365
86,0,50.0,99.0,21047.099301038365,21047.099301038365
86,1,50.0,99.0,21047.099301038365,21047.099301038365
86,2,50.0,99.0,21047.099301038365,21047.099301038365
86,3,50.0,99.0,21047.099301038365,21047.099301038365
86,4,50.0,99.0,21047.099301038365,21047.099301038365
86,5,50.0,99.0,21047.099301038365,21047.099301038365
86,6,50.0,99.0,21047.099301038365,21047.099301038365
86,7,50.0,99.0,21047.099301038365,21047.099301038365
86,8,50.0,99.0,21047.099301038365,21047.099301038365
86,9,50.0,99.0,21047.099301038365,21047.099301038365
87,0,50.0,99.0,21047.099301038365,21047.099301038365
87,1,50.0,99.0,21047.099301038365,21047.099301038365
87,2,50.0,99.0,21047.099301038365,21047.099301038365
87,3,50.0,99.0,21047.099301038365,21047.099301038365
87,4,50.0,99.0,21047.099301038365,21047.099301038365
87,5,50.0,99.0,21047.099301038365,21047.099301038365
87,6,50.0,99.0,21047.099301038365,21047.099301038365
87,7,50.0,99.0,21047.099301038365,21047.099301038365
87,8,50.0,99.0,21047.099301038365,21047.099301038365
87,9,50.0,99.0,21047.099301038365,21047.099301038365
88,0,50.0,99.0,21047.099301038365,21047.099301038365
88,1,50.0,99.0,21047.099301038365,21047.099301038365
88,2,50.0,99.0,21047.099301038365,21047.099301038365
88,3,50.0,99.0,21047.099301038365,21047.099301038365
88,4,50.0,99.0,21047.099301038365,21047.099301038365
88,5,50.0,99.0,21047.099301038365,21047.099301038365
88,6,50.0,99.0,21047.099301038365,21047.099301038365
88,7,50.0,99.0,21047.099301038365,21047.099301038365
88,8,50.0,99.0,21047.099301038365,21047.099301038365
88,9,50.0,99.0,21047.099301038365,21047.099301038365
89,0,50.0,99.0,21047.099301038365,21047.099301038365
89,1,50.0,99.0,21047.099301038365,21047.099301038365
89,2,50.0,99.0,21047.099301038365,21047.099301038365
89,3,50.0,99.0,21047.099301038365,21047.099301038365
89,4,50.0,99.0,21047.099301038365,21047.099301038365
89,5,50.0,99.0,21047.099301038365,21047.099301038365
89,6,50.0,99.0,21047.099301038365,21047.099301038365
89,7,50.0,99.0,21047.099301038365,21047.099301038365
89,8,50.0,99.0,21047.099301038365,21047.099301038365
89,9,50.0,99.0,21047.099301038365,21047.099301038365
90,0,50.0,99.0,21047.099301038365,21047.099301038365
90,1,50.0,99.0,21047.099301038365,21047.099301038365
90,2,50.0,99.0,21047.099301038365,21047.099301038365
90,3,50.0,99.0,21047.099301038365,21047.099301038365
90,4,50.0,99.0,21047.099301038365,21047.099301038365
90,5,50.0,99.0,21047.099301038365,21047.099301038365
90,6,50.0,99.0,21047.099301038365,21047.099301038365
90,7,50.0,99.0,21047.099301038365,21047.099301038365
90,8,50.0,99.0,21047.099301038365,21047.099301038365
90,9,50.0,99.0,21047.099301038365,21047.099301038365
91,0,50.0,99.0,21047.099301038365,21047.099301038365
91,1,50.0,99.0,21047.099301038365,21047.099301038365
91,2,50.0,99.0,21047.099301038365,21047.099301038365
91,3,50.0,99.0,21047.099301038365,21047.099301038365
91,4,50.0,99.0,21047.099301038365,21047.099301038365
91,5,50.0,99.0,21047.099301038365,21047.099301038365
91,6,50.0,99.0,21047.099301038365,21047.099301038365
91,7,50.0,99.0,21047.099301038365,21047.099301038365
91,8,50.0,99.0,21047.099301038365,21047.099301038365
91,9,50.0,99.0,21047.099301038365,21047.099301038365
92,0,50.0,99.0,21047.099301038365,21047.099301038365
92,1,50.0,99.0,21047.099301038365,21047.099301038365
92,2,50.0,99.0,21047.099301038365,21047.099301038365
92,3,50.0,99.0,21047.099301038365,21047.099301038365
92,4,50.0,99.0,21047.099301038365,21047.099301038365
92,5,50.0,99.0,21047.099301038365,21047.099301038365
92,6,50.0,99.0,21047.099301038365,21047.099301038365
92,7,50.0,99.0,21047.099301038365,21047.099301038365
92,8,50.0,99.0,21047.099301038365,21047.099301038365
92,9,50.0,99.0,21047.099301038365,21047.099301038365
93,0,50.0,99.0,21047.099301038365,21047.099301038365
93,1,50.0,99.0,21047.099301038365,21047.099301038365
93,2,50.0,99.0,21047.099301038365,21047.099301038365
93,3,50.0,99.0,21047.099301038365,21047.099301038365
93,4,50.0,99.0,21047.099301038365,21047.099301038365
93,5,50.0,99.0,21047.099301038365,21047.099301038365
93,6,50.0,99.0,21047.099301038365,21047.099301038365
93,7,50.0,99.0,21047.099301038365,21047.099301038365
93,8,50.0,99.0,21047.099301038365,21047.099301038365
93,9,50.0,99.0,21047.099301038365,21047.099301038365
94,0,50.0,99.0,21047.099301038365,21047.099301038365
94,1,50.0,99.0,21047.099301038365,21047.099301038365
94,2,50.0,99.0,21047.099301038365,21047.099301038365
94,3,50.0,99.0,21047.099301038365,21047.099301038365
94,4,50.0,99.0,21047.099301038365,21047.099301038365
94,5,50.0,99.0,21047.099301038365,21047.099301038365
94,6,50.0,99.0,21047.099301038365,21047.099301038365
94,7,50.0,99.0,21047.099301038365,21047.099301038365
94,8,50.0,99.0,21047.099301038365,21047.099301038365
94,9,50.0,99.0,21047.099301038365,21047.099301038365
95,0,50.0,99.0,21047.099301038365,21047.099301038365
95,1,50.0,99.0,21047.099301038365,21047.099301038365
95,2,50.0,99.0,21047.099301038365,21047.099301038365
95,3,50.0,99.0,21047.099301038365,21047.099301038365
95,4,50.0,99.0,21047.099301038365,21047.099301038365
95,5,50.0,99.0,21047.099301038365,21047.099301038365
95,6,50.0,99.0,21047.099301038365,21047.099301038365
95,7,50.0,99.0,21047.099301038365,21047.099301038365
95,8,50.0,99.0,21047.099301038365,21047.099301038365
95,9,50.0,99.0,21047.099301038365,21047.099301038365
96,0,50.0,99.0,21047.099301038365,21047.099301038365
96,1,50.0,99.0,21047.099301038365,21047.099301038365
96,2,50.0,99.0,21047.099301038365,21047.099301038365
96,3,50.0,99.0,21047.099301038365,21047.099301038365
96,4,50.0,99.0,21047.099301038365,21047.099301038365
96,5,50.0,99.0,21047.099301038365,21047.099301038365
96,6,50.0,99.0,21047.099301038365,21047.099301038365
96,7,50.0,99.0,21047.099301038365,21047.099301038365
96,8,50.0,99.0,21047.099301038365,21047.099301038365
96,9,50.0,99.0,21047.099301038365,21047.099301038365
97,0,50.0,99.0,21047.099301038365,21047.099301038365
97,1,50.0,99.0,21047.099301038365,21047.099301038365
97,2,50.0,99.0,21047.099301038365,21047.099301038365
97,3,50.0,99.0,21047.099301038365,21047.099301038365
97,4,50.0,99.0,21047.099301038365,21047.099301038365
97,5,50.0,99.0,21047.099301038365,21047.099301038365
97,6,50.0,99.0,21047.099301038365,21047.099301038365
97,7,50.0,99.0,21047.099301038365,21047.099301038365
97,8,50.0,99.0,21047.099301038365,21047.099301038365
97,9,50.0,99.0,21047.099301038365,21047.099301038365
98,0,50.0,99.0,21047.099301038365,21047.099301038365
98,1,50.0,99.0,21047.099301038365,21047.099301038365
98,2,50.0,99.0,21047.099301038365,21047.099301038365
98,3,50.0,99.0,21047.099301038365,21047.099301038365
98,4,50.0,99.0,21047.099301038365,21047.099301038365
98,5,50.0,99.0,21047.099301038365,21047.099301038365
98,6,50.0,99.0,21047.099301038365,21047.099301038365
98,7,50.0,99.0,21047.099301038365,21047.099301038365
98,8,50.0,99.0,21047.099301038365,21047.099301038365
98,9,50.0,99.0,21047.099301038365,21047.099301038365
99,0,50.0,99.0,21047.099301038365,21047.099301038365
99,1,50.0,99.0,21047.099301038365,21047.099301038365
99,2,50.0,99.0,21047.099301038365,21047.099301038365
99,3,50.0,99.0,21047.099301038365,21047.099301038365
99,4,50.0,99.0,21047.099301038365,21047.099301038365
