Iteration,Particle_ID,Dim_0,Dim_1,Dim_2,Fitness,Best_So_far
37,2,8.0,40.0,0.4262479070343811,4860.851456504394,4860.851456504394
37,3,8.0,40.0,0.4218725304173749,4381.982844003217,4860.851456504394
37,4,8.0,40.0,0.42614150438328807,4860.851456504394,4860.851456504394
37,5,8.0,40.0,0.42419172115723036,4790.026214916501,4860.851456504394
37,6,8.0,40.0,0.4406220536673185,4727.44221920325,4860.851456504394
37,7,8.0,40.0,0.42646496116868066,4860.851456504394,4860.851456504394
37,8,8.0,40.0,0.431525702415885,3902.2701736236177,4860.851456504394
37,9,8.0,40.0,0.4259758150280595,4790.026214916501,4860.851456504394
38,0,8.0,40.0,0.4262029174475845,4860.851456504394,4860.851456504394
38,1,8.0,40.0,0.42341507320249094,4487.756226368614,4860.851456504394
38,2,8.0,40.0,0.42588440879096917,4790.026214916501,4860.851456504394
38,3,8.0,40.0,0.425912898456628,4790.026214916501,4860.851456504394
38,4,8.0,40.0,0.42611123770237136,4860.851456504394,4860.851456504394
38,5,8.0,40.0,0.42613599621880394,4860.851456504394,4860.851456504394
38,6,8.0,40.0,0.4382383156637229,4273.711105562566,4860.851456504394
38,7,8.0,40.0,0.4260260023352852,4790.026214916501,4860.851456504394
38,8,8.0,40.0,0.4329710685163971,3965.9815951271753,4860.851456504394
38,9,8.0,40.0,0.426029812157647,4790.026214916501,4860.851456504394
39,0,8.0,40.0,0.42607042852262184,4846.639470851694,4860.851456504394
39,1,8.0,40.0,0.42365319092172793,4790.026214916501,4860.851456504394
39,2,8.0,40.0,0.4262640459661573,4860.851456504394,4860.851456504394
39,3,8.0,40.0,0.427997616055618,4085.750089499436,4860.851456504394
39,4,8.0,40.0,0.4261164444017562,4860.851456504394,4860.851456504394
39,5,8.0,40.0,0.4271071444257683,4451.739834338033,4860.851456504394
39,6,8.0,40.0,0.4264396201563534,4860.851456504394,4860.851456504394
39,7,8.0,40.0,0.4258945048314092,4790.026214916501,4860.851456504394
39,8,8.0,40.0,0.42913130463173316,3883.8383462263173,4860.851456504394
39,9,8.0,40.0,0.4266252863937079,4451.739834338033,4860.851456504394
40,0,8.0,40.0,0.4260133912350693,4790.026214916501,4860.851456504394
40,1,8.0,40.0,0.42377803089891575,4790.026214916501,4860.851456504394
40,2,8.0,40.0,0.4262959993780698,4860.851456504394,4860.851456504394
40,3,8.0,40.0,0.4286987741008632,4085.750089499436,4860.851456504394
40,4,8.0,40.0,0.4261303154147508,4860.851456504394,4860.851456504394
40,5,8.0,40.0,0.42635302076773474,4860.851456504394,4860.851456504394
40,6,8.0,40.0,0.42009464595315116,4114.48848380797,4860.851456504394
40,7,8.0,40.0,0.42655086901758554,4451.739834338033,4860.851456504394
40,8,8.0,40.0,0.43034470491862575,3883.6208860725505,4860.851456504394
40,9,8.0,40.0,0.4263056162739244,4860.851456504394,4860.851456504394
41,0,8.0,40.0,0.42624138728003474,4860.851456504394,4860.851456504394
41,1,8.0,40.0,0.42388898932905955,4790.026214916501,4860.851456504394
41,2,8.0,40.0,0.4261896648533212,4860.851456504394,4860.851456504394
41,3,8.0,40.0,0.42796685190197964,4085.750089499436,4860.851456504394
41,4,8.0,40.0,0.42611961430098383,4860.851456504394,4860.851456504394
41,5,8.0,40.0,0.42557269254414326,4790.026214916501,4860.851456504394
41,6,8.0,40.0,0.4265190971021509,4451.739834338033,4860.851456504394
41,7,8.0,40.0,0.42665918556266175,4451.739834338033,4860.851456504394
41,8,8.0,40.0,0.44020171953509246,4727.44221920325,4860.851456504394
41,9,8.0,40.0,0.4260865212566983,4846.639470851694,4860.851456504394
42,0,8.0,40.0,0.42616939643788915,4860.851456504394,4860.851456504394
42,1,8.0,40.0,0.4242065563750429,4790.026214916501,4860.851456504394
42,2,8.0,40.0,0.426084008633286,4846.639470851694,4860.851456504394
42,3,8.0,40.0,0.4233274933852743,4487.756226368614,4860.851456504394
42,4,8.0,40.0,0.4261162091188006,4860.851456504394,4860.851456504394
42,5,8.0,40.0,0.42612638677479253,4860.851456504394,4860.851456504394
42,6,8.0,40.0,0.42906655002902994,3883.8383462263173,4860.851456504394
42,7,8.0,40.0,0.4256603212606026,4790.026214916501,4860.851456504394
42,8,8.0,40.0,0.432291567636953,3960.2681591333317,4860.851456504394
42,9,8.0,40.0,0.4263002289087156,4860.851456504394,4860.851456504394
43,0,8.0,40.0,0.42609965890375223,4860.851456504394,4860.851456504394
43,1,8.0,40.0,0.4259879043832909,4790.026214916501,4860.851456504394
43,2,8.0,40.0,0.4262559873562612,4860.851456504394,4860.851456504394
43,3,8.0,40.0,0.42359587388073544,4790.026214916501,4860.851456504394
43,4,8.0,40.0,0.4261254501002681,4860.851456504394,4860.851456504394
43,5,8.0,40.0,0.42641101958193595,4860.851456504394,4860.851456504394
43,6,8.0,40.0,0.4272104336907463,4451.739834338033,4860.851456504394
43,7,8.0,40.0,0.42637430368609025,4860.851456504394,4860.851456504394
43,8,8.0,40.0,0.4304870367052595,3883.6208860725505,4860.851456504394
43,9,8.0,40.0,0.42617002272073623,4860.851456504394,4860.851456504394
44,0,8.0,40.0,0.4260730284039561,4846.639470851694,4860.851456504394
44,1,8.0,40.0,0.4242790177000824,4790.026214916501,4860.851456504394
44,2,8.0,40.0,0.4261522049619654,4860.851456504394,4860.851456504394
44,3,8.0,40.0,0.427527231387511,4451.739834338033,4860.851456504394
44,4,8.0,40.0,0.42611830213088664,4860.851456504394,4860.851456504394
44,5,8.0,40.0,0.4264514994328566,4860.851456504394,4860.851456504394
44,6,8.0,40.0,0.42509201310661926,4790.026214916501,4860.851456504394
44,7,8.0,40.0,0.42654349391004354,4451.739834338033,4860.851456504394
44,8,8.0,40.0,0.4284486076223334,4085.750089499436,4860.851456504394
44,9,8.0,40.0,0.4263136520246044,4860.851456504394,4860.851456504394
45,0,8.0,40.0,0.4261327542466596,4860.851456504394,4860.851456504394
45,1,8.0,40.0,0.423434005688228,4487.756226368614,4860.851456504394
45,2,8.0,40.0,0.42614225343129747,4860.851456504394,4860.851456504394
45,3,8.0,40.0,0.42818691914486096,4085.750089499436,4860.851456504394
45,4,8.0,40.0,0.4261205434667234,4860.851456504394,4860.851456504394
45,5,8.0,40.0,0.42581748827511234,4790.026214916501,4860.851456504394
45,6,8.0,40.0,0.42516796867013446,4790.026214916501,4860.851456504394
45,7,8.0,40.0,0.4260660940360618,4846.639470851694,4860.851456504394
45,8,8.0,40.0,0.430957146322311,3883.6208860725505,4860.851456504394
45,9,8.0,40.0,0.4262367138461367,4860.851456504394,4860.851456504394
46,0,8.0,40.0,0.42616380299358925,4860.851456504394,4860.851456504394
46,1,8.0,40.0,0.4234448034194493,4487.756226368614,4860.851456504394
46,2,8.0,40.0,0.4262827729691963,4860.851456504394,4860.851456504394
46,3,8.0,40.0,0.4261206172249783,4860.851456504394,4860.851456504394
46,4,8.0,40.0,0.4261226401514002,4860.851456504394,4860.851456504394
46,5,8.0,40.0,0.42588062909272206,4790.026214916501,4860.851456504394
46,6,8.0,40.0,0.4271439306631073,4451.739834338033,4860.851456504394
46,7,8.0,40.0,0.42626872543506134,4860.851456504394,4860.851456504394
46,8,8.0,40.0,0.43261361512037816,3960.2681591333317,4860.851456504394
46,9,8.0,40.0,0.42614674471977015,4860.851456504394,4860.851456504394
47,0,8.0,40.0,0.4261120665978155,4860.851456504394,4860.851456504394
47,1,8.0,40.0,0.4267504675283199,4451.739834338033,4860.851456504394
47,2,8.0,40.0,0.4262454415906528,4860.851456504394,4860.851456504394
47,3,8.0,40.0,0.42508805497326724,4790.026214916501,4860.851456504394
47,4,8.0,40.0,0.4261208801875036,4860.851456504394,4860.851456504394
47,5,8.0,40.0,0.42640220198501055,4860.851456504394,4860.851456504394
47,6,8.0,40.0,0.42611142097285315,4860.851456504394,4860.851456504394
47,7,8.0,40.0,0.4262958589250366,4860.851456504394,4860.851456504394
47,8,8.0,40.0,0.4365962158324957,3956.589199857972,4860.851456504394
47,9,8.0,40.0,0.4260921738417718,4846.639470851694,4860.851456504394
48,0,8.0,40.0,0.4260989407911138,4860.851456504394,4860.851456504394
48,1,8.0,40.0,0.42378523491449793,4790.026214916501,4860.851456504394
48,2,8.0,40.0,0.4262271122153609,4860.851456504394,4860.851456504394
48,3,8.0,40.0,0.42705136019219936,4451.739834338033,4860.851456504394
48,4,8.0,40.0,0.4261203874250278,4860.851456504394,4860.851456504394
48,5,8.0,40.0,0.4262668518519503,4860.851456504394,4860.851456504394
48,6,8.0,40.0,0.4256382531667334,4790.026214916501,4860.851456504394
48,7,8.0,40.0,0.4263120303690889,4860.851456504394,4860.851456504394
48,8,8.0,40.0,0.4344982854709557,3965.9815951271753,4860.851456504394
48,9,8.0,40.0,0.42655311953922637,4451.739834338033,4860.851456504394
49,0,8.0,40.0,0.4261470116921408,4860.851456504394,4860.851456504394
49,1,8.0,40.0,0.42517469837703026,4790.026214916501,4860.851456504394
49,2,8.0,40.0,0.4262032842882711,4860.851456504394,4860.851456504394
49,3,8.0,40.0,0.4270160129402627,4451.739834338033,4860.851456504394
49,4,8.0,40.0,0.42612178840599724,4860.851456504394,4860.851456504394
49,5,8.0,40.0,0.42582815367815385,4790.026214916501,4860.851456504394
49,6,8.0,40.0,0.4259208047513879,4790.026214916501,4860.851456504394
49,7,8.0,40.0,0.42610117629148964,4860.851456504394,4860.851456504394
49,8,8.0,40.0,0.4361053847524294,3965.9815951271753,4860.851456504394
49,9,8.0,40.0,0.4263819849582692,4860.851456504394,4860.851456504394
50,0,8.0,40.0,0.42614591111687394,4860.851456504394,4860.851456504394
50,1,8.0,40.0,0.4250451190933192,4790.026214916501,4860.851456504394
50,2,8.0,40.0,0.4261889889057896,4860.851456504394,4860.851456504394
50,3,8.0,40.0,0.4258662838382893,4790.026214916501,4860.851456504394
50,4,8.0,40.0,0.426122235645026,4860.851456504394,4860.851456504394
50,5,8.0,40.0,0.42572835360676975,4790.026214916501,4860.851456504394
50,6,8.0,40.0,0.4269275795632704,4451.739834338033,4860.851456504394
50,7,8.0,40.0,0.4261141002406662,4860.851456504394,4860.851456504394
50,8,8.0,40.0,0.43724699299490977,3975.418892659198,4860.851456504394
50,9,8.0,40.0,0.4262023022981952,4860.851456504394,4860.851456504394
51,0,8.0,40.0,0.42611010067794675,4860.851456504394,4860.851456504394
51,1,8.0,40.0,0.4246761160238523,4790.026214916501,4860.851456504394
51,2,8.0,40.0,0.42615976209026235,4860.851456504394,4860.851456504394
51,3,8.0,40.0,0.4255466971493797,4790.026214916501,4860.851456504394
51,4,8.0,40.0,0.4261212185418124,4860.851456504394,4860.851456504394
51,5,8.0,40.0,0.4263542952053623,4860.851456504394,4860.851456504394
51,6,8.0,40.0,0.42592230946889337,4790.026214916501,4860.851456504394
51,7,8.0,40.0,0.42648854361781297,4825.668455338712,4860.851456504394
51,8,8.0,40.0,0.44049315471946693,4727.44221920325,4860.851456504394
51,9,8.0,40.0,0.42621339111417894,4860.851456504394,4860.851456504394
52,0,8.0,40.0,0.42612910197690224,4860.851456504394,4860.851456504394
52,1,8.0,40.0,0.4245979538147686,4790.026214916501,4860.851456504394
52,2,8.0,40.0,0.4261265135803586,4860.851456504394,4860.851456504394
52,3,8.0,40.0,0.42622185299005955,4860.851456504394,4860.851456504394
52,4,8.0,40.0,0.4261206792964423,4860.851456504394,4860.851456504394
52,5,8.0,40.0,0.4263267370173704,4860.851456504394,4860.851456504394
52,6,8.0,40.0,0.42637205187228966,4860.851456504394,4860.851456504394
52,7,8.0,40.0,0.4261465933470439,4860.851456504394,4860.851456504394
52,8,8.0,40.0,0.42697948977796013,4451.739834338033,4860.851456504394
52,9,8.0,40.0,0.4262547946077854,4860.851456504394,4860.851456504394
53,0,8.0,40.0,0.42614981682406117,4860.851456504394,4860.851456504394
53,1,8.0,40.0,0.42607721493184375,4846.639470851694,4860.851456504394
53,2,8.0,40.0,0.4261723593153838,4860.851456504394,4860.851456504394
53,3,8.0,40.0,0.4264778511311943,4860.851456504394,4860.851456504394
53,4,8.0,40.0,0.4261211877781255,4860.851456504394,4860.851456504394
53,5,8.0,40.0,0.4257385864957682,4790.026214916501,4860.851456504394
53,6,8.0,40.0,0.4265783938553835,4451.739834338033,4860.851456504394
53,7,8.0,40.0,0.4260533956033634,4790.026214916501,4860.851456504394
53,8,8.0,40.0,0.44070793466886654,4727.44221920325,4860.851456504394
53,9,8.0,40.0,0.4263330861129471,4860.851456504394,4860.851456504394
54,0,8.0,40.0,0.4261464820615569,4860.851456504394,4860.851456504394
54,1,8.0,40.0,0.4268535395803753,4451.739834338033,4860.851456504394
54,2,8.0,40.0,0.4262399345364838,4860.851456504394,4860.851456504394
54,3,8.0,40.0,0.42592273166695493,4790.026214916501,4860.851456504394
54,4,8.0,40.0,0.426121305741374,4860.851456504394,4860.851456504394
54,5,8.0,40.0,0.4258630855655116,4790.026214916501,4860.851456504394
54,6,8.0,40.0,0.42593016087526003,4790.026214916501,4860.851456504394
54,7,8.0,40.0,0.4262677686890869,4860.851456504394,4860.851456504394
54,8,8.0,40.0,0.4424626700692892,4372.354023757922,4860.851456504394
54,9,8.0,40.0,0.42643761549957043,4860.851456504394,4860.851456504394
55,0,8.0,40.0,0.42611629865772016,4860.851456504394,4860.851456504394
55,1,8.0,40.0,0.42589820705762965,4790.026214916501,4860.851456504394
55,2,8.0,40.0,0.42621596286480046,4860.851456504394,4860.851456504394
55,3,8.0,40.0,0.4258826781343192,4790.026214916501,4860.851456504394
55,4,8.0,40.0,0.42612126691266555,4860.851456504394,4860.851456504394
55,5,8.0,40.0,0.4262907276610577,4860.851456504394,4860.851456504394
55,6,8.0,40.0,0.4259787409393555,4790.026214916501,4860.851456504394
55,7,8.0,40.0,0.42650807079259745,4825.668455338712,4860.851456504394
55,8,8.0,40.0,0.4280855725581168,4085.750089499436,4860.851456504394
55,9,8.0,40.0,0.42627292781304976,4860.851456504394,4860.851456504394
56,0,8.0,40.0,0.4261193923107178,4860.851456504394,4860.851456504394
56,1,8.0,40.0,0.4257021018190373,4790.026214916501,4860.851456504394
56,2,8.0,40.0,0.4261105252205781,4860.851456504394,4860.851456504394
56,3,8.0,40.0,0.4262066345804916,4860.851456504394,4860.851456504394
56,4,8.0,40.0,0.42612100170667316,4860.851456504394,4860.851456504394
56,5,8.0,40.0,0.4263395219899976,4860.851456504394,4860.851456504394
56,6,8.0,40.0,0.42658990187928253,4451.739834338033,4860.851456504394
56,7,8.0,40.0,0.42624960886447666,4860.851456504394,4860.851456504394
56,8,8.0,40.0,0.4331569920063431,3965.9815951271753,4860.851456504394
56,9,8.0,40.0,0.42601424693276635,4790.026214916501,4860.851456504394
57,0,8.0,40.0,0.42614532026175944,4860.851456504394,4860.851456504394
57,1,8.0,40.0,0.42590420950877267,4790.026214916501,4860.851456504394
57,2,8.0,40.0,0.4262568539997214,4860.851456504394,4860.851456504394
57,3,8.0,40.0,0.4261441800909804,4860.851456504394,4860.851456504394
57,4,8.0,40.0,0.4261209658510541,4860.851456504394,4860.851456504394
57,5,8.0,40.0,0.4259737726105264,4790.026214916501,4860.851456504394
57,6,8.0,40.0,0.4265597378008751,4451.739834338033,4860.851456504394
57,7,8.0,40.0,0.42606806049557444,4846.639470851694,4860.851456504394
57,8,8.0,40.0,0.43913985805285444,4287.016620566689,4860.851456504394
57,9,8.0,40.0,0.42622867359694233,4860.851456504394,4860.851456504394
58,0,8.0,40.0,0.4261440864170856,4860.851456504394,4860.851456504394
58,1,8.0,40.0,0.4263148164494587,4860.851456504394,4860.851456504394
58,2,8.0,40.0,0.42619783614412426,4860.851456504394,4860.851456504394
58,3,8.0,40.0,0.42605064887029537,4790.026214916501,4860.851456504394
58,4,8.0,40.0,0.4261212311639709,4860.851456504394,4860.851456504394
58,5,8.0,40.0,0.42606715643029086,4846.639470851694,4860.851456504394
58,6,8.0,40.0,0.4263288833802063,4860.851456504394,4860.851456504394
58,7,8.0,40.0,0.426371232376473,4860.851456504394,4860.851456504394
58,8,8.0,40.0,0.4301517910275601,3883.6208860725505,4860.851456504394
58,9,8.0,40.0,0.4265297623256192,4451.739834338033,4860.851456504394
59,0,8.0,40.0,0.42612125325756156,4860.851456504394,4860.851456504394
59,1,8.0,40.0,0.4263874639131451,4860.851456504394,4860.851456504394
59,2,8.0,40.0,0.42612212837140856,4860.851456504394,4860.851456504394
59,3,8.0,40.0,0.42613239132654035,4860.851456504394,4860.851456504394
59,4,8.0,40.0,0.42612116752870116,4860.851456504394,4860.851456504394
59,5,8.0,40.0,0.42616593731994223,4860.851456504394,4860.851456504394
59,6,8.0,40.0,0.4260330115577694,4790.026214916501,4860.851456504394
59,7,8.0,40.0,0.4263807393801777,4860.851456504394,4860.851456504394
59,8,8.0,40.0,0.4304654091172494,3883.6208860725505,4860.851456504394
59,9,8.0,40.0,0.4261325426478744,4860.851456504394,4860.851456504394
60,0,8.0,40.0,0.4261148013160884,4860.851456504394,4860.851456504394
60,1,8.0,40.0,0.426343212502621,4860.851456504394,4860.851456504394
60,2,8.0,40.0,0.4261484841433224,4860.851456504394,4860.851456504394
60,3,8.0,40.0,0.42614472493805594,4860.851456504394,4860.851456504394
60,4,8.0,40.0,0.42612106761387464,4860.851456504394,4860.851456504394
60,5,8.0,40.0,0.4261265821681959,4860.851456504394,4860.851456504394
60,6,8.0,40.0,0.42638157362893375,4860.851456504394,4860.851456504394
60,7,8.0,40.0,0.42632019895169376,4860.851456504394,4860.851456504394
60,8,8.0,40.0,0.44118732140934946,4727.44221920325,4860.851456504394
60,9,8.0,40.0,0.42623768379258065,4860.851456504394,4860.851456504394
61,0,8.0,40.0,0.4261328426698124,4860.851456504394,4860.851456504394
61,1,8.0,40.0,0.4262121172645666,4860.851456504394,4860.851456504394
61,2,8.0,40.0,0.42625765632152773,4860.851456504394,4860.851456504394
61,3,8.0,40.0,0.4261186365426107,4860.851456504394,4860.851456504394
61,4,8.0,40.0,0.4261210815380123,4860.851456504394,4860.851456504394
61,5,8.0,40.0,0.42610577073739075,4860.851456504394,4860.851456504394
61,6,8.0,40.0,0.4265240741219843,4451.739834338033,4860.851456504394
61,7,8.0,40.0,0.4262357701996595,4860.851456504394,4860.851456504394
61,8,8.0,40.0,0.42837492643089836,4085.750089499436,4860.851456504394
61,9,8.0,40.0,0.4262717669436923,4860.851456504394,4860.851456504394
62,0,8.0,40.0,0.42614046184376725,4860.851456504394,4860.851456504394
62,1,8.0,40.0,0.42622720904909517,4860.851456504394,4860.851456504394
62,2,8.0,40.0,0.42624367783091377,4860.851456504394,4860.851456504394
62,3,8.0,40.0,0.42611039812265034,4860.851456504394,4860.851456504394
62,4,8.0,40.0,0.426121106360676,4860.851456504394,4860.851456504394
62,5,8.0,40.0,0.4261237058964788,4860.851456504394,4860.851456504394
62,6,8.0,40.0,0.42607907725626387,4846.639470851694,4860.851456504394
62,7,8.0,40.0,0.4263497902767492,4860.851456504394,4860.851456504394
62,8,8.0,40.0,0.42569442223378146,4790.026214916501,4860.851456504394
62,9,8.0,40.0,0.42645985850892876,4860.851456504394,4860.851456504394
63,0,8.0,40.0,0.42612958496487446,4860.851456504394,4860.851456504394
63,1,8.0,40.0,0.4262058951807687,4860.851456504394,4860.851456504394
63,2,8.0,40.0,0.42623988457618767,4860.851456504394,4860.851456504394
63,3,8.0,40.0,0.4261101120879989,4860.851456504394,4860.851456504394
63,4,8.0,40.0,0.42612112349384096,4860.851456504394,4860.851456504394
63,5,8.0,40.0,0.4261315886513196,4860.851456504394,4860.851456504394
63,6,8.0,40.0,0.42631952967288556,4860.851456504394,4860.851456504394
63,7,8.0,40.0,0.4264168923458862,4860.851456504394,4860.851456504394
63,8,8.0,40.0,0.42495774819035426,4790.026214916501,4860.851456504394
63,9,8.0,40.0,0.4265057637221673,4825.668455338712,4860.851456504394
64,0,8.0,40.0,0.42612717678319695,4860.851456504394,4860.851456504394
64,1,8.0,40.0,0.42612255137561633,4860.851456504394,4860.851456504394
64,2,8.0,40.0,0.42618174560459937,4860.851456504394,4860.851456504394
64,3,8.0,40.0,0.426122673098937,4860.851456504394,4860.851456504394
64,4,8.0,40.0,0.4261211220942179,4860.851456504394,4860.851456504394
64,5,8.0,40.0,0.4261259846150906,4860.851456504394,4860.851456504394
64,6,8.0,40.0,0.42641806401890175,4860.851456504394,4860.851456504394
64,7,8.0,40.0,0.42631714563643597,4860.851456504394,4860.851456504394
64,8,8.0,40.0,0.42651104418901287,4825.668455338712,4860.851456504394
64,9,8.0,40.0,0.4264694260979946,4860.851456504394,4860.851456504394
65,0,8.0,40.0,0.42613335215273457,4860.851456504394,4860.851456504394
65,1,8.0,40.0,0.4260816264367294,4846.639470851694,4860.851456504394
65,2,8.0,40.0,0.42613013906649705,4860.851456504394,4860.851456504394
65,3,8.0,40.0,0.42612880621456467,4860.851456504394,4860.851456504394
65,4,8.0,40.0,0.4261211024461301,4860.851456504394,4860.851456504394
65,5,8.0,40.0,0.42612084789367183,4860.851456504394,4860.851456504394
65,6,8.0,40.0,0.426211371845164,4860.851456504394,4860.851456504394
65,7,8.0,40.0,0.42613205724974174,4860.851456504394,4860.851456504394
65,8,8.0,40.0,0.426842690691196,4451.739834338033,4860.851456504394
65,9,8.0,40.0,0.42607303962442844,4846.639470851694,4860.851456504394
66,0,8.0,40.0,0.42613432165830417,4860.851456504394,4860.851456504394
66,1,8.0,40.0,0.42640158405280193,4860.851456504394,4860.851456504394
66,2,8.0,40.0,0.4261806958315485,4860.851456504394,4860.851456504394
66,3,8.0,40.0,0.42612012076154715,4860.851456504394,4860.851456504394
66,4,8.0,40.0,0.42612110216135246,4860.851456504394,4860.851456504394
66,5,8.0,40.0,0.42613997461970815,4860.851456504394,4860.851456504394
66,6,8.0,40.0,0.4260156022633339,4790.026214916501,4860.851456504394
66,7,8.0,40.0,0.42623769201409417,4860.851456504394,4860.851456504394
66,8,8.0,40.0,0.42579840085834547,4790.026214916501,4860.851456504394
66,9,8.0,40.0,0.42592859933304067,4790.026214916501,4860.851456504394
67,0,8.0,40.0,0.42613965132551324,4860.851456504394,4860.851456504394
67,1,8.0,40.0,0.4263144093505179,4860.851456504394,4860.851456504394
67,2,8.0,40.0,0.4262859429115987,4860.851456504394,4860.851456504394
67,3,8.0,40.0,0.4261162803078207,4860.851456504394,4860.851456504394
67,4,8.0,40.0,0.4261211114415826,4860.851456504394,4860.851456504394
67,5,8.0,40.0,0.42612560822751405,4860.851456504394,4860.851456504394
67,6,8.0,40.0,0.42643181787106965,4860.851456504394,4860.851456504394
67,7,8.0,40.0,0.4262179324912322,4860.851456504394,4860.851456504394
67,8,8.0,40.0,0.42556149910998925,4790.026214916501,4860.851456504394
67,9,8.0,40.0,0.42671679847222305,4451.739834338033,4860.851456504394
68,0,8.0,40.0,0.4261351487858075,4860.851456504394,4860.851456504394
68,1,8.0,40.0,0.4260665857586875,4846.639470851694,4860.851456504394
68,2,8.0,40.0,0.4261413438599644,4860.851456504394,4860.851456504394
68,3,8.0,40.0,0.4261213097206033,4860.851456504394,4860.851456504394
68,4,8.0,40.0,0.42612111287822435,4860.851456504394,4860.851456504394
68,5,8.0,40.0,0.42612015743730236,4860.851456504394,4860.851456504394
68,6,8.0,40.0,0.42633271512913584,4860.851456504394,4860.851456504394
68,7,8.0,40.0,0.42637728220911164,4860.851456504394,4860.851456504394
68,8,8.0,40.0,0.4263681909153053,4860.851456504394,4860.851456504394
68,9,8.0,40.0,0.4263746772649019,4860.851456504394,4860.851456504394
69,0,8.0,40.0,0.4261263491384046,4860.851456504394,4860.851456504394
69,1,8.0,40.0,0.42608751444920606,4846.639470851694,4860.851456504394
69,2,8.0,40.0,0.426062188419647,4846.639470851694,4860.851456504394
69,3,8.0,40.0,0.42612353466785774,4860.851456504394,4860.851456504394
69,4,8.0,40.0,0.42612110830396627,4860.851456504394,4860.851456504394
69,5,8.0,40.0,0.42613625940529676,4860.851456504394,4860.851456504394
69,6,8.0,40.0,0.4261801070655466,4860.851456504394,4860.851456504394
69,7,8.0,40.0,0.4264331882918054,4860.851456504394,4860.851456504394
69,8,8.0,40.0,0.42672619888234764,4451.739834338033,4860.851456504394
69,9,8.0,40.0,0.4258807624864216,4790.026214916501,4860.851456504394
70,0,8.0,40.0,0.42613108380076026,4860.851456504394,4860.851456504394
70,1,8.0,40.0,0.42612646468916315,4860.851456504394,4860.851456504394
70,2,8.0,40.0,0.42618415627302164,4860.851456504394,4860.851456504394
70,3,8.0,40.0,0.42611945876065566,4860.851456504394,4860.851456504394
70,4,8.0,40.0,0.42612110702561357,4860.851456504394,4860.851456504394
70,5,8.0,40.0,0.4261364770112347,4860.851456504394,4860.851456504394
70,6,8.0,40.0,0.4261666101916216,4860.851456504394,4860.851456504394
70,7,8.0,40.0,0.42609397131095755,4846.639470851694,4860.851456504394
70,8,8.0,40.0,0.42562216527096786,4790.026214916501,4860.851456504394
70,9,8.0,40.0,0.42592387294045864,4790.026214916501,4860.851456504394
71,0,8.0,40.0,0.4261432207075328,4860.851456504394,4860.851456504394
71,1,8.0,40.0,0.42634018763864023,4860.851456504394,4860.851456504394
71,2,8.0,40.0,0.4262630322896351,4860.851456504394,4860.851456504394
71,3,8.0,40.0,0.4261189139600987,4860.851456504394,4860.851456504394
71,4,8.0,40.0,0.4261211085650208,4860.851456504394,4860.851456504394
71,5,8.0,40.0,0.4261146037844934,4860.851456504394,4860.851456504394
71,6,8.0,40.0,0.4263374732785629,4860.851456504394,4860.851456504394
71,7,8.0,40.0,0.42602928833775255,4790.026214916501,4860.851456504394
71,8,8.0,40.0,0.4259643918222133,4790.026214916501,4860.851456504394
71,9,8.0,40.0,0.4265242557720149,4451.739834338033,4860.851456504394
72,0,8.0,40.0,0.4261257427238057,4860.851456504394,4860.851456504394
72,1,8.0,40.0,0.4262031780370415,4860.851456504394,4860.851456504394
72,2,8.0,40.0,0.42614703285450384,4860.851456504394,4860.851456504394
72,3,8.0,40.0,0.42612087405217625,4860.851456504394,4860.851456504394
72,4,8.0,40.0,0.4261211098866415,4860.851456504394,4860.851456504394
72,5,8.0,40.0,0.4261291462705758,4860.851456504394,4860.851456504394
72,6,8.0,40.0,0.42626491086167767,4860.851456504394,4860.851456504394
72,7,8.0,40.0,0.4262691779959068,4860.851456504394,4860.851456504394
72,8,8.0,40.0,0.42623774966715083,4860.851456504394,4860.851456504394
72,9,8.0,40.0,0.42642257352105223,4860.851456504394,4860.851456504394
73,0,8.0,40.0,0.426118891214917,4860.851456504394,4860.851456504394
73,1,8.0,40.0,0.4261895768307559,4860.851456504394,4860.851456504394
73,2,8.0,40.0,0.42620163716848486,4860.851456504394,4860.851456504394
73,3,8.0,40.0,0.4261216854402697,4860.851456504394,4860.851456504394
73,4,8.0,40.0,0.426121109623684,4860.851456504394,4860.851456504394
73,5,8.0,40.0,0.4261314218839439,4860.851456504394,4860.851456504394
73,6,8.0,40.0,0.42614351441695913,4860.851456504394,4860.851456504394
73,7,8.0,40.0,0.42632797686117996,4860.851456504394,4860.851456504394
73,8,8.0,40.0,0.4263764574671481,4860.851456504394,4860.851456504394
73,9,8.0,40.0,0.4261317385219916,4860.851456504394,4860.851456504394
74,0,8.0,40.0,0.42612143045436335,4860.851456504394,4860.851456504394
74,1,8.0,40.0,0.42617204095578526,4860.851456504394,4860.851456504394
74,2,8.0,40.0,0.4262423381298186,4860.851456504394,4860.851456504394
74,3,8.0,40.0,0.4261212653981755,4860.851456504394,4860.851456504394
74,4,8.0,40.0,0.42612110785843615,4860.851456504394,4860.851456504394
74,5,8.0,40.0,0.42611868138726966,4860.851456504394,4860.851456504394
74,6,8.0,40.0,0.4262125501593588,4860.851456504394,4860.851456504394
74,7,8.0,40.0,0.4262651065060624,4860.851456504394,4860.851456504394
74,8,8.0,40.0,0.42634080734809415,4860.851456504394,4860.851456504394
