Iteration,Particle_ID,Dim_0,Dim_1,Dim_2,Fitness,Best_So_far
6,4,14.0,71.0,0.2760570347467682,7255.103142406482,9388.368209757042
6,5,28.0,68.0,0.3737352747653383,6838.153984725478,9388.368209757042
6,6,10.0,64.0,0.36092624330423595,8493.328435343969,9388.368209757042
6,7,15.0,68.0,0.2434597605338076,7733.504891376962,9388.368209757042
6,8,16.0,74.0,0.44852745687541207,4256.183655004885,9388.368209757042
6,9,14.0,70.0,0.344247522369301,7059.232858121703,9388.368209757042
7,0,14.0,71.0,0.2338547407524037,6683.306057908154,9388.368209757042
7,1,18.0,74.0,0.4291059752736849,4239.239329289405,9388.368209757042
7,2,14.0,71.0,0.3425717465506183,6366.511400955274,9388.368209757042
7,3,14.0,70.0,0.345072825381199,7059.232858121703,9388.368209757042
7,4,14.0,72.0,0.2801842331361583,5111.592365739715,9388.368209757042
7,5,18.0,70.0,0.3018780097941268,4913.92993170218,9388.368209757042
7,6,11.0,64.0,0.33151637813530266,9823.00779969426,9823.00779969426
7,7,15.0,67.0,0.2967674444615324,7127.961031105376,9823.00779969426
7,8,15.0,72.0,0.5452540698834843,5591.288253670927,9823.00779969426
7,9,14.0,70.0,0.2619386584918695,8886.212979777063,9823.00779969426
8,0,13.0,68.0,0.28174954264187246,9436.560064497022,9823.00779969426
8,1,13.0,66.0,0.3562378669691685,7164.229830296878,9823.00779969426
8,2,10.0,61.0,0.41366242827253574,4723.7375296332875,9823.00779969426
8,3,13.0,69.0,0.339231846615014,6482.210898786168,9823.00779969426
8,4,13.0,70.0,0.2837130916605918,7610.9000778863065,9823.00779969426
8,5,22.0,69.0,0.33563111193233897,7294.189815564303,9823.00779969426
8,6,12.0,64.0,0.316811445550836,8625.152695578065,9823.00779969426
8,7,12.0,65.0,0.2971801850070589,6771.944701406149,9823.00779969426
8,8,13.0,68.0,0.38029600507194017,6581.598833672688,9823.00779969426
8,9,12.0,66.0,0.2712405592141114,5740.536993531569,9823.00779969426
9,0,9.0,60.0,0.37949635043423247,4182.297325325991,9823.00779969426
9,1,10.0,61.0,0.30890660178959684,4360.392303898919,9823.00779969426
9,2,10.0,60.0,0.41921948842858925,4143.749238503984,9823.00779969426
9,3,13.0,68.0,0.34598398062055646,5840.0039902417875,9823.00779969426
9,4,13.0,70.0,0.27577504446534257,9089.785324349785,9823.00779969426
9,5,20.0,66.0,0.3508927425057614,6394.3021728544745,9823.00779969426
9,6,11.0,64.0,0.33599033417534324,8905.79291941997,9823.00779969426
9,7,14.0,68.0,0.22716928238709458,6521.258215913489,9823.00779969426
9,8,12.0,66.0,0.29480821780938254,8540.831595308515,9823.00779969426
9,9,11.0,64.0,0.2990482915920153,5136.597198630568,9823.00779969426
10,0,13.0,67.0,0.29733602049853225,8163.323175019027,9823.00779969426
10,1,10.0,63.0,0.3195377592316665,4063.879976829303,9823.00779969426
10,2,16.0,78.0,0.23052775574231038,5291.808161148965,9823.00779969426
10,3,12.0,65.0,0.33975643232481023,7184.451297167272,9823.00779969426
10,4,12.0,64.0,0.32771722125848957,8245.97512561476,9823.00779969426
10,5,18.0,67.0,0.3348142424230679,6612.151129676035,9823.00779969426
10,6,10.0,64.0,0.3408852884066741,6242.675000309768,9823.00779969426
10,7,16.0,69.0,0.22105510493234384,8500.870588643571,9823.00779969426
10,8,11.0,63.0,0.2808886779114057,3674.834798819287,9823.00779969426
10,9,15.0,71.0,0.2837928770252125,6247.896932106359,9823.00779969426
11,0,14.0,69.0,0.26875769775669517,8943.844352301594,9823.00779969426
11,1,15.0,68.0,0.3787229364996934,7273.356007769626,9823.00779969426
11,2,16.0,78.0,0.21600466232249127,5469.249664509938,9823.00779969426
11,3,12.0,66.0,0.33615742985847447,7082.492178374246,9823.00779969426
11,4,14.0,71.0,0.26610356459732804,9388.368209757042,9823.00779969426
11,5,20.0,69.0,0.32699633371525594,7136.63863453222,9823.00779969426
11,6,11.0,64.0,0.33132770709134707,9823.00779969426,9823.00779969426
11,7,10.0,63.0,0.36130899538200356,6004.276208447338,9823.00779969426
11,8,11.0,64.0,0.34151026790268935,9000.833478792067,9823.00779969426
11,9,10.0,64.0,0.3221341013685264,4688.82894014446,9823.00779969426
12,0,10.0,63.0,0.34939612570827594,5244.525986756104,9823.00779969426
12,1,12.0,65.0,0.34123594466285234,7823.984047485292,9823.00779969426
12,2,12.0,67.0,0.34804519818698604,6295.310450971044,9823.00779969426
12,3,11.0,65.0,0.3324029628048531,8722.086160905814,9823.00779969426
12,4,11.0,65.0,0.324437975328503,8715.790016740473,9823.00779969426
12,5,9.0,63.0,0.332647164796426,3572.9835702175055,9823.00779969426
12,6,11.0,64.0,0.3270024565201934,9085.786980672841,9823.00779969426
12,7,11.0,64.0,0.3262996981612608,9085.786980672841,9823.00779969426
12,8,11.0,65.0,0.3701697924691002,7342.795688855219,9823.00779969426
12,9,13.0,67.0,0.27915238649033847,8853.076571017975,9823.00779969426
13,0,10.0,63.0,0.350711559657631,5396.901497072024,9823.00779969426
13,1,10.0,63.0,0.31999165737298835,4063.879976829303,9823.00779969426
13,2,11.0,61.0,0.3857710434113508,5064.921513451948,9823.00779969426
13,3,11.0,63.0,0.3291973614114001,6363.048687304404,9823.00779969426
13,4,10.0,63.0,0.3449188448385757,5461.829203729167,9823.00779969426
13,5,15.0,65.0,0.3379495685050979,8547.215732037681,9823.00779969426
13,6,11.0,64.0,0.3294449381218862,9660.770668902018,9823.00779969426
13,7,12.0,65.0,0.3124445283079575,8689.114570753003,9823.00779969426
13,8,11.0,64.0,0.3324130534976218,8971.88502079803,9823.00779969426
13,9,15.0,70.0,0.25269254185055057,10008.75486428483,10008.75486428483
14,0,20.0,78.0,0.14128650215669677,4627.283742834828,10008.75486428483
14,1,14.0,69.0,0.2772546694557638,7790.299038794613,10008.75486428483
14,2,17.0,78.0,0.25440111272356536,5989.502295357231,10008.75486428483
14,3,13.0,69.0,0.2843591965679898,8897.705303324745,10008.75486428483
14,4,21.0,81.0,0.1356007858083063,5127.0960193232,10008.75486428483
14,5,18.0,70.0,0.27473732730438616,6276.456544847973,10008.75486428483
14,6,13.0,66.0,0.30201108998476234,9677.024704381205,10008.75486428483
14,7,15.0,71.0,0.24219972485558366,8534.965251972062,10008.75486428483
14,8,15.0,70.0,0.23876911270549583,7803.869164534259,10008.75486428483
14,9,16.0,72.0,0.23946261953065662,6553.804288840902,10008.75486428483
15,0,18.0,75.0,0.18307965529942902,4341.772142277842,10008.75486428483
15,1,16.0,72.0,0.251546339583142,6235.865693200727,10008.75486428483
15,2,15.0,71.0,0.24215950204003614,8534.965251972062,10008.75486428483
15,3,17.0,73.0,0.21904554308870008,5199.8930271162435,10008.75486428483
15,4,14.0,70.0,0.2650135340001073,10137.276727766173,10137.276727766173
15,5,18.0,72.0,0.24086265867126527,4946.176452397313,10137.276727766173
15,6,15.0,71.0,0.25211374306633216,8463.327149929077,10137.276727766173
15,7,13.0,66.0,0.3029022682416645,9677.024704381205,10137.276727766173
15,8,13.0,66.0,0.30415660662698196,9677.024704381205,10137.276727766173
15,9,14.0,68.0,0.2664893597517261,8541.680924982185,10137.276727766173
16,0,8.0,61.0,0.3933999385272847,3432.1802099611627,10137.276727766173
16,1,14.0,70.0,0.26805136644446903,9991.934156353062,10137.276727766173
16,2,13.0,66.0,0.26335082943434684,6485.578343047241,10137.276727766173
16,3,14.0,70.0,0.27201231452343183,9021.457939404858,10137.276727766173
16,4,11.0,65.0,0.3297199080960078,8669.497829439844,10137.276727766173
16,5,13.0,63.0,0.3572773570874349,7294.194524407017,10137.276727766173
16,6,11.0,66.0,0.30658855888818937,5976.243831762023,10137.276727766173
16,7,13.0,67.0,0.2989651454788951,8258.612239457532,10137.276727766173
16,8,13.0,67.0,0.308128688709321,8512.656576817411,10137.276727766173
16,9,14.0,69.0,0.2695546785997804,9356.976778150241,10137.276727766173
17,0,5.0,56.0,0.4738058031712723,1529.3699868581107,10137.276727766173
17,1,13.0,69.0,0.2744548823024804,8831.936410115066,10137.276727766173
17,2,16.0,75.0,0.25109440721014314,5562.709270421195,10137.276727766173
17,3,12.0,68.0,0.2918137924502114,8286.851201094856,10137.276727766173
17,4,11.0,66.0,0.31756145431376764,7644.400844307425,10137.276727766173
17,5,13.0,62.0,0.3752338272048054,6966.565210406236,10137.276727766173
17,6,9.0,61.0,0.3630004893539269,5522.1769897675185,10137.276727766173
17,7,14.0,70.0,0.26402138614066883,8886.212979777063,10137.276727766173
17,8,14.0,69.0,0.26554930105544194,9386.714217063389,10137.276727766173
17,9,14.0,71.0,0.25622818390383906,9630.054607808772,10137.276727766173
18,0,23.0,83.0,0.05000340764370392,850.3554479307153,10137.276727766173
18,1,14.0,70.0,0.26293810814744417,8886.212979777063,10137.276727766173
18,2,14.0,71.0,0.25499418359874626,9616.181446953322,10137.276727766173
18,3,16.0,72.0,0.24658067157699332,6102.26125812273,10137.276727766173
18,4,14.0,70.0,0.2677179198420543,9991.934156353062,10137.276727766173
18,5,17.0,76.0,0.18514788480451527,4274.574107333365,10137.276727766173
18,6,15.0,71.0,0.25567527707247645,8503.72905759797,10137.276727766173
18,7,14.0,69.0,0.267127879751088,9386.714217063389,10137.276727766173
18,8,14.0,68.0,0.27599464312546185,8764.34716042845,10137.276727766173
18,9,14.0,71.0,0.26132314717980737,8612.964218168212,10137.276727766173
19,0,16.0,73.0,0.20635008092792873,5274.858441433819,10137.276727766173
19,1,15.0,71.0,0.2613260803541181,7259.959964556139,10137.276727766173
19,2,13.0,68.0,0.26399420722825734,7010.503612187538,10137.276727766173
19,3,14.0,70.0,0.2689018666348097,9991.934156353062,10137.276727766173
19,4,15.0,72.0,0.23733435476465353,7624.020964304876,10137.276727766173
19,5,17.0,76.0,0.18891088889803292,4485.321021168765,10137.276727766173
19,6,11.0,65.0,0.3224069743968708,8587.010292763023,10137.276727766173
19,7,13.0,67.0,0.29461928438626145,8329.91886529772,10137.276727766173
19,8,13.0,67.0,0.30628283366951975,8512.656576817411,10137.276727766173
19,9,16.0,69.0,0.25161027895238686,9120.82956048825,10137.276727766173
20,0,11.0,66.0,0.32127612417083984,8299.477633711997,10137.276727766173
20,1,14.0,70.0,0.27041024516895446,9995.067420525724,10137.276727766173
20,2,14.0,71.0,0.2580652427038578,8865.871025279206,10137.276727766173
20,3,13.0,69.0,0.2778858202524259,8091.862545226102,10137.276727766173
20,4,14.0,70.0,0.26517750857796296,10185.669671949201,10185.669671949201
20,5,12.0,58.0,0.4292924434626323,3873.4049895971943,10185.669671949201
20,6,11.0,65.0,0.3188965714551061,8293.706002802492,10185.669671949201
20,7,14.0,69.0,0.2789571800523566,7955.549397256947,10185.669671949201
20,8,13.0,67.0,0.29118983384966635,9206.609988938155,10185.669671949201
20,9,14.0,70.0,0.261817568535291,8886.212979777063,10185.669671949201
21,0,13.0,68.0,0.29503996367912716,8349.540958498965,10185.669671949201
21,1,13.0,69.0,0.2706924812764312,7842.310170655378,10185.669671949201
21,2,15.0,71.0,0.2626213603074182,7224.7209838412455,10185.669671949201
21,3,13.0,69.0,0.27162283443373014,8470.133892107679,10185.669671949201
21,4,14.0,69.0,0.27909908548461765,7955.549397256947,10185.669671949201
21,5,16.0,71.0,0.25223794447919634,6558.621646588206,10185.669671949201
21,6,11.0,64.0,0.3314465362639653,9823.00779969426,10185.669671949201
21,7,14.0,68.0,0.28323827043761035,8125.1290373154625,10185.669671949201
21,8,14.0,71.0,0.25318850648407343,9616.181446953322,10185.669671949201
21,9,14.0,70.0,0.2601118481122383,8308.882185868973,10185.669671949201
22,0,15.0,71.0,0.2544547815236929,8463.327149929077,10185.669671949201
22,1,14.0,70.0,0.26409659670538105,10098.483035433177,10185.669671949201
22,2,14.0,70.0,0.2648475467170317,10137.276727766173,10185.669671949201
22,3,15.0,71.0,0.25932115609722045,8603.247030256261,10185.669671949201
22,4,14.0,69.0,0.27189971943008967,8641.596893460139,10185.669671949201
22,5,17.0,73.0,0.22610830593896353,5433.648398879117,10185.669671949201
22,6,14.0,69.0,0.2721882009572619,8641.596893460139,10185.669671949201
22,7,13.0,68.0,0.28821441593563085,9055.916370081179,10185.669671949201
22,8,13.0,65.0,0.31858332597886907,8056.159849159294,10185.669671949201
22,9,15.0,70.0,0.2562293891838252,10087.628996061252,10185.669671949201
23,0,14.0,70.0,0.25598911484399,8112.482925372975,10185.669671949201
23,1,15.0,71.0,0.26234279191595844,7224.7209838412455,10185.669671949201
23,2,13.0,69.0,0.266384493733307,8894.955420286064,10185.669671949201
23,3,15.0,71.0,0.2601709999083235,8043.465901348886,10185.669671949201
23,4,14.0,71.0,0.2583932626539477,8865.871025279206,10185.669671949201
23,5,12.0,60.0,0.41352471599061735,4156.462743731837,10185.669671949201
23,6,13.0,67.0,0.2958549341913602,8329.91886529772,10185.669671949201
23,7,13.0,70.0,0.26424171131242247,8849.328774565485,10185.669671949201
23,8,13.0,65.0,0.32219685559766315,7823.984047485292,10185.669671949201
23,9,14.0,70.0,0.26731533582538153,9991.934156353062,10185.669671949201
24,0,13.0,69.0,0.27385764692937503,8684.218239409642,10185.669671949201
24,1,14.0,70.0,0.26433818172491197,10098.483035433177,10185.669671949201
24,2,14.0,70.0,0.2659154712266988,10185.669671949201,10185.669671949201
24,3,14.0,70.0,0.270755924458494,9995.067420525724,10185.669671949201
24,4,14.0,71.0,0.25866050120484135,8865.871025279206,10185.669671949201
24,5,12.0,61.0,0.3985177886983244,3979.919513125895,10185.669671949201
24,6,10.0,65.0,0.3285599300134299,6908.679342378912,10185.669671949201
24,7,14.0,68.0,0.28585266308528257,8981.272592358453,10185.669671949201
24,8,14.0,72.0,0.23823178019579522,8569.28763488965,10185.669671949201
24,9,14.0,70.0,0.2678705746950325,9991.934156353062,10185.669671949201
25,0,14.0,69.0,0.2772994529277546,7790.299038794613,10185.669671949201
25,1,13.0,69.0,0.26625886853524977,8882.141251273191,10185.669671949201
25,2,14.0,70.0,0.2653491238773227,10185.669671949201,10185.669671949201
25,3,13.0,69.0,0.2714793010152769,8470.133892107679,10185.669671949201
25,4,14.0,70.0,0.26692270659533296,10087.587754476857,10185.669671949201
25,5,15.0,74.0,0.1988236602586307,6235.618829433715,10185.669671949201
25,6,14.0,68.0,0.27966655640768906,8643.915026183511,10185.669671949201
25,7,14.0,68.0,0.2769091719480014,8764.34716042845,10185.669671949201
25,8,14.0,70.0,0.25477242003094025,8429.18152753204,10185.669671949201
25,9,14.0,70.0,0.2627943066166283,8886.212979777063,10185.669671949201
26,0,14.0,70.0,0.2647012885062141,10098.483035433177,10185.669671949201
26,1,14.0,70.0,0.26533631653062006,10185.669671949201,10185.669671949201
26,2,14.0,70.0,0.26508114648102177,10137.276727766173,10185.669671949201
26,3,14.0,70.0,0.2650811468627829,10137.276727766173,10185.669671949201
26,4,14.0,69.0,0.2691815713031309,9356.976778150241,10185.669671949201
26,5,16.0,69.0,0.2805299299680466,8856.494378539097,10185.669671949201
26,6,12.0,67.0,0.3069318557181739,8526.675393301606,10185.669671949201
26,7,13.0,69.0,0.27941231751203266,8091.862545226102,10185.669671949201
26,8,13.0,64.0,0.3393651264077488,6193.483852086415,10185.669671949201
26,9,15.0,70.0,0.2612537168797453,9320.470160696354,10185.669671949201
27,0,14.0,70.0,0.2587316130745358,8314.453192728783,10185.669671949201
27,1,15.0,71.0,0.2648621125363718,6514.574805841865,10185.669671949201
27,2,14.0,70.0,0.2653239704595773,10185.669671949201,10185.669671949201
27,3,14.0,70.0,0.2619245237000654,8886.212979777063,10185.669671949201
27,4,14.0,70.0,0.26310565348506293,8886.212979777063,10185.669671949201
27,5,13.0,68.0,0.29844126655561315,8467.12205474252,10185.669671949201
27,6,12.0,66.0,0.3057993286899568,9015.468717652528,10185.669671949201
27,7,13.0,68.0,0.2877871709070914,9125.485931084762,10185.669671949201
27,8,13.0,67.0,0.2930669636499611,9410.361357608303,10185.669671949201
27,9,15.0,70.0,0.2572183618724173,9431.264680640012,10185.669671949201
28,0,14.0,70.0,0.26511879900825885,10137.276727766173,10185.669671949201
28,1,15.0,71.0,0.2649131544418202,6514.574805841865,10185.669671949201
28,2,14.0,70.0,0.26570170456375913,10185.669671949201,10185.669671949201
28,3,14.0,70.0,0.26254341763200056,8886.212979777063,10185.669671949201
28,4,14.0,71.0,0.2631027514738399,8655.420294053345,10185.669671949201
28,5,12.0,68.0,0.2955360510165025,9960.240128951405,10185.669671949201
28,6,12.0,66.0,0.30474615910944536,9188.354033977479,10185.669671949201
28,7,13.0,67.0,0.29415828369383334,8806.447564396374,10185.669671949201
28,8,14.0,70.0,0.25525990874858784,8451.4660675538,10185.669671949201
28,9,15.0,70.0,0.2580713012434202,9431.264680640012,10185.669671949201
29,0,14.0,70.0,0.2683367215670362,9991.934156353062,10185.669671949201
29,1,13.0,69.0,0.26544777759355903,8882.141251273191,10185.669671949201
29,2,14.0,70.0,0.2654833201193573,10185.669671949201,10185.669671949201
29,3,14.0,70.0,0.2687128329982328,9991.934156353062,10185.669671949201
29,4,14.0,70.0,0.26556258267468724,10185.669671949201,10185.669671949201
29,5,13.0,69.0,0.2799029743722323,9031.94967631799,10185.669671949201
29,6,15.0,72.0,0.24819464274870764,6062.820611103937,10185.669671949201
29,7,14.0,71.0,0.25776098093638333,8865.871025279206,10185.669671949201
29,8,13.0,68.0,0.28809412208874385,9125.485931084762,10185.669671949201
29,9,14.0,70.0,0.25901752191942257,8355.437811583844,10185.669671949201
30,0,14.0,70.0,0.2669767977651419,10087.587754476857,10185.669671949201
30,1,14.0,70.0,0.2653169633831283,10185.669671949201,10185.669671949201
30,2,14.0,70.0,0.2652618063891263,10185.669671949201,10185.669671949201
30,3,14.0,70.0,0.26467280380467073,10098.483035433177,10185.669671949201
30,4,14.0,70.0,0.2661958183842087,10185.669671949201,10185.669671949201
30,5,15.0,71.0,0.25223649089989253,8463.327149929077,10185.669671949201
30,6,11.0,65.0,0.3208663328731202,8475.675296200341,10185.669671949201
30,7,14.0,69.0,0.2729285406143077,8087.018874506747,10185.669671949201
30,8,14.0,67.0,0.29391197695233157,9454.017059888796,10185.669671949201
30,9,14.0,70.0,0.2667418988559062,10087.587754476857,10185.669671949201
31,0,14.0,70.0,0.2623229459580209,8886.212979777063,10185.669671949201
31,1,15.0,71.0,0.2651409770554819,6514.574805841865,10185.669671949201
31,2,14.0,70.0,0.26559006629999216,10185.669671949201,10185.669671949201
31,3,14.0,70.0,0.26370991132046,8886.212979777063,10185.669671949201
31,4,14.0,70.0,0.266239444528307,10185.669671949201,10185.669671949201
31,5,12.0,68.0,0.2914132800510833,8760.916133339635,10185.669671949201
31,6,12.0,66.0,0.30538505506822794,9015.468717652528,10185.669671949201
31,7,14.0,69.0,0.27352232659530745,8087.018874506747,10185.669671949201
31,8,13.0,66.0,0.30864190587591955,10073.057909798117,10185.669671949201
31,9,15.0,70.0,0.2603843929877395,9097.498976883917,10185.669671949201
32,0,14.0,70.0,0.26332199822314,8886.212979777063,10185.669671949201
32,1,14.0,70.0,0.2651857857028549,10185.669671949201,10185.669671949201
32,2,14.0,70.0,0.26531804683280097,10185.669671949201,10185.669671949201
32,3,14.0,70.0,0.26480039611163037,10098.483035433177,10185.669671949201
32,4,14.0,70.0,0.2637059197465674,8886.212979777063,10185.669671949201
32,5,13.0,70.0,0.2762915823284803,8502.412167032528,10185.669671949201
32,6,12.0,66.0,0.3154028195405659,8385.926766195009,10185.669671949201
32,7,13.0,67.0,0.2985505253683093,8218.98068753511,10185.669671949201
32,8,13.0,68.0,0.2848723234266329,9082.130005993047,10185.669671949201
32,9,15.0,70.0,0.2597203551997386,8548.842958296387,10185.669671949201
33,0,14.0,70.0,0.26769994262151847,9991.934156353062,10185.669671949201
33,1,13.0,69.0,0.2653462847115002,8882.141251273191,10185.669671949201
33,2,14.0,70.0,0.2653905198463674,10185.669671949201,10185.669671949201
33,3,14.0,70.0,0.2661712874615642,10185.669671949201,10185.669671949201
33,4,14.0,70.0,0.2666535014226028,10087.587754476857,10185.669671949201
33,5,13.0,68.0,0.2883708959335956,9092.187941410426,10185.669671949201
33,6,12.0,67.0,0.3055113304932111,8526.675393301606,10185.669671949201
33,7,14.0,70.0,0.26436938891471345,10098.483035433177,10185.669671949201
33,8,13.0,66.0,0.3045401978146842,9663.259149944553,10185.669671949201
33,9,14.0,70.0,0.2652756912245887,10185.669671949201,10185.669671949201
34,0,14.0,70.0,0.2659559548198079,10185.669671949201,10185.669671949201
34,1,15.0,71.0,0.26516736441391947,6514.574805841865,10185.669671949201
34,2,14.0,70.0,0.2660334668554374,10185.669671949201,10185.669671949201
34,3,14.0,70.0,0.2656818062913111,10185.669671949201,10185.669671949201
34,4,14.0,70.0,0.266531024207132,10087.587754476857,10185.669671949201
34,5,12.0,68.0,0.29110067901898656,8760.916133339635,10185.669671949201
34,6,13.0,68.0,0.2910880858755197,8808.948355205994,10185.669671949201
34,7,15.0,71.0,0.24791756520189268,8798.919714780242,10185.669671949201
34,8,14.0,69.0,0.27753863668241097,7790.299038794613,10185.669671949201
34,9,13.0,70.0,0.2679727808982996,9523.374424071226,10185.669671949201
35,0,14.0,70.0,0.2646697703305154,10098.483035433177,10185.669671949201
35,1,14.0,70.0,0.2651819207214128,10185.669671949201,10185.669671949201
35,2,14.0,70.0,0.2649167271025879,10137.276727766173,10185.669671949201
35,3,14.0,70.0,0.2658529066812931,10185.669671949201,10185.669671949201
35,4,14.0,70.0,0.2636783111538795,8886.212979777063,10185.669671949201
35,5,13.0,69.0,0.27753838269158065,9429.207214465383,10185.669671949201
35,6,11.0,64.0,0.3226440736829867,8045.609815824613,10185.669671949201
35,7,14.0,71.0,0.25585761891771847,9630.054607808772,10185.669671949201
35,8,14.0,69.0,0.2772047770689961,7790.299038794613,10185.669671949201
35,9,14.0,70.0,0.264858632875198,10137.276727766173,10185.669671949201
36,0,14.0,70.0,0.2653571112620828,10185.669671949201,10185.669671949201
36,1,14.0,70.0,0.26538590601095297,10185.669671949201,10185.669671949201
36,2,14.0,70.0,0.26505577614803255,10137.276727766173,10185.669671949201
36,3,14.0,70.0,0.26574400060526593,10185.669671949201,10185.669671949201
36,4,14.0,70.0,0.26425792872830633,10098.483035433177,10185.669671949201
36,5,13.0,69.0,0.28380527000521666,8897.705303324745,10185.669671949201
36,6,14.0,70.0,0.2613717302758628,8352.808110646261,10185.669671949201
36,7,14.0,68.0,0.28193099598303717,8187.759757049714,10185.669671949201
36,8,14.0,69.0,0.28150806757597996,7900.178096553442,10185.669671949201
36,9,15.0,70.0,0.2638085129428466,9270.193614467371,10185.669671949201
37,0,14.0,70.0,0.26562622434134564,10185.669671949201,10185.669671949201
37,1,14.0,70.0,0.26528239828020456,10185.669671949201,10185.669671949201
37,2,14.0,70.0,0.26615705986800514,10185.669671949201,10185.669671949201
37,3,14.0,70.0,0.2657694993675544,10185.669671949201,10185.669671949201
37,4,14.0,70.0,0.266065951921208,10185.669671949201,10185.669671949201
37,5,13.0,69.0,0.27565871262390884,8831.936410115066,10185.669671949201
