Iteration,Particle_ID,Dim_0,Dim_1,Dim_2,Fitness,Best_So_far
36,2,6.0,22.0,0.6156123847219742,943.4591974467032,1931.4648629933106
36,3,5.0,22.0,0.5454761640109178,1800.1550315396244,1931.4648629933106
36,4,5.0,19.0,0.5358718920278444,710.7275312804742,1931.4648629933106
36,5,5.0,22.0,0.5470574127997291,1931.4648629933106,1931.4648629933106
36,6,5.0,22.0,0.5470320600977582,1931.4648629933106,1931.4648629933106
36,7,5.0,22.0,0.5469576881527086,1931.4648629933106,1931.4648629933106
36,8,5.0,22.0,0.546953637597409,1931.4648629933106,1931.4648629933106
36,9,5.0,22.0,0.5470366907716033,1931.4648629933106,1931.4648629933106
37,0,5.0,22.0,0.5474923981561813,1768.6756114365148,1931.4648629933106
37,1,5.0,22.0,0.5481148633758777,1621.897025844996,1931.4648629933106
37,2,7.0,22.0,0.6727798778234996,1521.834333502243,1931.4648629933106
37,3,5.0,22.0,0.5466642241762051,1931.4648629933106,1931.4648629933106
37,4,7.0,30.0,0.6278016711590383,1040.248052919022,1931.4648629933106
37,5,5.0,22.0,0.5471287294390015,1931.4648629933106,1931.4648629933106
37,6,5.0,22.0,0.5468009585744131,1931.4648629933106,1931.4648629933106
37,7,5.0,22.0,0.5470242699666751,1931.4648629933106,1931.4648629933106
37,8,5.0,22.0,0.5468396534085128,1931.4648629933106,1931.4648629933106
37,9,5.0,22.0,0.5468072591079047,1931.4648629933106,1931.4648629933106
38,0,5.0,22.0,0.5460983471148466,1800.1550315396244,1931.4648629933106
38,1,5.0,22.0,0.5464600060138382,1929.2653073645513,1931.4648629933106
38,2,8.0,22.0,0.6782265015054626,1521.3379535824251,1931.4648629933106
38,3,5.0,22.0,0.5481894803086717,1621.897025844996,1931.4648629933106
38,4,5.0,22.0,0.5553914039786166,1587.0816321827997,1931.4648629933106
38,5,5.0,22.0,0.547099338659139,1931.4648629933106,1931.4648629933106
38,6,5.0,22.0,0.5467287553273606,1931.4648629933106,1931.4648629933106
38,7,5.0,22.0,0.5472898266167421,1931.4648629933106,1931.4648629933106
38,8,5.0,22.0,0.5467866243269652,1931.4648629933106,1931.4648629933106
38,9,5.0,22.0,0.5467972780830175,1931.4648629933106,1931.4648629933106
39,0,5.0,22.0,0.5467889803966041,1931.4648629933106,1931.4648629933106
39,1,5.0,22.0,0.5459758961774633,1800.1550315396244,1931.4648629933106
39,2,8.0,22.0,0.7061859297372586,1594.843153943607,1931.4648629933106
39,3,5.0,22.0,0.5481114718991816,1621.897025844996,1931.4648629933106
39,4,5.0,19.0,0.536096223172218,710.7275312804742,1931.4648629933106
39,5,5.0,22.0,0.5469743599839803,1931.4648629933106,1931.4648629933106
39,6,5.0,22.0,0.5468289478989469,1931.4648629933106,1931.4648629933106
39,7,5.0,22.0,0.5468085758072089,1931.4648629933106,1931.4648629933106
39,8,5.0,22.0,0.5469163013833711,1931.4648629933106,1931.4648629933106
39,9,5.0,22.0,0.5468334926052052,1931.4648629933106,1931.4648629933106
40,0,5.0,22.0,0.5471594003267348,1931.4648629933106,1931.4648629933106
40,1,5.0,22.0,0.5464775328826197,1929.2653073645513,1931.4648629933106
40,2,5.0,22.0,0.5826880390348123,895.0113451302094,1931.4648629933106
40,3,5.0,22.0,0.5460297369447251,1800.1550315396244,1931.4648629933106
40,4,7.0,27.0,0.6240496973110402,1690.4756624591369,1931.4648629933106
40,5,5.0,22.0,0.5468088346932483,1931.4648629933106,1931.4648629933106
40,6,5.0,22.0,0.546813552660989,1931.4648629933106,1931.4648629933106
40,7,5.0,22.0,0.5472694504752823,1931.4648629933106,1931.4648629933106
40,8,5.0,22.0,0.5468800195588568,1931.4648629933106,1931.4648629933106
40,9,5.0,22.0,0.5468682737044639,1931.4648629933106,1931.4648629933106
41,0,5.0,22.0,0.5467228375307364,1931.4648629933106,1931.4648629933106
41,1,5.0,22.0,0.5472651411642763,1931.4648629933106,1931.4648629933106
41,2,4.0,22.0,0.5231421040925399,1070.774188860347,1931.4648629933106
41,3,5.0,22.0,0.5471055396555978,1931.4648629933106,1931.4648629933106
41,4,6.0,27.0,0.5943821947599846,1657.4865063739906,1931.4648629933106
41,5,5.0,22.0,0.5470291651793182,1931.4648629933106,1931.4648629933106
41,6,5.0,22.0,0.546744693958498,1931.4648629933106,1931.4648629933106
41,7,5.0,22.0,0.5469245918519161,1931.4648629933106,1931.4648629933106
41,8,5.0,22.0,0.5468635706608571,1931.4648629933106,1931.4648629933106
41,9,5.0,22.0,0.5468419607332886,1931.4648629933106,1931.4648629933106
42,0,5.0,22.0,0.5465327508039325,1929.2653073645513,1931.4648629933106
42,1,5.0,22.0,0.5468906600777503,1931.4648629933106,1931.4648629933106
42,2,5.0,22.0,0.5322125337970004,1403.8542373202745,1931.4648629933106
42,3,5.0,22.0,0.5476614624039681,1768.6756114365148,1931.4648629933106
42,4,7.0,25.0,0.5944108620189483,1234.198594076349,1931.4648629933106
42,5,5.0,22.0,0.5471624226457663,1931.4648629933106,1931.4648629933106
42,6,5.0,22.0,0.5468690364879895,1931.4648629933106,1931.4648629933106
42,7,5.0,22.0,0.5468154084730624,1931.4648629933106,1931.4648629933106
42,8,5.0,22.0,0.546858629803578,1931.4648629933106,1931.4648629933106
42,9,5.0,22.0,0.5468328850092767,1931.4648629933106,1931.4648629933106
43,0,5.0,22.0,0.5467885598052464,1931.4648629933106,1931.4648629933106
43,1,5.0,22.0,0.5464951182646373,1929.2653073645513,1931.4648629933106
43,2,8.0,22.0,0.6824828099810856,1404.607214159065,1931.4648629933106
43,3,5.0,22.0,0.5464355102220779,1929.2653073645513,1931.4648629933106
43,4,5.0,21.0,0.5360536062464768,1596.1201843278457,1931.4648629933106
43,5,5.0,22.0,0.5469446799919812,1931.4648629933106,1931.4648629933106
43,6,5.0,22.0,0.5468431053383807,1931.4648629933106,1931.4648629933106
43,7,5.0,22.0,0.5470009982479125,1931.4648629933106,1931.4648629933106
43,8,5.0,22.0,0.5468513599945712,1931.4648629933106,1931.4648629933106
43,9,5.0,22.0,0.5468411995352069,1931.4648629933106,1931.4648629933106
44,0,5.0,22.0,0.5468190570790294,1931.4648629933106,1931.4648629933106
44,1,5.0,22.0,0.5466478006594149,1931.4648629933106,1931.4648629933106
44,2,6.0,22.0,0.6247355111477609,937.1844680458383,1931.4648629933106
44,3,5.0,22.0,0.5461621586406226,1920.538890595467,1931.4648629933106
44,4,4.0,22.0,0.5433702047356423,976.9515230621371,1931.4648629933106
44,5,5.0,22.0,0.5470129358154202,1931.4648629933106,1931.4648629933106
44,6,5.0,22.0,0.5467924335456225,1931.4648629933106,1931.4648629933106
44,7,5.0,22.0,0.5471181994239191,1931.4648629933106,1931.4648629933106
44,8,5.0,22.0,0.5468623792810489,1931.4648629933106,1931.4648629933106
44,9,5.0,22.0,0.546851630609965,1931.4648629933106,1931.4648629933106
45,0,5.0,22.0,0.5466600180327851,1931.4648629933106,1931.4648629933106
45,1,5.0,22.0,0.54690544084141,1931.4648629933106,1931.4648629933106
45,2,6.0,22.0,0.6161717240683239,943.4591974467032,1931.4648629933106
45,3,5.0,22.0,0.5483767766520888,1621.897025844996,1931.4648629933106
45,4,7.0,27.0,0.6152601022307378,1835.1266269435343,1931.4648629933106
45,5,5.0,22.0,0.5470166378817545,1931.4648629933106,1931.4648629933106
45,6,5.0,22.0,0.5468006712665701,1931.4648629933106,1931.4648629933106
45,7,5.0,22.0,0.5472681695492144,1931.4648629933106,1931.4648629933106
45,8,5.0,22.0,0.5468662972262339,1931.4648629933106,1931.4648629933106
45,9,5.0,22.0,0.5468405590569895,1931.4648629933106,1931.4648629933106
46,0,5.0,22.0,0.5465913053890742,1931.4648629933106,1931.4648629933106
46,1,5.0,22.0,0.5469016713087771,1931.4648629933106,1931.4648629933106
46,2,6.0,22.0,0.5675413006772159,653.5325692860132,1931.4648629933106
46,3,5.0,22.0,0.5481399242943414,1621.897025844996,1931.4648629933106
46,4,8.0,29.0,0.6418456163106006,1336.7265660628839,1931.4648629933106
46,5,5.0,22.0,0.5472033696367608,1931.4648629933106,1931.4648629933106
46,6,5.0,22.0,0.5468295584790992,1931.4648629933106,1931.4648629933106
46,7,5.0,22.0,0.5469788485034521,1931.4648629933106,1931.4648629933106
46,8,5.0,22.0,0.5468529697748225,1931.4648629933106,1931.4648629933106
46,9,5.0,22.0,0.5468423514958408,1931.4648629933106,1931.4648629933106
47,0,5.0,22.0,0.5467236008684229,1931.4648629933106,1931.4648629933106
47,1,5.0,22.0,0.5466633493357502,1931.4648629933106,1931.4648629933106
47,2,9.0,22.0,0.7581530672973111,1481.1070144154708,1931.4648629933106
47,3,5.0,22.0,0.5455140217749661,1800.1550315396244,1931.4648629933106
47,4,7.0,27.0,0.6216542534036076,1698.110892414956,1931.4648629933106
47,5,5.0,22.0,0.5470887934819642,1931.4648629933106,1931.4648629933106
47,6,5.0,22.0,0.5468527693568034,1931.4648629933106,1931.4648629933106
47,7,5.0,22.0,0.5468884068044001,1931.4648629933106,1931.4648629933106
47,8,5.0,22.0,0.5468860690709154,1931.4648629933106,1931.4648629933106
47,9,5.0,22.0,0.5468460918167865,1931.4648629933106,1931.4648629933106
48,0,5.0,22.0,0.5468395584462711,1931.4648629933106,1931.4648629933106
48,1,5.0,22.0,0.5466292677084259,1931.4648629933106,1931.4648629933106
48,2,4.0,22.0,0.5276863867689423,842.7729729096159,1931.4648629933106
48,3,5.0,22.0,0.5470881527451594,1931.4648629933106,1931.4648629933106
48,4,6.0,23.0,0.5662558869749331,646.2476685751136,1931.4648629933106
48,5,5.0,22.0,0.5471133723136523,1931.4648629933106,1931.4648629933106
48,6,5.0,22.0,0.5468274142513971,1931.4648629933106,1931.4648629933106
48,7,5.0,22.0,0.5471106395159737,1931.4648629933106,1931.4648629933106
48,8,5.0,22.0,0.54687606556134,1931.4648629933106,1931.4648629933106
48,9,5.0,22.0,0.5468470825203887,1931.4648629933106,1931.4648629933106
49,0,5.0,22.0,0.546837210563517,1931.4648629933106,1931.4648629933106
49,1,5.0,22.0,0.5468802985130895,1931.4648629933106,1931.4648629933106
49,2,6.0,22.0,0.5919878856373005,696.5360692862631,1931.4648629933106
49,3,5.0,22.0,0.5477523969710646,1768.6756114365148,1931.4648629933106
49,4,6.0,25.0,0.578071510644007,1146.1260447781333,1931.4648629933106
49,5,5.0,22.0,0.5469358431819968,1931.4648629933106,1931.4648629933106
49,6,5.0,22.0,0.5468178211927701,1931.4648629933106,1931.4648629933106
49,7,5.0,22.0,0.5468993021974146,1931.4648629933106,1931.4648629933106
49,8,5.0,22.0,0.5468485817544702,1931.4648629933106,1931.4648629933106
49,9,5.0,22.0,0.5468432523171617,1931.4648629933106,1931.4648629933106
50,0,5.0,22.0,0.5465969169820809,1931.4648629933106,1931.4648629933106
50,1,5.0,22.0,0.5469222988203475,1931.4648629933106,1931.4648629933106
50,2,8.0,22.0,0.6863284699850338,1482.9603580282885,1931.4648629933106
50,3,5.0,22.0,0.5467771536036926,1931.4648629933106,1931.4648629933106
50,4,6.0,24.0,0.5799265093268808,1230.3570756109493,1931.4648629933106
50,5,5.0,22.0,0.5469504487230153,1931.4648629933106,1931.4648629933106
50,6,5.0,22.0,0.5468478875269335,1931.4648629933106,1931.4648629933106
50,7,5.0,22.0,0.5471504121071981,1931.4648629933106,1931.4648629933106
50,8,5.0,22.0,0.5468703261784903,1931.4648629933106,1931.4648629933106
50,9,5.0,22.0,0.5468425051471096,1931.4648629933106,1931.4648629933106
51,0,5.0,22.0,0.5466945818535509,1931.4648629933106,1931.4648629933106
51,1,5.0,22.0,0.5468570250005721,1931.4648629933106,1931.4648629933106
51,2,7.0,22.0,0.674246647961266,1521.834333502243,1931.4648629933106
51,3,5.0,22.0,0.5469984741359185,1931.4648629933106,1931.4648629933106
51,4,5.0,23.0,0.57103086861392,937.4811767273875,1931.4648629933106
51,5,5.0,22.0,0.5471426692825312,1931.4648629933106,1931.4648629933106
51,6,5.0,22.0,0.5467316872443697,1931.4648629933106,1931.4648629933106
51,7,5.0,22.0,0.5470879865244099,1931.4648629933106,1931.4648629933106
51,8,5.0,22.0,0.5468882484608549,1931.4648629933106,1931.4648629933106
51,9,5.0,22.0,0.5468494187763137,1931.4648629933106,1931.4648629933106
52,0,5.0,22.0,0.546862961723301,1931.4648629933106,1931.4648629933106
52,1,5.0,22.0,0.5467207113379425,1931.4648629933106,1931.4648629933106
52,2,5.0,22.0,0.5580155012018484,1558.484165016855,1931.4648629933106
52,3,5.0,22.0,0.5469451963779797,1931.4648629933106,1931.4648629933106
52,4,8.0,27.0,0.6077963182799467,1607.9504138424063,1931.4648629933106
52,5,5.0,22.0,0.5470984173203627,1931.4648629933106,1931.4648629933106
52,6,5.0,22.0,0.5467033798214143,1931.4648629933106,1931.4648629933106
52,7,5.0,22.0,0.5469870038488147,1931.4648629933106,1931.4648629933106
52,8,5.0,22.0,0.5468519476584742,1931.4648629933106,1931.4648629933106
52,9,5.0,22.0,0.5468516929008539,1931.4648629933106,1931.4648629933106
53,0,5.0,22.0,0.5467309896563698,1931.4648629933106,1931.4648629933106
53,1,5.0,22.0,0.5467141874532796,1931.4648629933106,1931.4648629933106
53,2,6.0,22.0,0.6105714761973252,905.6046144866314,1931.4648629933106
53,3,5.0,22.0,0.5470214679599003,1931.4648629933106,1931.4648629933106
53,4,5.0,23.0,0.5627032948426907,1630.5610234634523,1931.4648629933106
53,5,5.0,22.0,0.5471520738581048,1931.4648629933106,1931.4648629933106
53,6,5.0,22.0,0.5468888126650706,1931.4648629933106,1931.4648629933106
53,7,5.0,22.0,0.5468220113563684,1931.4648629933106,1931.4648629933106
53,8,5.0,22.0,0.5468705891236679,1931.4648629933106,1931.4648629933106
53,9,5.0,22.0,0.5468417722919795,1931.4648629933106,1931.4648629933106
54,0,5.0,22.0,0.5465303201900225,1929.2653073645513,1931.4648629933106
54,1,5.0,22.0,0.5467674770119364,1931.4648629933106,1931.4648629933106
54,2,8.0,22.0,0.687766506720813,1482.9603580282885,1931.4648629933106
54,3,5.0,22.0,0.5469354637176015,1931.4648629933106,1931.4648629933106
54,4,6.0,25.0,0.5957165202134062,1174.1379335127833,1931.4648629933106
54,5,5.0,22.0,0.5468764363757636,1931.4648629933106,1931.4648629933106
54,6,5.0,22.0,0.546824534948928,1931.4648629933106,1931.4648629933106
54,7,5.0,22.0,0.5468300259253613,1931.4648629933106,1931.4648629933106
54,8,5.0,22.0,0.5469053357368527,1931.4648629933106,1931.4648629933106
54,9,5.0,22.0,0.5468379580809418,1931.4648629933106,1931.4648629933106
55,0,5.0,22.0,0.5467097525892012,1931.4648629933106,1931.4648629933106
55,1,5.0,22.0,0.5468680352516707,1931.4648629933106,1931.4648629933106
55,2,7.0,22.0,0.6618218115246528,1461.2327934830826,1931.4648629933106
55,3,5.0,22.0,0.5471961780366478,1931.4648629933106,1931.4648629933106
55,4,6.0,24.0,0.564134677001765,930.657789104568,1931.4648629933106
55,5,5.0,22.0,0.547128578779052,1931.4648629933106,1931.4648629933106
55,6,5.0,22.0,0.5467812545022914,1931.4648629933106,1931.4648629933106
55,7,5.0,22.0,0.5473755891254873,1768.6756114365148,1931.4648629933106
55,8,5.0,22.0,0.5468966490677967,1931.4648629933106,1931.4648629933106
55,9,5.0,22.0,0.5468446741652645,1931.4648629933106,1931.4648629933106
56,0,5.0,22.0,0.5467781174536868,1931.4648629933106,1931.4648629933106
56,1,5.0,22.0,0.5468578365032384,1931.4648629933106,1931.4648629933106
56,2,5.0,22.0,0.5811321608548398,970.3413785424603,1931.4648629933106
56,3,5.0,22.0,0.5471085734785455,1931.4648629933106,1931.4648629933106
56,4,6.0,23.0,0.5663339821944554,646.2476685751136,1931.4648629933106
56,5,5.0,22.0,0.546945027285636,1931.4648629933106,1931.4648629933106
56,6,5.0,22.0,0.5468196723513374,1931.4648629933106,1931.4648629933106
56,7,5.0,22.0,0.5472763222527395,1931.4648629933106,1931.4648629933106
56,8,5.0,22.0,0.5468462646748454,1931.4648629933106,1931.4648629933106
56,9,5.0,22.0,0.5468489202509377,1931.4648629933106,1931.4648629933106
57,0,5.0,22.0,0.5467472060590991,1931.4648629933106,1931.4648629933106
57,1,5.0,22.0,0.5467207649383653,1931.4648629933106,1931.4648629933106
57,2,8.0,22.0,0.6686535102905703,1561.6813871704414,1931.4648629933106
57,3,5.0,22.0,0.5467989237679854,1931.4648629933106,1931.4648629933106
57,4,6.0,25.0,0.5863046283237954,1215.6951852091343,1931.4648629933106
57,5,5.0,22.0,0.5468228689556994,1931.4648629933106,1931.4648629933106
57,6,5.0,22.0,0.5468195367251282,1931.4648629933106,1931.4648629933106
57,7,5.0,22.0,0.5470460277146746,1931.4648629933106,1931.4648629933106
57,8,5.0,22.0,0.5468257057008615,1931.4648629933106,1931.4648629933106
57,9,5.0,22.0,0.5468466281431793,1931.4648629933106,1931.4648629933106
58,0,5.0,22.0,0.5466731691306933,1931.4648629933106,1931.4648629933106
58,1,5.0,22.0,0.5467500098412671,1931.4648629933106,1931.4648629933106
58,2,8.0,22.0,0.6623962078932453,1267.419019777144,1931.4648629933106
58,3,5.0,22.0,0.5468198915192678,1931.4648629933106,1931.4648629933106
58,4,5.0,24.0,0.5756826678682213,1076.2296029723866,1931.4648629933106
58,5,5.0,22.0,0.5472142458606304,1931.4648629933106,1931.4648629933106
58,6,5.0,22.0,0.5467620405984746,1931.4648629933106,1931.4648629933106
58,7,5.0,22.0,0.5470721956177066,1931.4648629933106,1931.4648629933106
58,8,5.0,22.0,0.5468436378973738,1931.4648629933106,1931.4648629933106
58,9,5.0,22.0,0.5468433433806784,1931.4648629933106,1931.4648629933106
59,0,5.0,22.0,0.5468455408298761,1931.4648629933106,1931.4648629933106
59,1,5.0,22.0,0.5467718855566036,1931.4648629933106,1931.4648629933106
59,2,5.0,22.0,0.5798916630627817,1008.1044363876429,1931.4648629933106
59,3,5.0,22.0,0.547055729846899,1931.4648629933106,1931.4648629933106
59,4,6.0,25.0,0.587691921387113,1220.7075762105846,1931.4648629933106
59,5,5.0,22.0,0.5472995500115424,1931.4648629933106,1931.4648629933106
59,6,5.0,22.0,0.5467583314690159,1931.4648629933106,1931.4648629933106
59,7,5.0,22.0,0.5470638634384667,1931.4648629933106,1931.4648629933106
59,8,5.0,22.0,0.5468683481669699,1931.4648629933106,1931.4648629933106
59,9,5.0,22.0,0.5468457551145512,1931.4648629933106,1931.4648629933106
60,0,5.0,22.0,0.5466726126040359,1931.4648629933106,1931.4648629933106
60,1,5.0,22.0,0.5467863628121333,1931.4648629933106,1931.4648629933106
60,2,5.0,22.0,0.5955174598687901,766.2973308469433,1931.4648629933106
60,3,5.0,22.0,0.5472138459489929,1931.4648629933106,1931.4648629933106
60,4,6.0,23.0,0.5684861093074368,639.2592721469358,1931.4648629933106
60,5,5.0,22.0,0.5468613222152183,1931.4648629933106,1931.4648629933106
60,6,5.0,22.0,0.5468535374485298,1931.4648629933106,1931.4648629933106
60,7,5.0,22.0,0.5469930522920216,1931.4648629933106,1931.4648629933106
60,8,5.0,22.0,0.546894257033782,1931.4648629933106,1931.4648629933106
60,9,5.0,22.0,0.5468460653053215,1931.4648629933106,1931.4648629933106
61,0,5.0,22.0,0.5467529442590556,1931.4648629933106,1931.4648629933106
61,1,5.0,22.0,0.5467786723194689,1931.4648629933106,1931.4648629933106
61,2,7.0,22.0,0.618772846981789,1460.4879506988887,1931.4648629933106
61,3,5.0,22.0,0.5469015002533714,1931.4648629933106,1931.4648629933106
61,4,5.0,22.0,0.5484010600013933,1621.897025844996,1931.4648629933106
61,5,5.0,22.0,0.5469093982263923,1931.4648629933106,1931.4648629933106
61,6,5.0,22.0,0.5467641964324806,1931.4648629933106,1931.4648629933106
61,7,5.0,22.0,0.5471769957839352,1931.4648629933106,1931.4648629933106
61,8,5.0,22.0,0.5468663662533951,1931.4648629933106,1931.4648629933106
61,9,5.0,22.0,0.5468442994442163,1931.4648629933106,1931.4648629933106
62,0,5.0,22.0,0.5468444026587429,1931.4648629933106,1931.4648629933106
62,1,5.0,22.0,0.5468371294270891,1931.4648629933106,1931.4648629933106
62,2,8.0,22.0,0.6603003971630679,1267.419019777144,1931.4648629933106
62,3,5.0,22.0,0.5471337220788655,1931.4648629933106,1931.4648629933106
62,4,6.0,25.0,0.5882410667662653,1235.6480368527243,1931.4648629933106
62,5,5.0,22.0,0.5470576780897554,1931.4648629933106,1931.4648629933106
62,6,5.0,22.0,0.546714755693676,1931.4648629933106,1931.4648629933106
62,7,5.0,22.0,0.546812736745124,1931.4648629933106,1931.4648629933106
62,8,5.0,22.0,0.5468314564637317,1931.4648629933106,1931.4648629933106
62,9,5.0,22.0,0.5468440683040648,1931.4648629933106,1931.4648629933106
63,0,5.0,22.0,0.5467522456657162,1931.4648629933106,1931.4648629933106
63,1,5.0,22.0,0.5468455452864598,1931.4648629933106,1931.4648629933106
63,2,9.0,22.0,0.7116191918675486,1594.843153943607,1931.4648629933106
63,3,5.0,22.0,0.547020504380901,1931.4648629933106,1931.4648629933106
63,4,7.0,26.0,0.5999624471116384,1348.4336563519655,1931.4648629933106
63,5,5.0,22.0,0.5471199106726782,1931.4648629933106,1931.4648629933106
63,6,5.0,22.0,0.5469137656492035,1931.4648629933106,1931.4648629933106
63,7,5.0,22.0,0.5470924232385187,1931.4648629933106,1931.4648629933106
63,8,5.0,22.0,0.5469007100575354,1931.4648629933106,1931.4648629933106
63,9,5.0,22.0,0.5468466018642216,1931.4648629933106,1931.4648629933106
64,0,5.0,22.0,0.5465731461605696,1931.4648629933106,1931.4648629933106
64,1,5.0,22.0,0.546837430028148,1931.4648629933106,1931.4648629933106
64,2,7.0,22.0,0.6586641839032796,1461.2327934830826,1931.4648629933106
64,3,5.0,22.0,0.5471196888012844,1931.4648629933106,1931.4648629933106
64,4,6.0,25.0,0.5868796333125244,1220.7075762105846,1931.4648629933106
64,5,5.0,22.0,0.547205577509572,1931.4648629933106,1931.4648629933106
64,6,5.0,22.0,0.5467211078983969,1931.4648629933106,1931.4648629933106
64,7,5.0,22.0,0.5472308482654316,1931.4648629933106,1931.4648629933106
64,8,5.0,22.0,0.5468949362214617,1931.4648629933106,1931.4648629933106
64,9,5.0,22.0,0.546844306811874,1931.4648629933106,1931.4648629933106
65,0,5.0,22.0,0.5468473507891326,1931.4648629933106,1931.4648629933106
65,1,5.0,22.0,0.546728634507732,1931.4648629933106,1931.4648629933106
65,2,6.0,22.0,0.614571241241775,1004.173227409157,1931.4648629933106
65,3,5.0,22.0,0.5468703686234498,1931.4648629933106,1931.4648629933106
65,4,7.0,27.0,0.6202307635671687,1811.96031055889,1931.4648629933106
65,5,5.0,22.0,0.546912655861404,1931.4648629933106,1931.4648629933106
65,6,5.0,22.0,0.5468425741098389,1931.4648629933106,1931.4648629933106
65,7,5.0,22.0,0.5472626565792141,1931.4648629933106,1931.4648629933106
65,8,5.0,22.0,0.546820576067177,1931.4648629933106,1931.4648629933106
65,9,5.0,22.0,0.5468443216166772,1931.4648629933106,1931.4648629933106
66,0,5.0,22.0,0.5468922018382425,1931.4648629933106,1931.4648629933106
66,1,5.0,22.0,0.5467694740834373,1931.4648629933106,1931.4648629933106
66,2,5.0,22.0,0.5427737309215447,1837.2228601238041,1931.4648629933106
66,3,5.0,22.0,0.5469105089478553,1931.4648629933106,1931.4648629933106
66,4,7.0,26.0,0.6103917106942186,1429.6843475867738,1931.4648629933106
66,5,5.0,22.0,0.5468661200889238,1931.4648629933106,1931.4648629933106
66,6,5.0,22.0,0.5468324170516304,1931.4648629933106,1931.4648629933106
66,7,5.0,22.0,0.5468437965587764,1931.4648629933106,1931.4648629933106
66,8,5.0,22.0,0.5468042968244344,1931.4648629933106,1931.4648629933106
66,9,5.0,22.0,0.5468456433432513,1931.4648629933106,1931.4648629933106
67,0,5.0,22.0,0.5465104850784165,1929.2653073645513,1931.4648629933106
67,1,5.0,22.0,0.5468740628169979,1931.4648629933106,1931.4648629933106
67,2,4.0,22.0,0.511244581678563,958.9173284010049,1931.4648629933106
67,3,5.0,22.0,0.5471103703885752,1931.4648629933106,1931.4648629933106
67,4,4.0,22.0,0.5333853986181829,996.5217959222962,1931.4648629933106
67,5,5.0,22.0,0.5470239750119507,1931.4648629933106,1931.4648629933106
67,6,5.0,22.0,0.5467620922416982,1931.4648629933106,1931.4648629933106
67,7,5.0,22.0,0.5468172999328459,1931.4648629933106,1931.4648629933106
67,8,5.0,22.0,0.5468753559452086,1931.4648629933106,1931.4648629933106
67,9,5.0,22.0,0.5468449857604919,1931.4648629933106,1931.4648629933106
68,0,5.0,22.0,0.5465406542254835,1931.4648629933106,1931.4648629933106
68,1,5.0,22.0,0.54672020865369,1931.4648629933106,1931.4648629933106
68,2,5.0,22.0,0.5422104640440081,1837.2228601238041,1931.4648629933106
68,3,5.0,22.0,0.5471122297558885,1931.4648629933106,1931.4648629933106
68,4,7.0,27.0,0.6153602456943666,1835.1266269435343,1931.4648629933106
68,5,5.0,22.0,0.547104164617192,1931.4648629933106,1931.4648629933106
68,6,5.0,22.0,0.5468195297311289,1931.4648629933106,1931.4648629933106
68,7,5.0,22.0,0.5472011105114318,1931.4648629933106,1931.4648629933106
68,8,5.0,22.0,0.5468785950604823,1931.4648629933106,1931.4648629933106
68,9,5.0,22.0,0.5468448396489664,1931.4648629933106,1931.4648629933106
69,0,5.0,22.0,0.5468127561290296,1931.4648629933106,1931.4648629933106
69,1,5.0,22.0,0.5467517174295374,1931.4648629933106,1931.4648629933106
69,2,6.0,22.0,0.5636921446757066,739.1779992893347,1931.4648629933106
69,3,5.0,22.0,0.5467767506747078,1931.4648629933106,1931.4648629933106
69,4,7.0,26.0,0.6107618560621334,1429.6843475867738,1931.4648629933106
69,5,5.0,22.0,0.5471847923400633,1931.4648629933106,1931.4648629933106
69,6,5.0,22.0,0.5468150433769517,1931.4648629933106,1931.4648629933106
69,7,5.0,22.0,0.5472681355326698,1931.4648629933106,1931.4648629933106
69,8,5.0,22.0,0.5468929222629091,1931.4648629933106,1931.4648629933106
69,9,5.0,22.0,0.5468450830103023,1931.4648629933106,1931.4648629933106
70,0,5.0,22.0,0.5467541715749159,1931.4648629933106,1931.4648629933106
70,1,5.0,22.0,0.5468188157040264,1931.4648629933106,1931.4648629933106
70,2,6.0,22.0,0.5694374862405104,719.612201513396,1931.4648629933106
70,3,5.0,22.0,0.5470870558500227,1931.4648629933106,1931.4648629933106
70,4,6.0,26.0,0.5984091823742886,1463.7464154710547,1931.4648629933106
70,5,5.0,22.0,0.5469282442502679,1931.4648629933106,1931.4648629933106
70,6,5.0,22.0,0.546831054880773,1931.4648629933106,1931.4648629933106
70,7,5.0,22.0,0.547203782437055,1931.4648629933106,1931.4648629933106
70,8,5.0,22.0,0.5468351871328851,1931.4648629933106,1931.4648629933106
70,9,5.0,22.0,0.5468452482862554,1931.4648629933106,1931.4648629933106
71,0,5.0,22.0,0.5467008254687646,1931.4648629933106,1931.4648629933106
71,1,5.0,22.0,0.5467932936313302,1931.4648629933106,1931.4648629933106
71,2,3.0,22.0,0.5085249745395211,629.3015705391927,1931.4648629933106
71,3,5.0,22.0,0.54736673101414,1768.6756114365148,1931.4648629933106
71,4,6.0,25.0,0.5854214397661347,1215.6951852091343,1931.4648629933106
71,5,5.0,22.0,0.5469148138849941,1931.4648629933106,1931.4648629933106
71,6,5.0,22.0,0.546816725367278,1931.4648629933106,1931.4648629933106
71,7,5.0,22.0,0.5471133701058669,1931.4648629933106,1931.4648629933106
71,8,5.0,22.0,0.5468496087422476,1931.4648629933106,1931.4648629933106
71,9,5.0,22.0,0.5468450344769061,1931.4648629933106,1931.4648629933106
72,0,5.0,22.0,0.5466166672802376,1931.4648629933106,1931.4648629933106
72,1,5.0,22.0,0.5467835365970809,1931.4648629933106,1931.4648629933106
