Iteration,Particle_ID,Dim_0,Dim_1,Fitness,Best_So_far
99,5,37.0,100.0,26099.424913649218,26099.424913649218
99,6,37.0,100.0,26099.424913649218,26099.424913649218
99,7,37.0,100.0,26099.424913649218,26099.424913649218
99,8,37.0,100.0,26099.424913649218,26099.424913649218
99,9,37.0,100.0,26099.424913649218,26099.424913649218
100,0,37.0,100.0,26099.424913649218,26099.424913649218
100,1,37.0,100.0,26099.424913649218,26099.424913649218
100,2,37.0,100.0,26099.424913649218,26099.424913649218
100,3,37.0,100.0,26099.424913649218,26099.424913649218
100,4,37.0,100.0,26099.424913649218,26099.424913649218
100,5,37.0,100.0,26099.424913649218,26099.424913649218
100,6,37.0,100.0,26099.424913649218,26099.424913649218
100,7,37.0,100.0,26099.424913649218,26099.424913649218
100,8,37.0,100.0,26099.424913649218,26099.424913649218
100,9,37.0,100.0,26099.424913649218,26099.424913649218
